Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
138,2/12/2021 10:31:42 AM,26.54000,-0.02000,4.04000,85.00000,84.00000,84.00000,89.00000,79.00000,93.00000,24.08000,23.65000,23.65000,23.79333,26.54001,90.04318,10.18667,84.33333,87.00000
139,2/12/2021 10:31:42 AM,24.92000,-9.41000,2.79000,90.00000,93.00000,89.00000,93.00000,86.00000,96.00000,26.23000,27.52000,25.80000,26.51667,26.63746,110.68695,6.10000,90.66667,91.66667
140,2/12/2021 10:31:42 AM,25.40000,-9.04000,3.08000,93.00000,93.00000,91.00000,82.00000,86.00000,94.00000,27.52000,27.52000,26.66000,27.23333,26.96074,109.59092,6.48000,92.33333,87.33333
141,2/12/2021 10:31:42 AM,22.77000,-13.21000,5.24000,92.00000,92.00000,88.00000,77.00000,80.00000,89.00000,27.09000,27.09000,25.37000,26.51667,26.32446,120.12014,4.93333,90.66667,82.00000
142,2/12/2021 10:31:42 AM,18.90000,-14.48000,5.85000,95.00000,98.00000,94.00000,92.00000,94.00000,95.00000,28.38000,29.67000,27.95000,28.66667,23.80925,127.45708,3.42333,95.66667,93.66667
143,2/12/2021 10:31:42 AM,26.19000,-7.51000,9.20000,85.00000,90.00000,83.00000,86.00000,85.00000,84.00000,24.08000,26.23000,23.22000,24.51000,27.24548,106.00028,9.29333,86.00000,85.00000
144,2/12/2021 10:31:42 AM,27.93000,-9.55000,-2.07000,89.00000,93.00000,88.00000,86.00000,79.00000,90.00000,25.80000,27.52000,25.37000,26.23000,29.51758,108.87690,5.43667,90.00000,85.00000
145,2/12/2021 10:31:42 AM,27.98000,-7.86000,-7.06000,85.00000,90.00000,85.00000,93.00000,87.00000,93.00000,24.08000,26.23000,24.08000,24.79667,29.06303,105.69085,4.35333,86.66667,91.00000
146,2/12/2021 10:31:43 AM,27.38000,-0.31000,-7.65000,93.00000,96.00000,90.00000,93.00000,84.00000,90.00000,27.52000,28.81000,26.23000,27.52000,27.38175,90.64868,6.47333,93.00000,89.00000
147,2/12/2021 10:31:43 AM,31.26000,1.18000,-10.08000,89.00000,92.00000,88.00000,95.00000,79.00000,91.00000,25.80000,27.09000,25.37000,26.08667,31.28226,87.83823,7.45333,89.66667,88.33333
148,2/12/2021 10:31:43 AM,31.22000,4.26000,-12.62000,94.00000,93.00000,90.00000,96.00000,83.00000,94.00000,27.95000,27.52000,26.23000,27.23333,31.50930,82.22992,7.62000,92.33333,91.00000
149,2/12/2021 10:31:43 AM,31.20000,2.88000,-13.06000,91.00000,93.00000,88.00000,93.00000,80.00000,89.00000,26.66000,27.52000,25.37000,26.51667,31.33264,84.72610,7.00667,90.66667,87.33333
150,2/12/2021 10:31:43 AM,39.88000,6.11000,-4.96000,93.00000,92.00000,89.00000,72.00000,76.00000,77.00000,27.52000,27.09000,25.80000,26.80333,40.34534,81.28947,13.67667,91.33333,75.00000
151,2/12/2021 10:31:43 AM,46.58000,10.54000,-3.63000,89.00000,89.00000,90.00000,93.00000,83.00000,91.00000,25.80000,25.80000,26.23000,25.94333,47.75760,77.24997,17.83000,89.33333,89.00000
152,2/12/2021 10:31:43 AM,46.51000,9.17000,-0.74000,87.00000,91.00000,87.00000,82.00000,85.00000,80.00000,24.94000,26.66000,24.94000,25.51333,47.40537,78.84651,18.31333,88.33333,82.33333
153,2/12/2021 10:31:43 AM,44.48000,-2.52000,3.83000,97.00000,96.00000,92.00000,87.00000,90.00000,92.00000,29.24000,28.81000,27.09000,28.38000,44.55133,93.24261,15.26333,95.00000,89.66667
154,2/12/2021 10:31:43 AM,40.60000,-1.58000,-0.30000,94.00000,93.00000,92.00000,78.00000,76.00000,86.00000,27.95000,27.52000,27.09000,27.52000,40.63073,92.22861,12.90667,93.00000,80.00000
155,2/12/2021 10:31:43 AM,40.04000,-0.81000,-7.34000,85.00000,86.00000,83.00000,95.00000,76.00000,89.00000,24.08000,24.51000,23.22000,23.93667,40.04819,91.15892,10.63000,84.66667,86.66667
156,2/12/2021 10:31:44 AM,38.94000,-7.44000,-5.73000,89.00000,92.00000,89.00000,91.00000,80.00000,89.00000,25.80000,27.09000,25.80000,26.23000,39.64438,100.81675,8.59000,90.00000,86.66667
157,2/12/2021 10:31:44 AM,45.38000,0.68000,-2.33000,93.00000,93.00000,92.00000,85.00000,81.00000,76.00000,27.52000,27.52000,27.09000,27.37667,45.38509,89.14151,14.57667,92.66667,80.66667
158,2/12/2021 10:31:44 AM,41.27000,-1.15000,-0.78000,94.00000,96.00000,92.00000,89.00000,81.00000,87.00000,27.95000,28.81000,27.09000,27.95000,41.28602,91.59615,13.11333,94.00000,85.66667
159,2/12/2021 10:31:44 AM,23.70000,-7.70000,-3.85000,90.00000,94.00000,89.00000,91.00000,84.00000,90.00000,26.23000,27.95000,25.80000,26.66000,24.91947,107.99869,4.05000,91.00000,88.33333
160,2/12/2021 10:31:44 AM,28.74000,-10.97000,-5.96000,85.00000,91.00000,84.00000,93.00000,85.00000,84.00000,24.08000,26.66000,23.65000,24.79667,30.76245,110.89175,3.93667,86.66667,87.33333
161,2/12/2021 10:31:44 AM,35.30000,-9.85000,-3.59000,83.00000,88.00000,84.00000,90.00000,83.00000,87.00000,23.22000,25.37000,23.65000,24.08000,36.64850,105.59106,7.28667,85.00000,86.66667
162,2/12/2021 10:31:44 AM,43.12000,-4.06000,-14.47000,90.00000,94.00000,90.00000,96.00000,79.00000,88.00000,26.23000,27.95000,26.23000,26.80333,43.31071,95.37888,8.19667,91.33333,87.66667
163,2/12/2021 10:31:44 AM,41.90000,4.19000,-10.65000,95.00000,94.00000,91.00000,87.00000,75.00000,83.00000,28.38000,27.95000,26.66000,27.66333,42.10898,84.28941,11.81333,93.33333,81.66667
164,2/12/2021 10:31:44 AM,42.26000,4.14000,-4.64000,89.00000,91.00000,87.00000,92.00000,83.00000,87.00000,25.80000,26.66000,24.94000,25.80000,42.46230,84.40487,13.92000,89.00000,87.33333
165,2/12/2021 10:31:44 AM,36.51000,4.72000,-2.82000,97.00000,95.00000,94.00000,96.00000,90.00000,93.00000,29.24000,28.38000,27.95000,28.52333,36.81384,82.63368,12.80333,95.33333,93.00000
166,2/12/2021 10:31:45 AM,33.91000,10.12000,-0.77000,89.00000,90.00000,88.00000,86.00000,79.00000,91.00000,25.80000,26.23000,25.37000,25.80000,35.38789,73.38295,14.42000,89.00000,85.33333
167,2/12/2021 10:31:45 AM,38.41000,10.94000,0.30000,93.00000,94.00000,89.00000,89.00000,88.00000,89.00000,27.52000,27.95000,25.80000,27.09000,39.93760,74.10190,16.55000,92.00000,88.66667
168,2/12/2021 10:31:45 AM,40.30000,13.73000,-4.46000,92.00000,94.00000,89.00000,91.00000,84.00000,92.00000,27.09000,27.95000,25.80000,26.94667,42.57467,71.18629,16.52333,91.66667,89.00000
169,2/12/2021 10:31:45 AM,43.08000,11.08000,6.52000,94.00000,96.00000,94.00000,82.00000,83.00000,90.00000,27.95000,28.81000,27.95000,28.23667,44.48205,75.57638,20.22667,94.66667,85.00000
170,2/12/2021 10:31:45 AM,45.47000,13.06000,13.34000,90.00000,91.00000,90.00000,71.00000,64.00000,75.00000,26.23000,26.66000,26.23000,26.37333,47.30840,73.97475,23.95667,90.33333,70.00000
171,2/12/2021 10:31:45 AM,46.89000,11.06000,3.36000,89.00000,92.00000,89.00000,76.00000,83.00000,89.00000,25.80000,27.09000,25.80000,26.23000,48.17671,76.72815,20.43667,90.00000,82.66667
172,2/12/2021 10:31:45 AM,45.09000,6.20000,-1.94000,87.00000,89.00000,85.00000,89.00000,83.00000,91.00000,24.94000,25.80000,24.08000,24.94000,45.51426,82.17077,16.45000,87.00000,87.66667
173,2/12/2021 10:31:45 AM,39.76000,3.90000,1.34000,92.00000,97.00000,94.00000,82.00000,84.00000,89.00000,27.09000,29.24000,27.95000,28.09333,39.95081,84.39786,15.00000,94.33333,85.00000
174,2/12/2021 10:31:45 AM,35.08000,0.14000,-1.37000,93.00000,94.00000,92.00000,95.00000,88.00000,94.00000,27.52000,27.95000,27.09000,27.52000,35.08028,89.77134,11.28333,93.00000,92.33333
175,2/12/2021 10:31:45 AM,31.34000,-7.89000,1.09000,82.00000,87.00000,82.00000,84.00000,78.00000,83.00000,22.79000,24.94000,22.79000,23.50667,32.31792,104.13084,8.18000,83.66667,81.66667
176,2/12/2021 10:31:46 AM,22.96000,-11.25000,0.82000,83.00000,86.00000,80.00000,70.00000,51.00000,75.00000,23.22000,24.51000,21.93000,23.22000,25.56803,116.10405,4.17667,83.00000,65.33333
177,2/12/2021 10:31:46 AM,28.03000,-4.47000,4.82000,79.00000,85.00000,81.00000,79.00000,80.00000,78.00000,21.50000,24.08000,22.36000,22.64667,28.38418,99.06078,9.46000,81.66667,79.00000
178,2/12/2021 10:31:46 AM,26.24000,-6.82000,1.87000,90.00000,91.00000,88.00000,80.00000,77.00000,68.00000,26.23000,26.66000,25.37000,26.08667,27.11181,104.56931,7.09667,89.66667,75.00000
179,2/12/2021 10:31:46 AM,27.30000,-10.03000,3.63000,87.00000,88.00000,83.00000,86.00000,81.00000,92.00000,24.94000,25.37000,23.22000,24.51000,29.08420,110.17329,6.96667,86.00000,86.33333
180,2/12/2021 10:31:46 AM,31.72000,-6.78000,0.38000,92.00000,93.00000,91.00000,89.00000,79.00000,86.00000,27.09000,27.52000,26.66000,27.09000,32.43650,102.06515,8.44000,92.00000,84.66667
181,2/12/2021 10:31:46 AM,35.37000,-5.59000,-3.60000,89.00000,90.00000,88.00000,94.00000,80.00000,85.00000,25.80000,26.23000,25.37000,25.80000,35.80901,98.98094,8.72667,89.00000,86.33333
182,2/12/2021 10:31:46 AM,33.64000,-2.17000,3.39000,87.00000,92.00000,90.00000,70.00000,59.00000,75.00000,24.94000,27.09000,26.23000,26.08667,33.70992,93.69084,11.62000,89.66667,68.00000
183,2/12/2021 10:31:46 AM,32.61000,-2.70000,15.46000,90.00000,95.00000,90.00000,84.00000,85.00000,93.00000,26.23000,28.38000,26.23000,26.94667,32.72158,94.73311,15.12333,91.66667,87.33333
184,2/12/2021 10:31:46 AM,33.36000,0.82000,7.21000,89.00000,90.00000,88.00000,64.00000,51.00000,49.00000,25.80000,26.23000,25.37000,25.80000,33.37008,88.59193,13.79667,89.00000,54.66667
185,2/12/2021 10:31:46 AM,36.78000,2.56000,-1.13000,93.00000,96.00000,91.00000,92.00000,84.00000,90.00000,27.52000,28.81000,26.66000,27.66333,36.86898,86.01846,12.73667,93.33333,88.66667
186,2/12/2021 10:31:47 AM,37.31000,-0.17000,-2.36000,86.00000,90.00000,87.00000,94.00000,84.00000,94.00000,24.51000,26.23000,24.94000,25.22667,37.31039,90.26106,11.59333,87.66667,90.66667
187,2/12/2021 10:31:47 AM,39.24000,-1.41000,-4.69000,90.00000,92.00000,88.00000,93.00000,84.00000,90.00000,26.23000,27.09000,25.37000,26.23000,39.26532,92.05791,11.04667,90.00000,89.00000
188,2/12/2021 10:31:47 AM,35.46000,-0.54000,3.53000,90.00000,93.00000,89.00000,86.00000,84.00000,92.00000,26.23000,27.52000,25.80000,26.51667,35.46411,90.87246,12.81667,90.66667,87.33333
189,2/12/2021 10:31:47 AM,31.97000,-1.02000,7.06000,87.00000,91.00000,88.00000,91.00000,89.00000,93.00000,24.94000,26.66000,25.37000,25.65667,31.98627,91.82740,12.67000,88.66667,91.00000
190,2/12/2021 10:31:47 AM,33.36000,-0.12000,9.04000,91.00000,89.00000,88.00000,89.00000,85.00000,91.00000,26.66000,25.80000,25.37000,25.94333,33.36022,90.20610,14.09333,89.33333,88.33333
191,2/12/2021 10:31:47 AM,28.23000,4.06000,2.03000,87.00000,92.00000,87.00000,90.00000,85.00000,92.00000,24.94000,27.09000,24.94000,25.65667,28.52046,81.81592,11.44000,88.66667,89.00000
192,2/12/2021 10:31:47 AM,30.71000,1.51000,6.06000,87.00000,89.00000,88.00000,78.00000,80.00000,84.00000,24.94000,25.80000,25.37000,25.37000,30.74710,87.18505,12.76000,88.00000,80.66667
193,2/12/2021 10:31:47 AM,33.60000,3.60000,4.67000,93.00000,93.00000,92.00000,82.00000,85.00000,91.00000,27.52000,27.52000,27.09000,27.37667,33.79231,83.88450,13.95667,92.66667,86.00000
194,2/12/2021 10:31:47 AM,35.45000,-2.25000,2.06000,92.00000,91.00000,90.00000,80.00000,75.00000,84.00000,27.09000,26.66000,26.23000,26.66000,35.52133,93.63167,11.75333,91.00000,79.66667
195,2/12/2021 10:31:47 AM,32.99000,1.84000,-0.99000,94.00000,93.00000,90.00000,91.00000,79.00000,91.00000,27.95000,27.52000,26.23000,27.23333,33.04127,86.80767,11.28000,92.33333,87.00000
196,2/12/2021 10:31:48 AM,34.10000,1.73000,2.56000,93.00000,92.00000,91.00000,67.00000,63.00000,82.00000,27.52000,27.09000,26.66000,27.09000,34.14386,87.09570,12.79667,92.00000,70.66667
197,2/12/2021 10:31:48 AM,23.69000,0.29000,-1.12000,93.00000,89.00000,89.00000,66.00000,58.00000,76.00000,27.52000,25.80000,25.80000,26.37333,23.69178,89.29865,7.62000,90.33333,66.66667
198,2/12/2021 10:31:48 AM,28.43000,7.05000,-5.56000,92.00000,93.00000,89.00000,82.00000,83.00000,81.00000,27.09000,27.52000,25.80000,26.80333,29.29108,76.07287,9.97333,91.33333,82.00000
199,2/12/2021 10:31:48 AM,31.44000,15.91000,-1.42000,91.00000,94.00000,89.00000,91.00000,90.00000,91.00000,26.66000,27.95000,25.80000,26.80333,35.23637,63.15862,15.31000,91.33333,90.66667
200,2/12/2021 10:31:48 AM,31.01000,6.66000,-2.05000,86.00000,89.00000,86.00000,92.00000,83.00000,91.00000,24.51000,25.80000,24.51000,24.94000,31.71712,77.87875,11.87333,87.00000,88.66667
201,2/12/2021 10:31:48 AM,31.22000,11.32000,3.10000,96.00000,96.00000,94.00000,80.00000,75.00000,82.00000,28.81000,28.81000,27.95000,28.52333,33.20890,70.06996,15.21333,95.33333,79.00000
202,2/12/2021 10:31:48 AM,39.31000,6.03000,17.21000,89.00000,90.00000,87.00000,53.00000,55.00000,68.00000,25.80000,26.23000,24.94000,25.65667,39.76980,81.27903,20.85000,88.66667,58.66667
203,2/12/2021 10:31:48 AM,36.23000,-8.62000,-3.16000,91.00000,92.00000,90.00000,86.00000,77.00000,86.00000,26.66000,27.09000,26.23000,26.66000,37.24134,103.38323,8.15000,91.00000,83.00000
204,2/12/2021 10:31:48 AM,42.84000,-2.12000,0.10000,89.00000,90.00000,86.00000,82.00000,79.00000,78.00000,25.80000,26.23000,24.51000,25.51333,42.89242,92.83305,13.60667,88.33333,79.66667
205,2/12/2021 10:31:48 AM,36.35000,3.63000,0.77000,81.00000,86.00000,82.00000,85.00000,75.00000,84.00000,22.36000,24.51000,22.79000,23.22000,36.53080,84.29721,13.58333,83.00000,81.33333
206,2/12/2021 10:31:49 AM,34.62000,-2.43000,17.14000,89.00000,90.00000,87.00000,49.00000,34.00000,52.00000,25.80000,26.23000,24.94000,25.65667,34.70518,94.01504,16.44333,88.66667,45.00000
207,2/12/2021 10:31:49 AM,29.37000,-9.95000,15.93000,90.00000,93.00000,94.00000,64.00000,62.00000,71.00000,26.23000,27.52000,27.95000,27.23333,31.00967,108.71541,11.78333,92.33333,65.66667
208,2/12/2021 10:31:49 AM,34.64000,-23.29000,7.16000,89.00000,92.00000,89.00000,82.00000,80.00000,83.00000,25.80000,27.09000,25.80000,26.23000,41.74151,123.91468,6.17000,90.00000,81.66667
209,2/12/2021 10:31:49 AM,25.45000,-17.87000,12.05000,86.00000,88.00000,85.00000,65.00000,58.00000,62.00000,24.51000,25.37000,24.08000,24.65333,31.09726,125.07504,6.54333,86.33333,61.66667
210,2/12/2021 10:31:49 AM,21.49000,-15.62000,13.65000,89.00000,92.00000,88.00000,79.00000,79.00000,87.00000,25.80000,27.09000,25.37000,26.08667,26.56698,126.01152,6.50667,89.66667,81.66667
211,2/12/2021 10:31:49 AM,14.72000,-9.58000,9.18000,89.00000,91.00000,88.00000,91.00000,86.00000,90.00000,25.80000,26.66000,25.37000,25.94333,17.56288,123.05669,4.77333,89.33333,89.00000
212,2/12/2021 10:31:49 AM,15.96000,1.59000,6.44000,88.00000,88.00000,87.00000,80.00000,80.00000,85.00000,25.37000,25.37000,24.94000,25.22667,16.03901,84.31073,7.99667,87.66667,81.66667
213,2/12/2021 10:31:49 AM,20.34000,-2.02000,0.42000,89.00000,91.00000,89.00000,95.00000,87.00000,95.00000,25.80000,26.66000,25.80000,26.08667,20.44006,95.67154,6.24667,89.66667,92.33333
214,2/12/2021 10:31:49 AM,24.42000,-8.96000,-3.14000,94.00000,97.00000,94.00000,88.00000,80.00000,86.00000,27.95000,29.24000,27.95000,28.38000,26.01188,110.14871,4.10667,95.00000,84.66667
215,2/12/2021 10:31:49 AM,26.46000,-7.47000,-9.95000,92.00000,95.00000,93.00000,91.00000,83.00000,93.00000,27.09000,28.38000,27.52000,27.66333,27.49423,105.76506,3.01333,93.33333,89.00000
216,2/12/2021 10:31:50 AM,18.39000,-7.12000,-10.25000,91.00000,93.00000,90.00000,95.00000,86.00000,95.00000,26.66000,27.52000,26.23000,26.80333,19.72021,111.16476,0.34000,91.33333,92.00000
217,2/12/2021 10:31:50 AM,13.84000,-5.50000,-7.09000,89.00000,93.00000,92.00000,93.00000,78.00000,94.00000,25.80000,27.52000,27.09000,26.80333,14.89280,111.67282,0.41667,91.33333,88.33333
218,2/12/2021 10:31:50 AM,14.94000,-1.25000,-7.26000,87.00000,90.00000,90.00000,95.00000,84.00000,93.00000,24.94000,26.23000,26.23000,25.80000,14.99220,94.78268,2.14333,89.00000,90.66667
