Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
3121,2/19/2021 9:58:03 AM,16.74000,-10.16000,-6.05000,73.00000,76.00000,73.00000,96.00000,94.00000,94.00000,18.92000,20.21000,18.92000,19.35000,19.58196,121.25480,0.17667,74.00000,94.66667
3122,2/19/2021 9:58:03 AM,18.31000,-7.74000,-3.82000,80.00000,75.00000,77.00000,97.00000,95.00000,95.00000,21.93000,19.78000,20.64000,20.78333,19.87872,112.91474,2.25000,77.33333,95.66667
3123,2/19/2021 9:58:03 AM,18.78000,-7.18000,-1.66000,76.00000,77.00000,74.00000,89.00000,92.00000,92.00000,20.21000,20.64000,19.35000,20.06667,20.10574,110.92294,3.31333,75.66667,91.00000
3124,2/19/2021 9:58:03 AM,22.33000,-4.10000,0.88000,69.00000,66.00000,66.00000,95.00000,96.00000,96.00000,17.20000,15.91000,15.91000,16.34000,22.70328,100.40417,6.37000,67.00000,95.66667
3125,2/19/2021 9:58:03 AM,20.88000,-7.85000,-0.71000,75.00000,74.00000,71.00000,96.00000,97.00000,96.00000,19.78000,19.35000,18.06000,19.06333,22.30688,110.60415,4.10667,73.33333,96.33333
3126,2/19/2021 9:58:04 AM,20.72000,-8.40000,-1.67000,71.00000,70.00000,70.00000,96.00000,96.00000,96.00000,18.06000,17.63000,17.63000,17.77333,22.35796,112.06790,3.55000,70.33333,96.00000
3127,2/19/2021 9:58:04 AM,26.89000,-5.97000,0.72000,74.00000,73.00000,71.00000,89.00000,91.00000,94.00000,19.35000,18.92000,18.06000,18.77667,27.54475,102.51753,7.21333,72.66667,91.33333
3128,2/19/2021 9:58:04 AM,29.51000,3.21000,-3.28000,67.00000,69.00000,68.00000,91.00000,87.00000,88.00000,16.34000,17.20000,16.77000,16.77000,29.68407,83.79196,9.81333,68.00000,88.66667
3129,2/19/2021 9:58:04 AM,28.08000,11.45000,-3.29000,69.00000,72.00000,71.00000,87.00000,89.00000,84.00000,17.20000,18.49000,18.06000,17.91667,30.32473,67.81616,12.08000,70.66667,86.66667
3130,2/19/2021 9:58:04 AM,23.90000,13.67000,-0.44000,76.00000,73.00000,70.00000,91.00000,90.00000,90.00000,20.21000,18.92000,17.63000,18.92000,27.53323,60.23189,12.37667,73.00000,90.33333
3131,2/19/2021 9:58:04 AM,23.19000,8.48000,6.33000,79.00000,78.00000,77.00000,89.00000,94.00000,96.00000,21.50000,21.07000,20.64000,21.07000,24.69183,69.91381,12.66667,78.00000,93.00000
3132,2/19/2021 9:58:04 AM,21.83000,6.53000,8.50000,72.00000,75.00000,73.00000,87.00000,95.00000,96.00000,18.49000,19.78000,18.92000,19.06333,22.78574,73.34652,12.28667,73.33333,92.66667
3133,2/19/2021 9:58:04 AM,21.10000,-2.93000,9.55000,83.00000,77.00000,79.00000,92.00000,93.00000,88.00000,23.22000,20.64000,21.50000,21.78667,21.30246,97.90568,9.24000,79.66667,91.00000
3134,2/19/2021 9:58:04 AM,22.67000,-3.24000,8.51000,83.00000,81.00000,79.00000,87.00000,96.00000,92.00000,23.22000,22.36000,21.50000,22.36000,22.90036,98.13364,9.31333,81.00000,91.66667
3135,2/19/2021 9:58:04 AM,26.46000,1.58000,7.71000,79.00000,79.00000,78.00000,91.00000,95.00000,95.00000,21.50000,21.50000,21.07000,21.35667,26.50713,86.58277,11.91667,78.66667,93.66667
3136,2/19/2021 9:58:05 AM,25.14000,-10.54000,8.13000,70.00000,73.00000,71.00000,83.00000,86.00000,83.00000,17.63000,18.92000,18.06000,18.20333,27.26007,112.74598,7.57667,71.33333,84.00000
3137,2/19/2021 9:58:05 AM,26.89000,-3.50000,-2.63000,70.00000,71.00000,70.00000,89.00000,91.00000,91.00000,17.63000,18.06000,17.63000,17.77333,27.11682,97.41592,6.92000,70.33333,90.33333
3138,2/19/2021 9:58:05 AM,24.94000,1.27000,-8.36000,76.00000,77.00000,80.00000,83.00000,74.00000,71.00000,20.21000,20.64000,21.93000,20.92667,24.97232,87.08489,5.95000,77.66667,76.00000
3139,2/19/2021 9:58:05 AM,23.22000,1.32000,-13.15000,76.00000,70.00000,74.00000,93.00000,86.00000,87.00000,20.21000,17.63000,19.35000,19.06333,23.25749,86.74638,3.79667,73.33333,88.66667
3140,2/19/2021 9:58:05 AM,18.28000,-1.33000,-9.43000,74.00000,73.00000,73.00000,91.00000,86.00000,86.00000,19.35000,18.92000,18.92000,19.06333,18.32832,94.16134,2.50667,73.33333,87.66667
3141,2/19/2021 9:58:05 AM,18.39000,0.96000,-4.47000,80.00000,73.00000,73.00000,98.00000,94.00000,96.00000,21.93000,18.92000,18.92000,19.92333,18.41504,87.01174,4.96000,75.33333,96.00000
3142,2/19/2021 9:58:05 AM,13.54000,3.43000,-5.43000,80.00000,80.00000,75.00000,98.00000,97.00000,95.00000,21.93000,21.93000,19.78000,21.21333,13.96769,75.78468,3.84667,78.33333,96.66667
3143,2/19/2021 9:58:05 AM,13.98000,1.61000,-2.66000,64.00000,59.00000,62.00000,94.00000,93.00000,94.00000,15.05000,12.90000,14.19000,14.04667,14.07240,83.43050,4.31000,61.66667,93.66667
3144,2/19/2021 9:58:05 AM,14.68000,2.39000,-1.40000,76.00000,72.00000,69.00000,94.00000,96.00000,96.00000,20.21000,18.49000,17.20000,18.63333,14.87328,80.75300,5.22333,72.33333,95.33333
3145,2/19/2021 9:58:06 AM,14.29000,1.34000,-1.22000,68.00000,65.00000,67.00000,96.00000,95.00000,95.00000,16.77000,15.48000,16.34000,16.19667,14.35269,84.64293,4.80333,66.66667,95.33333
3146,2/19/2021 9:58:06 AM,13.78000,-4.33000,4.47000,88.00000,88.00000,87.00000,91.00000,95.00000,93.00000,25.37000,25.37000,24.94000,25.22667,14.44428,107.44395,4.64000,87.66667,93.00000
3147,2/19/2021 9:58:06 AM,9.30000,-9.53000,4.21000,77.00000,77.00000,72.00000,95.00000,94.00000,91.00000,20.64000,20.64000,18.49000,19.92333,13.31581,135.69981,1.32667,75.33333,93.33333
3148,2/19/2021 9:58:06 AM,11.52000,-7.00000,3.08000,67.00000,68.00000,69.00000,96.00000,97.00000,95.00000,16.34000,16.77000,17.20000,16.77000,13.48000,121.28449,2.53333,68.00000,96.00000
3149,2/19/2021 9:58:06 AM,11.64000,-5.95000,6.10000,66.00000,67.00000,73.00000,92.00000,95.00000,95.00000,15.91000,16.34000,18.92000,17.05667,13.07257,117.07468,3.93000,68.66667,94.00000
3150,2/19/2021 9:58:06 AM,13.53000,-4.28000,5.02000,71.00000,74.00000,69.00000,94.00000,96.00000,96.00000,18.06000,19.35000,17.20000,18.20333,14.19082,107.55394,4.75667,71.33333,95.33333
3151,2/19/2021 9:58:06 AM,15.02000,-4.23000,7.15000,84.00000,80.00000,80.00000,96.00000,93.00000,95.00000,23.65000,21.93000,21.93000,22.50333,15.60427,105.72852,5.98000,81.33333,94.66667
3152,2/19/2021 9:58:06 AM,12.71000,-2.19000,4.73000,61.00000,62.00000,61.00000,90.00000,94.00000,90.00000,13.76000,14.19000,13.76000,13.90333,12.89729,99.77637,5.08333,61.33333,91.33333
3153,2/19/2021 9:58:06 AM,12.81000,-0.78000,5.91000,79.00000,74.00000,72.00000,93.00000,90.00000,90.00000,21.50000,19.35000,18.49000,19.78000,12.83372,93.48443,5.98000,75.00000,91.00000
3154,2/19/2021 9:58:06 AM,8.91000,0.17000,6.18000,84.00000,89.00000,83.00000,93.00000,94.00000,94.00000,23.65000,25.80000,23.22000,24.22333,8.91162,88.90695,5.08667,85.33333,93.66667
3155,2/19/2021 9:58:06 AM,9.86000,-4.91000,5.50000,85.00000,83.00000,86.00000,92.00000,95.00000,96.00000,24.08000,23.22000,24.51000,23.93667,11.01489,116.47200,3.48333,84.66667,94.33333
3156,2/19/2021 9:58:07 AM,13.30000,-6.99000,4.05000,71.00000,65.00000,71.00000,96.00000,96.00000,97.00000,18.06000,15.48000,18.06000,17.20000,15.02498,117.72479,3.45333,69.00000,96.33333
3157,2/19/2021 9:58:07 AM,9.39000,-9.06000,4.54000,69.00000,67.00000,68.00000,94.00000,97.00000,96.00000,17.20000,16.34000,16.77000,16.77000,13.04821,133.97531,1.62333,68.00000,95.66667
3158,2/19/2021 9:58:07 AM,11.94000,-7.21000,5.00000,79.00000,82.00000,74.00000,94.00000,97.00000,95.00000,21.50000,22.79000,19.35000,21.21333,13.94804,121.12579,3.24333,78.33333,95.33333
3159,2/19/2021 9:58:07 AM,12.01000,-9.73000,3.54000,67.00000,73.00000,69.00000,92.00000,94.00000,93.00000,16.34000,18.92000,17.20000,17.48667,15.45681,129.01295,1.94000,69.66667,93.00000
3160,2/19/2021 9:58:07 AM,14.90000,-7.25000,1.05000,72.00000,73.00000,71.00000,93.00000,95.00000,93.00000,18.49000,18.92000,18.06000,18.49000,16.57023,115.94650,2.90000,72.00000,93.66667
3161,2/19/2021 9:58:07 AM,20.42000,-3.88000,0.63000,70.00000,70.00000,73.00000,85.00000,87.00000,85.00000,17.63000,17.63000,18.92000,18.06000,20.78535,100.75851,5.72333,71.00000,85.66667
3162,2/19/2021 9:58:07 AM,18.47000,-0.76000,3.11000,77.00000,72.00000,73.00000,90.00000,95.00000,92.00000,20.64000,18.49000,18.92000,19.35000,18.48563,92.35627,6.94000,74.00000,92.33333
3163,2/19/2021 9:58:07 AM,16.68000,9.16000,-0.08000,74.00000,70.00000,68.00000,96.00000,97.00000,95.00000,19.35000,17.63000,16.77000,17.91667,19.02966,61.22614,8.58667,70.66667,96.00000
3164,2/19/2021 9:58:07 AM,21.38000,10.64000,3.26000,77.00000,71.00000,75.00000,93.00000,95.00000,95.00000,20.64000,18.06000,19.78000,19.49333,23.88125,63.54224,11.76000,74.33333,94.33333
3165,2/19/2021 9:58:08 AM,24.29000,11.64000,3.88000,68.00000,70.00000,66.00000,91.00000,93.00000,94.00000,16.77000,17.63000,15.91000,16.77000,26.93499,64.39581,13.27000,68.00000,92.66667
3166,2/19/2021 9:58:08 AM,25.31000,8.51000,0.84000,73.00000,75.00000,72.00000,93.00000,96.00000,94.00000,18.92000,19.78000,18.49000,19.06333,26.70236,71.41577,11.55333,73.33333,94.33333
3167,2/19/2021 9:58:08 AM,21.87000,4.92000,5.86000,67.00000,72.00000,65.00000,87.00000,91.00000,87.00000,16.34000,18.49000,15.48000,16.77000,22.41659,77.32149,10.88333,68.00000,88.33333
3168,2/19/2021 9:58:08 AM,25.41000,-3.31000,8.19000,74.00000,71.00000,72.00000,83.00000,89.00000,88.00000,19.35000,18.06000,18.49000,18.63333,25.62468,97.42177,10.09667,72.33333,86.66667
3169,2/19/2021 9:58:08 AM,20.33000,-0.78000,9.05000,67.00000,72.00000,71.00000,73.00000,72.00000,74.00000,16.34000,18.49000,18.06000,17.63000,20.34496,92.19719,9.53333,70.00000,73.00000
3170,2/19/2021 9:58:08 AM,31.99000,-2.47000,2.27000,67.00000,69.00000,69.00000,86.00000,89.00000,84.00000,16.34000,17.20000,17.20000,16.91333,32.08522,94.41514,10.59667,68.33333,86.33333
3171,2/19/2021 9:58:08 AM,34.49000,6.14000,-0.23000,68.00000,69.00000,69.00000,79.00000,85.00000,78.00000,16.77000,17.20000,17.20000,17.05667,35.03227,79.90580,13.46667,68.66667,80.66667
3172,2/19/2021 9:58:08 AM,35.03000,4.87000,3.58000,71.00000,73.00000,73.00000,83.00000,93.00000,91.00000,18.06000,18.92000,18.92000,18.63333,35.36690,82.08526,14.49333,72.33333,89.00000
3173,2/19/2021 9:58:08 AM,33.88000,7.55000,2.55000,71.00000,71.00000,70.00000,88.00000,96.00000,94.00000,18.06000,18.06000,17.63000,17.91667,34.71105,77.43718,14.66000,70.66667,92.66667
3174,2/19/2021 9:58:08 AM,31.55000,4.10000,2.14000,76.00000,76.00000,71.00000,91.00000,90.00000,90.00000,20.21000,20.21000,18.06000,19.49333,31.81529,82.59577,12.59667,74.33333,90.33333
3175,2/19/2021 9:58:08 AM,29.81000,4.59000,1.00000,65.00000,67.00000,66.00000,91.00000,95.00000,94.00000,15.48000,16.34000,15.91000,15.91000,30.16130,81.24662,11.80000,66.00000,93.33333
3176,2/19/2021 9:58:09 AM,26.62000,4.25000,-7.20000,66.00000,67.00000,65.00000,88.00000,83.00000,82.00000,15.91000,16.34000,15.48000,15.91000,26.95713,80.92903,7.89000,66.00000,84.33333
3177,2/19/2021 9:58:09 AM,28.81000,4.32000,-1.38000,80.00000,79.00000,79.00000,75.00000,77.00000,71.00000,21.93000,21.50000,21.50000,21.64333,29.13209,81.47215,10.58333,79.33333,74.33333
3178,2/19/2021 9:58:09 AM,32.08000,1.24000,-4.69000,71.00000,72.00000,71.00000,94.00000,90.00000,89.00000,18.06000,18.49000,18.06000,18.20333,32.10396,87.78643,9.54333,71.33333,91.00000
3179,2/19/2021 9:58:09 AM,29.78000,3.39000,-7.47000,80.00000,78.00000,78.00000,97.00000,93.00000,92.00000,21.93000,21.07000,21.07000,21.35667,29.97233,83.50570,8.56667,78.66667,94.00000
3180,2/19/2021 9:58:09 AM,29.32000,6.20000,-3.77000,70.00000,72.00000,71.00000,94.00000,94.00000,92.00000,17.63000,18.49000,18.06000,18.06000,29.96836,78.06014,10.58333,71.00000,93.33333
3181,2/19/2021 9:58:09 AM,27.29000,2.98000,-2.76000,69.00000,72.00000,67.00000,94.00000,96.00000,94.00000,17.20000,18.49000,16.34000,17.34333,27.45222,83.76813,9.17000,69.33333,94.66667
3182,2/19/2021 9:58:09 AM,26.06000,3.28000,-1.76000,72.00000,70.00000,68.00000,92.00000,93.00000,92.00000,18.49000,17.63000,16.77000,17.63000,26.26560,82.82628,9.19333,70.00000,92.33333
3183,2/19/2021 9:58:09 AM,24.20000,2.59000,-1.05000,73.00000,77.00000,72.00000,92.00000,94.00000,93.00000,18.92000,20.64000,18.49000,19.35000,24.33820,83.89118,8.58000,74.00000,93.00000
3184,2/19/2021 9:58:09 AM,22.23000,2.20000,3.15000,74.00000,76.00000,74.00000,94.00000,96.00000,96.00000,19.35000,20.21000,19.35000,19.63667,22.33860,84.34811,9.19333,74.66667,95.33333
3185,2/19/2021 9:58:09 AM,24.26000,1.63000,-0.01000,73.00000,75.00000,72.00000,94.00000,95.00000,93.00000,18.92000,19.78000,18.49000,19.06333,24.31470,86.15614,8.62667,73.33333,94.00000
3186,2/19/2021 9:58:10 AM,23.78000,3.65000,-1.21000,75.00000,78.00000,80.00000,96.00000,95.00000,96.00000,19.78000,21.07000,21.93000,20.92667,24.05849,81.27375,8.74000,77.66667,95.66667
3187,2/19/2021 9:58:10 AM,21.28000,1.58000,3.73000,74.00000,71.00000,74.00000,90.00000,92.00000,89.00000,19.35000,18.06000,19.35000,18.92000,21.33858,85.75369,8.86333,73.00000,90.33333
3188,2/19/2021 9:58:10 AM,23.07000,-3.36000,1.37000,67.00000,66.00000,67.00000,93.00000,95.00000,96.00000,16.34000,15.91000,16.34000,16.19667,23.31340,98.28651,7.02667,66.66667,94.66667
3189,2/19/2021 9:58:10 AM,21.83000,-3.14000,2.45000,74.00000,68.00000,73.00000,94.00000,94.00000,96.00000,19.35000,16.77000,18.92000,18.34667,22.05467,98.18521,7.04667,71.66667,94.66667
3190,2/19/2021 9:58:10 AM,21.69000,-0.92000,3.17000,73.00000,71.00000,67.00000,95.00000,98.00000,97.00000,18.92000,18.06000,16.34000,17.77333,21.70950,92.42879,7.98000,70.33333,96.66667
3191,2/19/2021 9:58:10 AM,22.45000,-1.51000,4.37000,75.00000,70.00000,74.00000,89.00000,92.00000,93.00000,19.78000,17.63000,19.35000,18.92000,22.50072,93.84795,8.43667,73.00000,91.33333
3192,2/19/2021 9:58:10 AM,19.51000,-4.04000,8.00000,83.00000,85.00000,82.00000,89.00000,93.00000,94.00000,23.22000,24.08000,22.79000,23.36333,19.92390,101.69908,7.82333,83.33333,92.00000
3193,2/19/2021 9:58:10 AM,18.32000,2.33000,9.36000,79.00000,77.00000,77.00000,87.00000,93.00000,94.00000,21.50000,20.64000,20.64000,20.92667,18.46757,82.75184,10.00333,77.66667,91.33333
3194,2/19/2021 9:58:10 AM,17.12000,4.44000,5.67000,76.00000,73.00000,73.00000,93.00000,94.00000,93.00000,20.21000,18.92000,18.92000,19.35000,17.68638,75.46090,9.07667,74.00000,93.33333
3195,2/19/2021 9:58:11 AM,19.18000,6.64000,5.05000,74.00000,74.00000,74.00000,92.00000,95.00000,96.00000,19.35000,19.35000,19.35000,19.35000,20.29685,70.90446,10.29000,74.00000,94.33333
3196,2/19/2021 9:58:11 AM,27.18000,4.09000,2.39000,78.00000,77.00000,75.00000,93.00000,95.00000,96.00000,21.07000,20.64000,19.78000,20.49667,27.48601,81.44244,11.22000,76.66667,94.66667
3197,2/19/2021 9:58:11 AM,24.84000,6.03000,2.73000,77.00000,77.00000,75.00000,93.00000,94.00000,95.00000,20.64000,20.64000,19.78000,20.35333,25.56143,76.35518,11.20000,76.33333,94.00000
3198,2/19/2021 9:58:11 AM,21.66000,4.25000,5.12000,69.00000,75.00000,72.00000,87.00000,94.00000,92.00000,17.20000,19.78000,18.49000,18.49000,22.07302,78.89879,10.34333,72.00000,91.00000
3199,2/19/2021 9:58:11 AM,22.64000,1.03000,5.36000,74.00000,76.00000,73.00000,89.00000,89.00000,91.00000,19.35000,20.21000,18.92000,19.49333,22.66342,87.39514,9.67667,74.33333,89.66667
3200,2/19/2021 9:58:11 AM,25.29000,-0.21000,5.60000,77.00000,73.00000,75.00000,90.00000,88.00000,87.00000,20.64000,18.92000,19.78000,19.78000,25.29087,90.47575,10.22667,75.00000,88.33333
3201,2/19/2021 9:58:11 AM,35.28000,3.47000,4.31000,75.00000,74.00000,70.00000,89.00000,93.00000,94.00000,19.78000,19.35000,17.63000,18.92000,35.45024,84.38268,14.35333,73.00000,92.00000
3202,2/19/2021 9:58:11 AM,34.76000,4.15000,-1.05000,75.00000,74.00000,74.00000,96.00000,96.00000,94.00000,19.78000,19.35000,19.35000,19.49333,35.00686,83.19168,12.62000,74.33333,95.33333
3203,2/19/2021 9:58:11 AM,33.50000,6.79000,-3.71000,81.00000,76.00000,74.00000,97.00000,95.00000,92.00000,22.36000,20.21000,19.35000,20.64000,34.18120,78.54214,12.19333,77.00000,94.66667
3204,2/19/2021 9:58:11 AM,32.58000,3.34000,-5.62000,80.00000,76.00000,76.00000,95.00000,93.00000,93.00000,21.93000,20.21000,20.21000,20.78333,32.75076,84.14666,10.10000,77.33333,93.66667
3205,2/19/2021 9:58:11 AM,29.23000,1.33000,-4.61000,66.00000,67.00000,68.00000,94.00000,92.00000,91.00000,15.91000,16.34000,16.77000,16.34000,29.26024,87.39477,8.65000,67.00000,92.33333
3206,2/19/2021 9:58:12 AM,28.19000,3.65000,-6.83000,70.00000,67.00000,68.00000,94.00000,91.00000,88.00000,17.63000,16.34000,16.77000,16.91333,28.42532,82.62247,8.33667,68.33333,91.00000
3207,2/19/2021 9:58:12 AM,27.40000,-1.53000,-5.24000,73.00000,77.00000,72.00000,93.00000,90.00000,87.00000,18.92000,20.64000,18.49000,19.35000,27.44268,93.19604,6.87667,74.00000,90.00000
3208,2/19/2021 9:58:12 AM,23.37000,-1.13000,-3.82000,72.00000,69.00000,70.00000,87.00000,88.00000,88.00000,18.49000,17.20000,17.63000,17.77333,23.39730,92.76824,6.14000,70.33333,87.66667
3209,2/19/2021 9:58:12 AM,18.81000,-1.46000,-1.73000,79.00000,84.00000,82.00000,93.00000,93.00000,92.00000,21.50000,23.65000,22.79000,22.64667,18.86658,94.43830,5.20667,81.66667,92.66667
3210,2/19/2021 9:58:12 AM,21.71000,-0.31000,-5.52000,75.00000,75.00000,73.00000,96.00000,95.00000,94.00000,19.78000,19.78000,18.92000,19.49333,21.71221,90.81808,5.29333,74.33333,95.00000
3211,2/19/2021 9:58:12 AM,19.18000,1.43000,0.16000,82.00000,75.00000,75.00000,93.00000,89.00000,91.00000,22.79000,19.78000,19.78000,20.78333,19.23323,85.73610,6.92333,77.33333,91.00000
3212,2/19/2021 9:58:12 AM,17.66000,1.90000,-1.81000,81.00000,76.00000,76.00000,94.00000,96.00000,94.00000,22.36000,20.21000,20.21000,20.92667,17.76191,83.85930,5.91667,77.66667,94.66667
3213,2/19/2021 9:58:12 AM,15.85000,3.93000,0.68000,66.00000,70.00000,68.00000,93.00000,89.00000,91.00000,15.91000,17.63000,16.77000,16.77000,16.32995,76.07438,6.82000,68.00000,91.00000
