Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
6216,2/19/2021 10:08:19 AM,25.72000,3.22000,-1.35000,74.00000,72.00000,76.00000,88.00000,90.00000,89.00000,19.35000,18.49000,20.21000,19.35000,25.92078,82.86402,9.19667,74.00000,89.00000
6217,2/19/2021 10:08:19 AM,27.41000,2.82000,-2.66000,66.00000,68.00000,64.00000,94.00000,94.00000,92.00000,15.91000,16.77000,15.05000,15.91000,27.55468,84.12595,9.19000,66.00000,93.33333
6218,2/19/2021 10:08:19 AM,26.67000,1.20000,-3.59000,61.00000,59.00000,57.00000,92.00000,90.00000,88.00000,13.76000,12.90000,12.04000,12.90000,26.69698,87.42375,8.09333,59.00000,90.00000
6219,2/19/2021 10:08:19 AM,24.43000,2.19000,2.15000,71.00000,67.00000,68.00000,85.00000,89.00000,84.00000,18.06000,16.34000,16.77000,17.05667,24.52796,84.87748,9.59000,68.66667,86.00000
6220,2/19/2021 10:08:19 AM,26.83000,1.90000,0.76000,63.00000,66.00000,67.00000,93.00000,96.00000,97.00000,14.62000,15.91000,16.34000,15.62333,26.89719,85.94929,9.83000,65.33333,95.33333
6221,2/19/2021 10:08:19 AM,27.10000,2.63000,2.65000,70.00000,64.00000,67.00000,96.00000,96.00000,96.00000,17.63000,15.05000,16.34000,16.34000,27.22732,84.45692,10.79333,67.00000,96.00000
6222,2/19/2021 10:08:19 AM,28.37000,4.96000,-1.11000,70.00000,65.00000,67.00000,95.00000,94.00000,92.00000,17.63000,15.48000,16.34000,16.48333,28.80032,80.08306,10.74000,67.33333,93.66667
6223,2/19/2021 10:08:19 AM,28.56000,6.79000,-1.38000,75.00000,66.00000,71.00000,93.00000,93.00000,90.00000,19.78000,15.91000,18.06000,17.91667,29.35605,76.62649,11.32333,70.66667,92.00000
6224,2/19/2021 10:08:19 AM,24.73000,1.60000,1.73000,71.00000,67.00000,68.00000,96.00000,96.00000,94.00000,18.06000,16.34000,16.77000,17.05667,24.78170,86.29819,9.35333,68.66667,95.33333
6225,2/19/2021 10:08:19 AM,21.61000,1.90000,1.54000,66.00000,68.00000,67.00000,95.00000,97.00000,96.00000,15.91000,16.77000,16.34000,16.34000,21.69337,84.97535,8.35000,67.00000,96.00000
6226,2/19/2021 10:08:20 AM,26.34000,1.35000,0.83000,71.00000,77.00000,72.00000,93.00000,95.00000,93.00000,18.06000,20.64000,18.49000,19.06333,26.37457,87.06600,9.50667,73.33333,93.66667
6227,2/19/2021 10:08:20 AM,28.05000,-0.30000,-1.01000,68.00000,64.00000,68.00000,92.00000,94.00000,93.00000,16.77000,15.05000,16.77000,16.19667,28.05160,90.61277,8.91333,66.66667,93.00000
6228,2/19/2021 10:08:20 AM,25.52000,4.06000,-1.00000,66.00000,66.00000,66.00000,95.00000,95.00000,95.00000,15.91000,15.91000,15.91000,15.91000,25.84094,80.96052,9.52667,66.00000,95.00000
6229,2/19/2021 10:08:20 AM,25.85000,-2.73000,-3.93000,70.00000,69.00000,64.00000,94.00000,94.00000,94.00000,17.63000,17.20000,15.05000,16.62667,25.99376,96.02862,6.39667,67.66667,94.00000
6230,2/19/2021 10:08:20 AM,25.04000,-1.96000,-2.11000,68.00000,67.00000,68.00000,93.00000,95.00000,93.00000,16.77000,16.34000,16.77000,16.62667,25.11659,94.47569,6.99000,67.66667,93.66667
6231,2/19/2021 10:08:20 AM,25.45000,-0.27000,-1.72000,71.00000,70.00000,72.00000,96.00000,97.00000,97.00000,18.06000,17.63000,18.49000,18.06000,25.45143,90.60783,7.82000,71.00000,96.66667
6232,2/19/2021 10:08:20 AM,26.03000,1.39000,-2.42000,69.00000,69.00000,70.00000,93.00000,95.00000,95.00000,17.20000,17.20000,17.63000,17.34333,26.06709,86.94331,8.33333,69.33333,94.33333
6233,2/19/2021 10:08:20 AM,27.03000,-0.59000,-0.31000,78.00000,77.00000,74.00000,92.00000,94.00000,93.00000,21.07000,20.64000,19.35000,20.35333,27.03644,91.25043,8.71000,76.33333,93.00000
6234,2/19/2021 10:08:20 AM,24.04000,-2.33000,2.63000,69.00000,65.00000,66.00000,95.00000,92.00000,94.00000,17.20000,15.48000,15.91000,16.19667,24.15265,95.53592,8.11333,66.66667,93.66667
6235,2/19/2021 10:08:20 AM,22.76000,-1.70000,0.03000,76.00000,79.00000,77.00000,96.00000,96.00000,92.00000,20.21000,21.50000,20.64000,20.78333,22.82340,94.27163,7.03000,77.33333,94.66667
6236,2/19/2021 10:08:21 AM,25.81000,0.06000,-1.03000,64.00000,66.00000,67.00000,91.00000,93.00000,94.00000,15.05000,15.91000,16.34000,15.76667,25.81007,89.86681,8.28000,65.66667,92.66667
6237,2/19/2021 10:08:21 AM,28.30000,-2.07000,-0.08000,65.00000,69.00000,70.00000,92.00000,94.00000,92.00000,15.48000,17.20000,17.63000,16.77000,28.37560,94.18344,8.71667,68.00000,92.66667
6238,2/19/2021 10:08:21 AM,20.79000,-3.34000,-4.20000,72.00000,69.00000,69.00000,93.00000,91.00000,93.00000,18.49000,17.20000,17.20000,17.63000,21.05658,99.12682,4.41667,70.00000,92.33333
6239,2/19/2021 10:08:21 AM,26.39000,-5.68000,-1.18000,64.00000,69.00000,68.00000,92.00000,92.00000,94.00000,15.05000,17.20000,16.77000,16.34000,26.99434,102.14664,6.51000,67.00000,92.66667
6240,2/19/2021 10:08:21 AM,22.72000,-6.21000,-0.60000,72.00000,70.00000,78.00000,90.00000,92.00000,93.00000,18.49000,17.63000,21.07000,19.06333,23.55340,105.28712,5.30333,73.33333,91.66667
6241,2/19/2021 10:08:21 AM,19.64000,-6.30000,-4.65000,74.00000,74.00000,72.00000,96.00000,94.00000,95.00000,19.35000,19.35000,18.49000,19.06333,20.62570,107.78489,2.89667,73.33333,95.00000
6242,2/19/2021 10:08:21 AM,15.70000,-2.96000,-2.80000,61.00000,62.00000,58.00000,95.00000,94.00000,95.00000,13.76000,14.19000,12.47000,13.47333,15.97660,100.67693,3.31333,60.33333,94.66667
6243,2/19/2021 10:08:21 AM,14.77000,-5.00000,-0.05000,68.00000,66.00000,63.00000,88.00000,91.00000,91.00000,16.77000,15.91000,14.62000,15.76667,15.59336,108.70220,3.24000,65.66667,90.00000
6244,2/19/2021 10:08:21 AM,16.74000,-2.49000,0.30000,67.00000,66.00000,63.00000,95.00000,96.00000,95.00000,16.34000,15.91000,14.62000,15.62333,16.92418,98.46046,4.85000,65.33333,95.33333
6245,2/19/2021 10:08:21 AM,19.58000,0.50000,1.41000,63.00000,63.00000,66.00000,89.00000,94.00000,96.00000,14.62000,14.62000,15.91000,15.05000,19.58638,88.53720,7.16333,64.00000,93.00000
6246,2/19/2021 10:08:22 AM,26.04000,4.27000,3.33000,72.00000,74.00000,72.00000,87.00000,93.00000,94.00000,18.49000,19.35000,18.49000,18.77667,26.38777,80.68760,11.21333,72.66667,91.33333
6247,2/19/2021 10:08:22 AM,28.40000,5.09000,6.82000,66.00000,68.00000,64.00000,84.00000,94.00000,94.00000,15.91000,16.77000,15.05000,15.91000,28.85252,79.83902,13.43667,66.00000,90.66667
6248,2/19/2021 10:08:22 AM,26.17000,3.14000,3.59000,67.00000,68.00000,66.00000,82.00000,85.00000,87.00000,16.34000,16.77000,15.91000,16.34000,26.35770,83.15809,10.96667,67.00000,84.66667
6249,2/19/2021 10:08:22 AM,26.39000,2.01000,0.87000,68.00000,68.00000,63.00000,89.00000,90.00000,94.00000,16.77000,16.77000,14.62000,16.05333,26.46644,85.64446,9.75667,66.33333,91.00000
6250,2/19/2021 10:08:22 AM,26.71000,-0.41000,4.87000,68.00000,66.00000,67.00000,89.00000,94.00000,95.00000,16.77000,15.91000,16.34000,16.34000,26.71315,90.87942,10.39000,67.00000,92.66667
6251,2/19/2021 10:08:22 AM,27.55000,2.82000,7.01000,69.00000,68.00000,70.00000,94.00000,96.00000,95.00000,17.20000,16.77000,17.63000,17.20000,27.69395,84.15560,12.46000,69.00000,95.00000
6252,2/19/2021 10:08:22 AM,29.26000,3.84000,5.88000,60.00000,61.00000,61.00000,89.00000,95.00000,95.00000,13.33000,13.76000,13.76000,13.61667,29.51090,82.52339,12.99333,60.66667,93.00000
6253,2/19/2021 10:08:22 AM,29.15000,5.31000,6.02000,76.00000,70.00000,71.00000,93.00000,95.00000,96.00000,20.21000,17.63000,18.06000,18.63333,29.62969,79.67613,13.49333,72.33333,94.66667
6254,2/19/2021 10:08:22 AM,28.84000,4.62000,7.29000,66.00000,66.00000,61.00000,91.00000,96.00000,95.00000,15.91000,15.91000,13.76000,15.19333,29.20770,80.89888,13.58333,64.33333,94.00000
6255,2/19/2021 10:08:22 AM,30.76000,8.03000,4.03000,75.00000,77.00000,75.00000,91.00000,96.00000,95.00000,19.78000,20.64000,19.78000,20.06667,31.79085,75.36927,14.27333,75.66667,94.00000
6256,2/19/2021 10:08:23 AM,29.21000,7.14000,2.18000,68.00000,70.00000,64.00000,94.00000,97.00000,94.00000,16.77000,17.63000,15.05000,16.48333,30.06998,76.26414,12.84333,67.33333,95.00000
6257,2/19/2021 10:08:23 AM,29.18000,2.66000,2.33000,67.00000,68.00000,69.00000,95.00000,96.00000,97.00000,16.34000,16.77000,17.20000,16.77000,29.30099,84.79141,11.39000,68.00000,96.00000
6258,2/19/2021 10:08:23 AM,27.05000,5.86000,2.65000,71.00000,73.00000,70.00000,92.00000,97.00000,95.00000,18.06000,18.92000,17.63000,18.20333,27.67747,77.77656,11.85333,71.33333,94.66667
6259,2/19/2021 10:08:23 AM,27.08000,1.34000,5.25000,65.00000,70.00000,69.00000,90.00000,97.00000,96.00000,15.48000,17.63000,17.20000,16.77000,27.11313,87.16714,11.22333,68.00000,94.33333
6260,2/19/2021 10:08:23 AM,26.85000,-4.25000,4.62000,76.00000,77.00000,77.00000,93.00000,95.00000,97.00000,20.21000,20.64000,20.64000,20.49667,27.18428,98.99454,9.07333,76.66667,95.00000
6261,2/19/2021 10:08:23 AM,26.98000,-2.82000,0.70000,72.00000,74.00000,67.00000,95.00000,95.00000,94.00000,18.49000,19.35000,16.34000,18.06000,27.12698,95.96700,8.28667,71.00000,94.66667
6262,2/19/2021 10:08:23 AM,27.97000,-0.27000,-2.03000,61.00000,65.00000,67.00000,86.00000,87.00000,80.00000,13.76000,15.48000,16.34000,15.19333,27.97130,90.55307,8.55667,64.33333,84.33333
6263,2/19/2021 10:08:23 AM,23.64000,1.55000,-2.06000,75.00000,78.00000,74.00000,91.00000,89.00000,87.00000,19.78000,21.07000,19.35000,20.06667,23.69076,86.24867,7.71000,75.66667,89.00000
6264,2/19/2021 10:08:23 AM,24.94000,1.74000,-4.14000,78.00000,71.00000,73.00000,97.00000,93.00000,95.00000,21.07000,18.06000,18.92000,19.35000,25.00062,86.00909,7.51333,74.00000,95.00000
6265,2/19/2021 10:08:24 AM,24.63000,0.72000,-4.14000,66.00000,70.00000,72.00000,95.00000,95.00000,96.00000,15.91000,17.63000,18.49000,17.34333,24.64052,88.32557,7.07000,69.33333,95.33333
6266,2/19/2021 10:08:24 AM,25.09000,0.21000,-4.25000,74.00000,73.00000,69.00000,97.00000,96.00000,95.00000,19.35000,18.92000,17.20000,18.49000,25.09088,89.52045,7.01667,72.00000,96.00000
6267,2/19/2021 10:08:24 AM,22.60000,0.80000,-4.23000,68.00000,67.00000,66.00000,95.00000,93.00000,93.00000,16.77000,16.34000,15.91000,16.34000,22.61415,87.97268,6.39000,67.00000,93.66667
6268,2/19/2021 10:08:24 AM,24.55000,0.83000,-4.42000,73.00000,71.00000,71.00000,93.00000,92.00000,94.00000,18.92000,18.06000,18.06000,18.34667,24.56403,88.06365,6.98667,71.66667,93.00000
6269,2/19/2021 10:08:24 AM,25.02000,2.32000,-2.69000,69.00000,67.00000,66.00000,93.00000,94.00000,93.00000,17.20000,16.34000,15.91000,16.48333,25.12733,84.70235,8.21667,67.33333,93.33333
6270,2/19/2021 10:08:24 AM,29.02000,3.72000,0.21000,72.00000,68.00000,68.00000,93.00000,93.00000,92.00000,18.49000,16.77000,16.77000,17.34333,29.25746,82.69524,10.98333,69.33333,92.66667
6271,2/19/2021 10:08:24 AM,21.99000,6.90000,3.72000,69.00000,69.00000,72.00000,89.00000,91.00000,92.00000,17.20000,17.20000,18.49000,17.63000,23.04713,72.57924,10.87000,70.00000,90.66667
6272,2/19/2021 10:08:24 AM,26.44000,3.78000,3.36000,65.00000,68.00000,67.00000,84.00000,92.00000,93.00000,15.48000,16.77000,16.34000,16.19667,26.70884,81.86383,11.19333,66.66667,89.66667
6273,2/19/2021 10:08:24 AM,25.85000,0.24000,3.51000,73.00000,73.00000,70.00000,91.00000,96.00000,96.00000,18.92000,18.92000,17.63000,18.49000,25.85112,89.46806,9.86667,72.00000,94.33333
6274,2/19/2021 10:08:24 AM,23.48000,1.15000,4.43000,71.00000,72.00000,69.00000,91.00000,96.00000,95.00000,18.06000,18.49000,17.20000,17.91667,23.50814,87.19602,9.68667,70.66667,94.00000
6275,2/19/2021 10:08:24 AM,24.67000,1.28000,5.20000,77.00000,70.00000,73.00000,96.00000,95.00000,96.00000,20.64000,17.63000,18.92000,19.06333,24.70318,87.02988,10.38333,73.33333,95.66667
6276,2/19/2021 10:08:25 AM,28.58000,-0.71000,0.56000,61.00000,64.00000,64.00000,85.00000,87.00000,86.00000,13.76000,15.05000,15.05000,14.62000,28.58882,91.42308,9.47667,63.00000,86.00000
6277,2/19/2021 10:08:25 AM,26.63000,-0.89000,-1.30000,66.00000,68.00000,62.00000,93.00000,96.00000,94.00000,15.91000,16.77000,14.19000,15.62333,26.64487,91.91417,8.14667,65.33333,94.33333
6278,2/19/2021 10:08:25 AM,29.08000,0.65000,-4.55000,70.00000,65.00000,66.00000,95.00000,95.00000,92.00000,17.63000,15.48000,15.91000,16.34000,29.08726,88.71953,8.39333,67.00000,94.00000
6279,2/19/2021 10:08:25 AM,27.03000,1.69000,-1.24000,72.00000,74.00000,72.00000,93.00000,92.00000,90.00000,18.49000,19.35000,18.49000,18.77667,27.08278,86.42235,9.16000,72.66667,91.66667
6280,2/19/2021 10:08:25 AM,27.49000,6.14000,-0.01000,77.00000,74.00000,75.00000,92.00000,94.00000,92.00000,20.64000,19.35000,19.78000,19.92333,28.16735,77.40942,11.20667,75.33333,92.66667
6281,2/19/2021 10:08:25 AM,28.30000,8.01000,-0.60000,73.00000,75.00000,74.00000,94.00000,96.00000,95.00000,18.92000,19.78000,19.35000,19.35000,29.41173,74.19642,11.90333,74.00000,95.00000
6282,2/19/2021 10:08:25 AM,27.42000,6.79000,-4.77000,67.00000,67.00000,63.00000,93.00000,92.00000,89.00000,16.34000,16.34000,14.62000,15.76667,28.24819,76.09166,9.81333,65.66667,91.33333
