Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
326,2/12/2021 10:05:06 AM,17.79000,-0.25000,0.44000,100.00000,99.00000,102.00000,94.00000,92.00000,95.00000,30.53000,30.10000,31.39000,30.67333,17.79176,90.80512,5.99333,100.33333,93.66667
327,2/12/2021 10:05:06 AM,19.83000,-3.22000,1.01000,101.00000,98.00000,97.00000,94.00000,94.00000,94.00000,30.96000,29.67000,29.24000,29.95667,20.08973,99.22320,5.87333,98.66667,94.00000
328,2/12/2021 10:05:06 AM,18.83000,-5.68000,4.95000,107.00000,103.00000,101.00000,91.00000,93.00000,96.00000,33.54000,31.82000,30.96000,32.10667,19.66803,106.78574,6.03333,103.66667,93.33333
329,2/12/2021 10:05:06 AM,21.63000,-1.42000,5.90000,102.00000,101.00000,101.00000,95.00000,96.00000,97.00000,31.39000,30.96000,30.96000,31.10333,21.67656,93.75605,8.70333,101.33333,96.00000
330,2/12/2021 10:05:06 AM,21.88000,3.96000,5.21000,97.00000,99.00000,98.00000,97.00000,97.00000,97.00000,29.24000,30.10000,29.67000,29.67000,22.23547,79.74125,10.35000,98.00000,97.00000
331,2/12/2021 10:05:06 AM,26.81000,9.60000,5.50000,102.00000,98.00000,98.00000,88.00000,91.00000,88.00000,31.39000,29.67000,29.67000,30.24333,28.47694,70.29881,13.97000,99.33333,89.00000
332,2/12/2021 10:05:06 AM,39.41000,10.70000,5.12000,96.00000,98.00000,97.00000,79.00000,85.00000,75.00000,28.81000,29.67000,29.24000,29.24000,40.83673,74.81010,18.41000,97.00000,79.66667
333,2/12/2021 10:05:06 AM,35.04000,16.36000,-3.34000,101.00000,96.00000,99.00000,89.00000,87.00000,89.00000,30.96000,28.81000,30.10000,29.95667,38.67106,64.97237,16.02000,98.66667,88.33333
334,2/12/2021 10:05:06 AM,37.78000,8.05000,-5.70000,98.00000,98.00000,96.00000,85.00000,82.00000,74.00000,29.67000,29.67000,28.81000,29.38333,38.62811,77.97154,13.37667,97.33333,80.33333
335,2/12/2021 10:05:06 AM,36.67000,8.59000,-7.25000,94.00000,96.00000,92.00000,76.00000,70.00000,68.00000,27.95000,28.81000,27.09000,27.95000,37.66267,76.81610,12.67000,94.00000,71.33333
336,2/12/2021 10:05:07 AM,34.34000,6.61000,-9.90000,100.00000,99.00000,99.00000,92.00000,85.00000,85.00000,30.53000,30.10000,30.10000,30.24333,34.97038,79.10457,10.35000,99.33333,87.33333
337,2/12/2021 10:05:07 AM,33.61000,9.31000,-5.19000,103.00000,100.00000,99.00000,50.00000,64.00000,58.00000,31.82000,30.53000,30.10000,30.81667,34.87561,74.51722,12.57667,100.66667,57.33333
338,2/12/2021 10:05:07 AM,33.95000,7.37000,3.41000,98.00000,98.00000,96.00000,89.00000,90.00000,92.00000,29.67000,29.67000,28.81000,29.38333,34.74075,77.75204,14.91000,97.33333,90.33333
339,2/12/2021 10:05:07 AM,27.49000,8.88000,3.46000,102.00000,100.00000,102.00000,90.00000,94.00000,94.00000,31.39000,30.53000,31.39000,31.10333,28.88866,72.09817,13.27667,101.33333,92.66667
340,2/12/2021 10:05:07 AM,28.61000,5.44000,-3.22000,100.00000,100.00000,100.00000,84.00000,89.00000,78.00000,30.53000,30.53000,30.53000,30.53000,29.12260,79.23411,10.27667,100.00000,83.66667
341,2/12/2021 10:05:07 AM,23.42000,4.66000,-4.65000,98.00000,98.00000,98.00000,86.00000,88.00000,84.00000,29.67000,29.67000,29.67000,29.67000,23.87911,78.74654,7.81000,98.00000,86.00000
342,2/12/2021 10:05:07 AM,24.72000,2.85000,-7.81000,99.00000,96.00000,97.00000,87.00000,81.00000,80.00000,30.10000,28.81000,29.24000,29.38333,24.88375,83.42333,6.58667,97.33333,82.66667
343,2/12/2021 10:05:07 AM,27.37000,6.07000,-4.57000,99.00000,100.00000,98.00000,90.00000,89.00000,87.00000,30.10000,30.53000,29.67000,30.10000,28.03501,77.49558,9.62333,99.00000,88.66667
344,2/12/2021 10:05:07 AM,25.96000,1.87000,-4.38000,98.00000,98.00000,96.00000,94.00000,93.00000,92.00000,29.67000,29.67000,28.81000,29.38333,26.02727,85.87988,7.81667,97.33333,93.00000
345,2/12/2021 10:05:08 AM,24.82000,-1.11000,-7.42000,104.00000,109.00000,107.00000,92.00000,91.00000,89.00000,32.25000,34.40000,33.54000,33.39667,24.84481,92.56068,5.43000,106.66667,90.66667
346,2/12/2021 10:05:08 AM,22.23000,-0.32000,-6.40000,92.00000,93.00000,94.00000,91.00000,85.00000,85.00000,27.09000,27.52000,27.95000,27.52000,22.23230,90.82471,5.17000,93.00000,87.00000
347,2/12/2021 10:05:08 AM,26.84000,1.64000,-0.20000,98.00000,99.00000,96.00000,88.00000,86.00000,86.00000,29.67000,30.10000,28.81000,29.52667,26.89006,86.50341,9.42667,97.66667,86.66667
348,2/12/2021 10:05:08 AM,33.30000,4.12000,-2.97000,100.00000,98.00000,97.00000,91.00000,91.00000,87.00000,30.53000,29.67000,29.24000,29.81333,33.55390,82.94700,11.48333,98.33333,89.66667
349,2/12/2021 10:05:08 AM,29.92000,5.74000,3.45000,93.00000,92.00000,92.00000,85.00000,93.00000,73.00000,27.52000,27.09000,27.09000,27.23333,30.46562,79.14004,13.03667,92.33333,83.66667
350,2/12/2021 10:05:08 AM,20.49000,4.03000,0.53000,96.00000,98.00000,96.00000,87.00000,89.00000,82.00000,28.81000,29.67000,28.81000,29.09667,20.88255,78.87302,8.35000,96.66667,86.00000
351,2/12/2021 10:05:08 AM,19.27000,0.21000,4.17000,94.00000,98.00000,94.00000,93.00000,95.00000,95.00000,27.95000,29.67000,27.95000,28.52333,19.27114,89.37563,7.88333,95.33333,94.33333
352,2/12/2021 10:05:08 AM,19.39000,8.31000,7.11000,99.00000,99.00000,97.00000,89.00000,87.00000,92.00000,30.10000,30.10000,29.24000,29.81333,21.09569,66.80141,11.60333,98.33333,89.33333
353,2/12/2021 10:05:08 AM,28.81000,15.59000,3.44000,95.00000,99.00000,97.00000,82.00000,84.00000,76.00000,28.38000,30.10000,29.24000,29.24000,32.75766,61.58078,15.94667,97.00000,80.66667
354,2/12/2021 10:05:08 AM,31.24000,6.90000,1.52000,97.00000,97.00000,96.00000,84.00000,87.00000,90.00000,29.24000,29.24000,28.81000,29.09667,31.99293,77.54501,13.22000,96.66667,87.00000
355,2/12/2021 10:05:08 AM,34.02000,-1.33000,3.58000,101.00000,100.00000,101.00000,89.00000,91.00000,93.00000,30.96000,30.53000,30.96000,30.81667,34.04599,92.23882,12.09000,100.66667,91.00000
356,2/12/2021 10:05:09 AM,42.32000,0.47000,-3.97000,96.00000,98.00000,96.00000,69.00000,72.00000,54.00000,28.81000,29.67000,28.81000,29.09667,42.32261,89.36371,12.94000,96.66667,65.00000
357,2/12/2021 10:05:09 AM,33.76000,12.35000,-11.40000,102.00000,100.00000,99.00000,76.00000,78.00000,71.00000,31.39000,30.53000,30.10000,30.67333,35.94802,69.90659,11.57000,100.33333,75.00000
358,2/12/2021 10:05:09 AM,29.64000,4.63000,-15.52000,99.00000,101.00000,99.00000,93.00000,86.00000,86.00000,30.10000,30.96000,30.10000,30.38667,29.99944,81.12170,6.25000,99.66667,88.33333
359,2/12/2021 10:05:09 AM,27.18000,-6.40000,-16.04000,96.00000,97.00000,97.00000,86.00000,88.00000,86.00000,28.81000,29.24000,29.24000,29.09667,27.92333,103.24992,1.58000,96.66667,86.66667
360,2/12/2021 10:05:09 AM,25.13000,-3.75000,-18.87000,104.00000,106.00000,104.00000,89.00000,88.00000,90.00000,32.25000,33.11000,32.25000,32.53667,25.40826,98.48728,0.83667,104.66667,89.00000
361,2/12/2021 10:05:09 AM,22.16000,3.09000,-14.09000,103.00000,98.00000,97.00000,91.00000,92.00000,90.00000,31.82000,29.67000,29.24000,30.24333,22.37440,82.06184,3.72000,99.33333,91.00000
362,2/12/2021 10:05:09 AM,17.34000,-0.67000,-12.34000,92.00000,90.00000,88.00000,84.00000,82.00000,75.00000,27.09000,26.23000,25.37000,26.23000,17.35294,92.21275,1.44333,90.00000,80.33333
363,2/12/2021 10:05:09 AM,14.04000,-7.81000,-4.01000,98.00000,98.00000,99.00000,55.00000,66.00000,49.00000,29.67000,29.67000,30.10000,29.81333,16.06604,119.08578,0.74000,98.33333,56.66667
364,2/12/2021 10:05:09 AM,26.01000,-13.14000,3.70000,102.00000,102.00000,102.00000,83.00000,83.00000,78.00000,31.39000,31.39000,31.39000,31.39000,29.14069,116.80246,5.52333,102.00000,81.33333
365,2/12/2021 10:05:09 AM,29.09000,-15.25000,-5.28000,100.00000,100.00000,96.00000,55.00000,59.00000,54.00000,30.53000,30.53000,28.81000,29.95667,32.84495,117.66511,2.85333,98.66667,56.00000
366,2/12/2021 10:05:10 AM,30.28000,-8.38000,-11.11000,100.00000,99.00000,100.00000,86.00000,83.00000,76.00000,30.53000,30.10000,30.53000,30.38667,31.41819,105.46945,3.59667,99.66667,81.66667
367,2/12/2021 10:05:10 AM,22.40000,-3.21000,-8.75000,106.00000,101.00000,104.00000,91.00000,84.00000,91.00000,33.11000,30.96000,32.25000,32.10667,22.62883,98.15517,3.48000,103.66667,88.66667
368,2/12/2021 10:05:10 AM,21.53000,-0.01000,7.21000,95.00000,95.00000,95.00000,77.00000,87.00000,82.00000,28.38000,28.38000,28.38000,28.38000,21.53000,90.02661,9.57667,95.00000,82.00000
369,2/12/2021 10:05:10 AM,23.38000,1.01000,5.78000,98.00000,98.00000,98.00000,90.00000,92.00000,89.00000,29.67000,29.67000,29.67000,29.67000,23.40180,87.52640,10.05667,98.00000,90.33333
370,2/12/2021 10:05:10 AM,28.29000,4.09000,1.81000,102.00000,97.00000,98.00000,94.00000,96.00000,96.00000,31.39000,29.24000,29.67000,30.10000,28.58413,81.77352,11.39667,99.00000,95.33333
371,2/12/2021 10:05:10 AM,24.60000,3.33000,0.23000,99.00000,97.00000,95.00000,85.00000,81.00000,89.00000,30.10000,29.24000,28.38000,29.24000,24.82436,82.29097,9.38667,97.00000,85.00000
372,2/12/2021 10:05:10 AM,27.07000,3.05000,-7.36000,92.00000,95.00000,94.00000,93.00000,91.00000,92.00000,27.09000,28.38000,27.95000,27.80667,27.24128,83.57155,7.58667,93.66667,92.00000
373,2/12/2021 10:05:10 AM,21.75000,-0.84000,-10.01000,100.00000,99.00000,96.00000,87.00000,82.00000,85.00000,30.53000,30.10000,28.81000,29.81333,21.76621,92.21170,3.63333,98.33333,84.66667
374,2/12/2021 10:05:10 AM,20.78000,-2.33000,-10.38000,93.00000,93.00000,89.00000,94.00000,82.00000,88.00000,27.52000,27.52000,25.80000,26.94667,20.91022,96.39768,2.69000,91.66667,88.00000
375,2/12/2021 10:05:11 AM,19.58000,-1.47000,-7.92000,102.00000,99.00000,99.00000,94.00000,96.00000,93.00000,31.39000,30.10000,30.10000,30.53000,19.63510,94.29352,3.39667,100.00000,94.33333
376,2/12/2021 10:05:11 AM,13.71000,2.10000,-5.82000,98.00000,97.00000,89.00000,73.00000,79.00000,74.00000,29.67000,29.24000,25.80000,28.23667,13.86990,81.29153,3.33000,94.66667,75.33333
377,2/12/2021 10:05:11 AM,18.24000,14.71000,-0.19000,106.00000,102.00000,105.00000,88.00000,89.00000,91.00000,33.11000,31.39000,32.68000,32.39333,23.43249,51.11489,10.92000,104.33333,89.33333
378,2/12/2021 10:05:11 AM,21.69000,7.84000,1.49000,97.00000,99.00000,95.00000,86.00000,87.00000,87.00000,29.24000,30.10000,28.38000,29.24000,23.06343,70.12726,10.34000,97.00000,86.66667
379,2/12/2021 10:05:11 AM,18.09000,4.41000,-0.41000,92.00000,93.00000,90.00000,87.00000,84.00000,84.00000,27.09000,27.52000,26.23000,26.94667,18.61978,76.29960,7.36333,91.66667,85.00000
380,2/12/2021 10:05:11 AM,15.58000,5.32000,0.10000,101.00000,100.00000,101.00000,87.00000,87.00000,88.00000,30.96000,30.53000,30.96000,30.81667,16.46326,71.14684,7.00000,100.66667,87.33333
381,2/12/2021 10:05:11 AM,11.03000,-0.55000,1.55000,99.00000,95.00000,96.00000,86.00000,75.00000,86.00000,30.10000,28.38000,28.81000,29.09667,11.04370,92.85463,4.01000,96.66667,82.33333
382,2/12/2021 10:05:11 AM,12.65000,-9.90000,0.77000,103.00000,104.00000,103.00000,80.00000,83.00000,85.00000,31.82000,32.25000,31.82000,31.96333,16.06339,128.04704,1.17333,103.33333,82.66667
383,2/12/2021 10:05:11 AM,14.68000,-10.23000,1.95000,101.00000,100.00000,101.00000,87.00000,82.00000,93.00000,30.96000,30.53000,30.96000,30.81667,17.89288,124.87135,2.13333,100.66667,87.33333
384,2/12/2021 10:05:11 AM,16.25000,-4.68000,-1.44000,97.00000,99.00000,94.00000,95.00000,95.00000,94.00000,29.24000,30.10000,27.95000,29.09667,16.91050,106.06640,3.37667,96.66667,94.66667
385,2/12/2021 10:05:11 AM,25.86000,-1.69000,3.75000,94.00000,95.00000,95.00000,51.00000,62.00000,53.00000,27.95000,28.38000,28.38000,28.23667,25.91516,93.73907,9.30667,94.66667,55.33333
386,2/12/2021 10:05:12 AM,24.95000,1.60000,5.37000,99.00000,100.00000,99.00000,74.00000,75.00000,79.00000,30.10000,30.53000,30.10000,30.24333,25.00125,86.33075,10.64000,99.33333,76.00000
387,2/12/2021 10:05:12 AM,22.27000,-4.34000,5.99000,97.00000,98.00000,98.00000,90.00000,92.00000,89.00000,29.24000,29.67000,29.67000,29.52667,22.68895,101.02764,7.97333,97.66667,90.33333
388,2/12/2021 10:05:12 AM,28.68000,4.76000,-3.08000,97.00000,97.00000,95.00000,69.00000,76.00000,63.00000,29.24000,29.24000,28.38000,28.95333,29.07232,80.57656,10.12000,96.33333,69.33333
389,2/12/2021 10:05:12 AM,26.67000,4.20000,-5.68000,102.00000,100.00000,100.00000,91.00000,90.00000,85.00000,31.39000,30.53000,30.53000,30.81667,26.99868,81.05054,8.39667,100.66667,88.66667
390,2/12/2021 10:05:12 AM,29.35000,-9.53000,-2.33000,93.00000,99.00000,98.00000,90.00000,86.00000,84.00000,27.52000,30.10000,29.67000,29.09667,30.85844,107.98871,5.83000,96.66667,86.66667
391,2/12/2021 10:05:12 AM,27.96000,-10.01000,-2.15000,97.00000,98.00000,95.00000,92.00000,94.00000,91.00000,29.24000,29.67000,28.38000,29.09667,29.69784,109.69795,5.26667,96.66667,92.33333
392,2/12/2021 10:05:12 AM,23.62000,-3.70000,-2.25000,92.00000,96.00000,92.00000,90.00000,90.00000,87.00000,27.09000,28.81000,27.09000,27.66333,23.90804,98.90286,5.89000,93.33333,89.00000
393,2/12/2021 10:05:12 AM,23.33000,-5.09000,-2.95000,93.00000,94.00000,97.00000,95.00000,94.00000,95.00000,27.52000,27.95000,29.24000,28.23667,23.87880,102.30759,5.09667,94.66667,94.66667
394,2/12/2021 10:05:12 AM,25.86000,-1.84000,2.21000,102.00000,99.00000,99.00000,87.00000,90.00000,93.00000,31.39000,30.10000,30.10000,30.53000,25.92538,94.06987,8.74333,100.00000,90.00000
395,2/12/2021 10:05:13 AM,24.95000,1.90000,4.20000,98.00000,93.00000,96.00000,93.00000,97.00000,98.00000,29.67000,27.52000,28.81000,28.66667,25.02224,85.64520,10.35000,95.66667,96.00000
396,2/12/2021 10:05:13 AM,24.38000,3.48000,3.23000,97.00000,97.00000,97.00000,94.00000,97.00000,97.00000,29.24000,29.24000,29.24000,29.24000,24.62712,81.87648,10.36333,97.00000,96.00000
397,2/12/2021 10:05:13 AM,27.34000,6.37000,1.27000,102.00000,95.00000,96.00000,94.00000,94.00000,93.00000,31.39000,28.38000,28.81000,29.52667,28.07227,76.88453,11.66000,97.66667,93.66667
398,2/12/2021 10:05:13 AM,28.82000,3.07000,1.43000,104.00000,101.00000,101.00000,94.00000,96.00000,95.00000,32.25000,30.96000,30.96000,31.39000,28.98305,83.91960,11.10667,102.00000,95.00000
399,2/12/2021 10:05:13 AM,25.92000,5.28000,4.08000,99.00000,97.00000,98.00000,83.00000,88.00000,88.00000,30.10000,29.24000,29.67000,29.67000,26.45231,78.48617,11.76000,98.00000,86.33333
400,2/12/2021 10:05:13 AM,34.61000,5.18000,1.92000,104.00000,100.00000,99.00000,87.00000,92.00000,86.00000,32.25000,30.53000,30.10000,30.96000,34.99549,81.48785,13.90333,101.00000,88.33333
401,2/12/2021 10:05:13 AM,33.39000,9.17000,4.03000,97.00000,94.00000,93.00000,86.00000,89.00000,87.00000,29.24000,27.95000,27.52000,28.23667,34.62631,74.64329,15.53000,94.66667,87.33333
402,2/12/2021 10:05:13 AM,31.20000,3.31000,7.34000,100.00000,101.00000,100.00000,90.00000,97.00000,95.00000,30.53000,30.96000,30.53000,30.67333,31.37509,83.94416,13.95000,100.33333,94.00000
403,2/12/2021 10:05:13 AM,34.50000,6.12000,9.66000,93.00000,94.00000,94.00000,84.00000,90.00000,93.00000,27.52000,27.95000,27.95000,27.80667,35.03861,79.94087,16.76000,93.66667,89.00000
404,2/12/2021 10:05:13 AM,31.56000,2.40000,13.05000,100.00000,97.00000,94.00000,88.00000,95.00000,90.00000,30.53000,29.24000,27.95000,29.24000,31.65112,85.65128,15.67000,97.00000,91.00000
405,2/12/2021 10:05:13 AM,36.72000,-0.06000,11.79000,97.00000,97.00000,96.00000,83.00000,89.00000,91.00000,29.24000,29.24000,28.81000,29.09667,36.72005,90.09362,16.15000,96.66667,87.66667
406,2/12/2021 10:05:14 AM,27.59000,3.43000,8.37000,100.00000,100.00000,98.00000,81.00000,91.00000,87.00000,30.53000,30.53000,29.67000,30.24333,27.80239,82.91333,13.13000,99.33333,86.33333
407,2/12/2021 10:05:14 AM,29.80000,-3.08000,7.99000,92.00000,94.00000,93.00000,87.00000,93.00000,95.00000,27.09000,27.95000,27.52000,27.52000,29.95875,95.90089,11.57000,93.00000,91.66667
408,2/12/2021 10:05:14 AM,27.35000,-3.25000,6.10000,100.00000,100.00000,97.00000,78.00000,85.00000,85.00000,30.53000,30.53000,29.24000,30.10000,27.54242,96.77668,10.06667,99.00000,82.66667
409,2/12/2021 10:05:14 AM,22.79000,-4.50000,-3.66000,98.00000,100.00000,99.00000,89.00000,89.00000,87.00000,29.67000,30.53000,30.10000,30.10000,23.23003,101.16966,4.87667,99.00000,88.33333
410,2/12/2021 10:05:14 AM,25.06000,-1.76000,-7.36000,100.00000,101.00000,101.00000,96.00000,94.00000,94.00000,30.53000,30.96000,30.96000,30.81667,25.12173,94.01737,5.31333,100.66667,94.66667
411,2/12/2021 10:05:14 AM,22.76000,-5.06000,-10.60000,97.00000,98.00000,94.00000,93.00000,87.00000,88.00000,29.24000,29.67000,27.95000,28.95333,23.31569,102.53414,2.36667,96.33333,89.33333
412,2/12/2021 10:05:14 AM,20.17000,-4.04000,-10.64000,95.00000,97.00000,93.00000,94.00000,91.00000,95.00000,28.38000,29.24000,27.52000,28.38000,20.57062,101.32632,1.83000,95.00000,93.33333
413,2/12/2021 10:05:14 AM,20.15000,-3.16000,-10.87000,97.00000,95.00000,94.00000,94.00000,91.00000,91.00000,29.24000,28.38000,27.95000,28.52333,20.39628,98.91275,2.04000,95.33333,92.00000
414,2/12/2021 10:05:14 AM,24.95000,3.23000,-0.12000,93.00000,95.00000,94.00000,92.00000,95.00000,94.00000,27.52000,28.38000,27.95000,27.95000,25.15821,82.62358,9.35333,94.00000,93.66667
415,2/12/2021 10:05:14 AM,28.57000,-1.67000,0.12000,97.00000,99.00000,98.00000,94.00000,94.00000,95.00000,29.24000,30.10000,29.67000,29.67000,28.61877,93.34530,9.00667,98.00000,94.33333
416,2/12/2021 10:05:15 AM,31.04000,-7.23000,-3.30000,91.00000,95.00000,94.00000,94.00000,94.00000,96.00000,26.66000,28.38000,27.95000,27.66333,31.87090,103.11185,6.83667,93.33333,94.66667
417,2/12/2021 10:05:15 AM,26.37000,-4.83000,-3.88000,98.00000,98.00000,97.00000,97.00000,92.00000,94.00000,29.67000,29.67000,29.24000,29.52667,26.80869,100.37940,5.88667,97.66667,94.33333
418,2/12/2021 10:05:15 AM,20.42000,-5.82000,-2.87000,100.00000,97.00000,93.00000,97.00000,94.00000,97.00000,30.53000,29.24000,27.52000,29.09667,21.23320,105.90833,3.91000,96.66667,96.00000
419,2/12/2021 10:05:15 AM,18.29000,3.27000,-0.68000,99.00000,99.00000,98.00000,94.00000,94.00000,97.00000,30.10000,30.10000,29.67000,29.95667,18.58002,79.86340,6.96000,98.66667,95.00000
420,2/12/2021 10:05:15 AM,21.53000,8.91000,3.52000,99.00000,98.00000,98.00000,85.00000,85.00000,85.00000,30.10000,29.67000,29.67000,29.81333,23.30084,67.51821,11.32000,98.33333,85.00000
421,2/12/2021 10:05:15 AM,19.73000,4.45000,7.40000,102.00000,99.00000,99.00000,89.00000,91.00000,93.00000,31.39000,30.10000,30.10000,30.53000,20.22561,77.28991,10.52667,100.00000,91.00000
422,2/12/2021 10:05:15 AM,20.43000,-4.74000,6.75000,98.00000,100.00000,100.00000,87.00000,89.00000,95.00000,29.67000,30.53000,30.53000,30.24333,20.97266,103.06219,7.48000,99.33333,90.33333
423,2/12/2021 10:05:15 AM,23.76000,-8.03000,0.86000,96.00000,96.00000,95.00000,94.00000,95.00000,97.00000,28.81000,28.81000,28.38000,28.66667,25.08024,108.67335,5.53000,95.66667,95.33333
