Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
108,2/12/2021 10:00:42 AM,23.19000,8.21000,-6.26000,100.00000,103.00000,103.00000,96.00000,91.00000,91.00000,30.53000,31.82000,31.82000,31.39000,24.60041,70.50441,8.38000,102.00000,92.66667
109,2/12/2021 10:00:42 AM,20.99000,10.07000,-0.54000,101.00000,101.00000,100.00000,91.00000,92.00000,90.00000,30.96000,30.96000,30.53000,30.81667,23.28057,64.37053,10.17333,100.66667,91.00000
110,2/12/2021 10:00:42 AM,24.75000,5.20000,0.10000,98.00000,101.00000,103.00000,95.00000,93.00000,94.00000,29.67000,30.96000,31.82000,30.81667,25.29036,78.13468,10.01667,100.66667,94.00000
111,2/12/2021 10:00:42 AM,27.28000,0.00000,-4.45000,101.00000,102.00000,104.00000,94.00000,92.00000,93.00000,30.96000,31.39000,32.25000,31.53333,27.28000,90.00000,7.61000,102.33333,93.00000
112,2/12/2021 10:00:42 AM,19.92000,4.44000,-4.13000,101.00000,102.00000,99.00000,92.00000,90.00000,91.00000,30.96000,31.39000,30.10000,30.81667,20.40882,77.43465,6.74333,100.66667,91.00000
113,2/12/2021 10:00:42 AM,19.47000,2.91000,-3.28000,98.00000,100.00000,97.00000,93.00000,94.00000,88.00000,29.67000,30.53000,29.24000,29.81333,19.68626,81.49946,6.36667,98.33333,91.66667
114,2/12/2021 10:00:42 AM,22.02000,2.27000,0.66000,96.00000,98.00000,98.00000,92.00000,94.00000,96.00000,28.81000,29.67000,29.67000,29.38333,22.13670,84.11428,8.31667,97.33333,94.00000
115,2/12/2021 10:00:42 AM,22.44000,1.33000,3.44000,93.00000,98.00000,95.00000,88.00000,94.00000,91.00000,27.52000,29.67000,28.38000,28.52333,22.47938,86.60810,9.07000,95.33333,91.00000
116,2/12/2021 10:00:43 AM,27.54000,1.33000,-1.61000,105.00000,100.00000,101.00000,94.00000,95.00000,95.00000,32.68000,30.53000,30.96000,31.39000,27.57210,87.23514,9.08667,102.00000,94.66667
117,2/12/2021 10:00:43 AM,31.13000,-1.64000,0.56000,95.00000,97.00000,99.00000,94.00000,92.00000,94.00000,28.38000,29.24000,30.10000,29.24000,31.17317,93.01569,10.01667,97.00000,93.33333
118,2/12/2021 10:00:43 AM,27.63000,-3.85000,2.04000,100.00000,98.00000,98.00000,96.00000,97.00000,96.00000,30.53000,29.67000,29.67000,29.95667,27.89694,97.93259,8.60667,98.66667,96.33333
119,2/12/2021 10:00:43 AM,28.75000,-5.17000,2.60000,96.00000,96.00000,94.00000,92.00000,95.00000,95.00000,28.81000,28.81000,27.95000,28.52333,29.21115,100.19432,8.72667,95.33333,94.00000
120,2/12/2021 10:00:43 AM,30.39000,-1.59000,-0.31000,94.00000,94.00000,92.00000,93.00000,98.00000,94.00000,27.95000,27.95000,27.09000,27.66333,30.43157,92.99498,9.49667,93.33333,95.00000
121,2/12/2021 10:00:43 AM,28.60000,-1.24000,0.01000,99.00000,99.00000,97.00000,93.00000,95.00000,95.00000,30.10000,30.10000,29.24000,29.81333,28.62687,92.48260,9.12333,98.33333,94.33333
122,2/12/2021 10:00:43 AM,27.37000,-1.32000,1.00000,100.00000,99.00000,98.00000,95.00000,96.00000,94.00000,30.53000,30.10000,29.67000,30.10000,27.40181,92.76112,9.01667,99.00000,95.00000
123,2/12/2021 10:00:43 AM,31.13000,-2.15000,-0.76000,103.00000,102.00000,104.00000,96.00000,95.00000,95.00000,31.82000,31.39000,32.25000,31.82000,31.20416,93.95087,9.40667,103.00000,95.33333
124,2/12/2021 10:00:43 AM,29.38000,-6.60000,-3.32000,95.00000,98.00000,96.00000,96.00000,90.00000,94.00000,28.38000,29.67000,28.81000,28.95333,30.11220,102.66089,6.48667,96.33333,93.33333
125,2/12/2021 10:00:44 AM,32.01000,-6.58000,-1.96000,100.00000,97.00000,97.00000,92.00000,93.00000,96.00000,30.53000,29.24000,29.24000,29.67000,32.67930,101.61596,7.82333,98.00000,93.66667
126,2/12/2021 10:00:44 AM,31.83000,-6.61000,2.48000,104.00000,103.00000,103.00000,86.00000,85.00000,84.00000,32.25000,31.82000,31.82000,31.96333,32.50909,101.73162,9.23333,103.33333,85.00000
127,2/12/2021 10:00:44 AM,30.70000,9.17000,1.08000,105.00000,104.00000,102.00000,89.00000,92.00000,90.00000,32.68000,32.25000,31.39000,32.10667,32.04027,73.36927,13.65000,103.66667,90.33333
128,2/12/2021 10:00:44 AM,28.49000,2.39000,6.50000,103.00000,104.00000,103.00000,79.00000,91.00000,90.00000,31.82000,32.25000,31.82000,31.96333,28.59007,85.20474,12.46000,103.33333,86.66667
129,2/12/2021 10:00:44 AM,30.52000,0.11000,10.86000,99.00000,101.00000,101.00000,89.00000,96.00000,97.00000,30.10000,30.96000,30.96000,30.67333,30.52020,89.79350,13.83000,100.33333,94.00000
130,2/12/2021 10:00:44 AM,28.06000,0.09000,8.67000,96.00000,99.00000,97.00000,85.00000,93.00000,89.00000,28.81000,30.10000,29.24000,29.38333,28.06015,89.81623,12.27333,97.33333,89.00000
131,2/12/2021 10:00:44 AM,25.96000,2.96000,7.16000,103.00000,98.00000,98.00000,86.00000,92.00000,93.00000,31.82000,29.67000,29.67000,30.38667,26.12821,83.49514,12.02667,99.66667,90.33333
132,2/12/2021 10:00:44 AM,26.57000,4.33000,9.59000,99.00000,100.00000,99.00000,90.00000,96.00000,94.00000,30.10000,30.53000,30.10000,30.24333,26.92051,80.74412,13.49667,99.33333,93.33333
133,2/12/2021 10:00:44 AM,23.27000,4.84000,6.94000,101.00000,102.00000,101.00000,90.00000,96.00000,96.00000,30.96000,31.39000,30.96000,31.10333,23.76801,78.25039,11.68333,101.33333,94.00000
134,2/12/2021 10:00:44 AM,23.77000,5.28000,2.54000,103.00000,104.00000,102.00000,91.00000,93.00000,93.00000,31.82000,32.25000,31.39000,31.82000,24.34936,77.47630,10.53000,103.00000,92.33333
135,2/12/2021 10:00:44 AM,21.26000,5.14000,2.67000,99.00000,101.00000,97.00000,91.00000,94.00000,90.00000,30.10000,30.96000,29.24000,30.10000,21.87252,76.40849,9.69000,99.00000,91.66667
136,2/12/2021 10:00:45 AM,18.42000,1.89000,4.14000,107.00000,104.00000,103.00000,82.00000,84.00000,83.00000,33.54000,32.25000,31.82000,32.53667,18.51671,84.14162,8.15000,104.66667,83.00000
137,2/12/2021 10:00:45 AM,19.79000,2.79000,5.44000,94.00000,99.00000,94.00000,83.00000,81.00000,84.00000,27.95000,30.10000,27.95000,28.66667,19.98570,81.97531,9.34000,95.66667,82.66667
138,2/12/2021 10:00:45 AM,22.12000,2.27000,8.30000,99.00000,96.00000,98.00000,76.00000,85.00000,77.00000,30.10000,28.81000,29.67000,29.52667,22.23617,84.14070,10.89667,97.66667,79.33333
139,2/12/2021 10:00:45 AM,23.75000,2.99000,-0.97000,98.00000,98.00000,98.00000,94.00000,95.00000,93.00000,29.67000,29.67000,29.67000,29.67000,23.93747,82.82451,8.59000,98.00000,94.00000
140,2/12/2021 10:00:45 AM,21.50000,3.19000,3.48000,98.00000,97.00000,95.00000,82.00000,85.00000,81.00000,29.67000,29.24000,28.38000,29.09667,21.73537,81.56048,9.39000,96.66667,82.66667
141,2/12/2021 10:00:45 AM,22.04000,4.01000,-2.70000,105.00000,103.00000,103.00000,90.00000,86.00000,91.00000,32.68000,31.82000,31.82000,32.10667,22.40182,79.68829,7.78333,103.66667,89.00000
142,2/12/2021 10:00:45 AM,20.97000,4.09000,-5.18000,109.00000,107.00000,109.00000,94.00000,92.00000,92.00000,34.40000,33.54000,34.40000,34.11333,21.36514,78.96355,6.62667,108.33333,92.66667
143,2/12/2021 10:00:45 AM,14.11000,2.66000,-7.56000,99.00000,95.00000,97.00000,94.00000,92.00000,92.00000,30.10000,28.38000,29.24000,29.24000,14.35854,79.32397,3.07000,97.00000,92.66667
144,2/12/2021 10:00:45 AM,16.29000,0.51000,-6.37000,96.00000,97.00000,96.00000,96.00000,94.00000,96.00000,28.81000,29.24000,28.81000,28.95333,16.29798,88.20680,3.47667,96.33333,95.33333
145,2/12/2021 10:00:45 AM,18.80000,1.76000,-8.97000,100.00000,101.00000,102.00000,98.00000,94.00000,94.00000,30.53000,30.96000,31.39000,30.96000,18.88220,84.65173,3.86333,101.00000,95.33333
146,2/12/2021 10:00:46 AM,22.34000,7.78000,-9.27000,105.00000,107.00000,107.00000,89.00000,87.00000,80.00000,32.68000,33.54000,33.54000,33.25333,23.65595,70.79911,6.95000,106.33333,85.33333
147,2/12/2021 10:00:46 AM,30.39000,6.11000,-14.42000,99.00000,100.00000,98.00000,88.00000,81.00000,82.00000,30.10000,30.53000,29.67000,30.10000,30.99813,78.63207,7.36000,99.00000,83.66667
148,2/12/2021 10:00:46 AM,26.86000,9.95000,-20.44000,98.00000,99.00000,99.00000,83.00000,68.00000,74.00000,29.67000,30.10000,30.10000,29.95667,28.64371,69.67339,5.45667,98.66667,75.00000
149,2/12/2021 10:00:46 AM,21.75000,9.35000,-14.13000,100.00000,99.00000,98.00000,78.00000,78.00000,76.00000,30.53000,30.10000,29.67000,30.10000,23.67456,66.73785,5.65667,99.00000,77.33333
150,2/12/2021 10:00:46 AM,21.60000,-0.62000,-3.16000,102.00000,104.00000,104.00000,83.00000,83.00000,77.00000,31.39000,32.25000,32.25000,31.96333,21.60890,91.64415,5.94000,103.33333,81.00000
151,2/12/2021 10:00:46 AM,16.80000,-1.53000,0.96000,108.00000,103.00000,104.00000,91.00000,91.00000,88.00000,33.97000,31.82000,32.25000,32.68000,16.86953,95.20365,5.41000,105.00000,90.00000
152,2/12/2021 10:00:46 AM,25.15000,-5.20000,-1.51000,99.00000,98.00000,95.00000,78.00000,70.00000,75.00000,30.10000,29.67000,28.38000,29.38333,25.68195,101.68184,6.14667,97.33333,74.33333
153,2/12/2021 10:00:46 AM,27.07000,-11.59000,-6.53000,98.00000,97.00000,96.00000,85.00000,78.00000,81.00000,29.67000,29.24000,28.81000,29.24000,29.44678,113.17815,2.98333,97.00000,81.33333
154,2/12/2021 10:00:46 AM,23.96000,-9.51000,-4.43000,104.00000,105.00000,102.00000,88.00000,91.00000,88.00000,32.25000,32.68000,31.39000,32.10667,25.77832,111.64870,3.34000,103.66667,89.00000
155,2/12/2021 10:00:47 AM,23.74000,-8.22000,-3.86000,99.00000,97.00000,98.00000,93.00000,91.00000,91.00000,30.10000,29.24000,29.67000,29.67000,25.12282,109.09847,3.88667,98.00000,91.66667
156,2/12/2021 10:00:47 AM,22.28000,-9.48000,-5.65000,103.00000,102.00000,101.00000,80.00000,74.00000,81.00000,31.82000,31.39000,30.96000,31.39000,24.21299,113.04945,2.38333,102.00000,78.33333
157,2/12/2021 10:00:47 AM,20.01000,-7.70000,-10.17000,104.00000,99.00000,101.00000,93.00000,89.00000,93.00000,32.25000,30.10000,30.96000,31.10333,21.44039,111.04710,0.71333,101.33333,91.66667
158,2/12/2021 10:00:47 AM,18.25000,-6.36000,-4.33000,105.00000,100.00000,102.00000,97.00000,93.00000,94.00000,32.68000,30.53000,31.39000,31.53333,19.32646,109.21310,2.52000,102.33333,94.66667
159,2/12/2021 10:00:47 AM,17.65000,-6.99000,-2.09000,103.00000,101.00000,99.00000,97.00000,96.00000,96.00000,31.82000,30.96000,30.10000,30.96000,18.98374,111.60525,2.85667,101.00000,96.33333
160,2/12/2021 10:00:47 AM,20.39000,-4.42000,-0.70000,102.00000,99.00000,100.00000,96.00000,97.00000,95.00000,31.39000,30.10000,30.53000,30.67333,20.86357,102.23094,5.09000,100.33333,96.00000
161,2/12/2021 10:00:47 AM,18.27000,0.93000,-2.75000,98.00000,98.00000,97.00000,93.00000,93.00000,88.00000,29.67000,29.67000,29.24000,29.52667,18.29365,87.08598,5.48333,97.66667,91.33333
162,2/12/2021 10:00:47 AM,22.37000,4.89000,-10.30000,106.00000,103.00000,101.00000,96.00000,94.00000,92.00000,33.11000,31.82000,30.96000,31.96333,22.89823,77.66932,5.65333,103.33333,94.00000
163,2/12/2021 10:00:47 AM,21.34000,1.79000,-11.18000,104.00000,101.00000,99.00000,87.00000,83.00000,80.00000,32.25000,30.96000,30.10000,31.10333,21.41494,85.20525,3.98333,101.33333,83.33333
164,2/12/2021 10:00:47 AM,14.54000,-0.57000,-1.95000,93.00000,98.00000,96.00000,86.00000,86.00000,91.00000,27.52000,29.67000,28.81000,28.66667,14.55117,92.24497,4.00667,95.66667,87.66667
165,2/12/2021 10:00:47 AM,12.22000,-3.80000,-1.80000,90.00000,92.00000,91.00000,87.00000,81.00000,90.00000,26.23000,27.09000,26.66000,26.66000,12.79720,107.27390,2.20667,91.00000,86.00000
166,2/12/2021 10:00:48 AM,10.38000,-12.64000,1.36000,102.00000,100.00000,99.00000,94.00000,95.00000,96.00000,31.39000,30.53000,30.10000,30.67333,16.35585,140.60707,-0.30000,100.33333,95.00000
167,2/12/2021 10:00:48 AM,13.91000,-7.17000,4.28000,99.00000,98.00000,96.00000,87.00000,90.00000,88.00000,30.10000,29.67000,28.81000,29.52667,15.64919,117.26914,3.67333,97.66667,88.33333
168,2/12/2021 10:00:48 AM,7.93000,-8.85000,7.70000,94.00000,91.00000,95.00000,91.00000,93.00000,90.00000,27.95000,26.66000,28.38000,27.66333,11.88307,138.13822,2.26000,93.33333,91.33333
169,2/12/2021 10:00:48 AM,9.54000,-7.19000,8.01000,97.00000,99.00000,98.00000,89.00000,91.00000,87.00000,29.24000,30.10000,29.67000,29.67000,11.94603,127.00419,3.45333,98.00000,89.00000
170,2/12/2021 10:00:48 AM,16.48000,-3.61000,2.84000,93.00000,92.00000,92.00000,95.00000,88.00000,92.00000,27.52000,27.09000,27.09000,27.23333,16.87076,102.35568,5.23667,92.33333,91.66667
171,2/12/2021 10:00:48 AM,16.14000,-6.65000,3.28000,109.00000,107.00000,107.00000,92.00000,94.00000,95.00000,34.40000,33.54000,33.54000,33.82667,17.45629,112.39263,4.25667,107.66667,93.66667
172,2/12/2021 10:00:48 AM,14.15000,-3.75000,7.77000,99.00000,96.00000,96.00000,90.00000,93.00000,94.00000,30.10000,28.81000,28.81000,29.24000,14.63848,104.84317,6.05667,97.00000,92.33333
173,2/12/2021 10:00:48 AM,15.24000,-0.82000,8.98000,92.00000,93.00000,91.00000,91.00000,94.00000,95.00000,27.09000,27.52000,26.66000,27.09000,15.26204,93.07987,7.80000,92.00000,93.33333
174,2/12/2021 10:00:48 AM,16.86000,3.65000,9.21000,95.00000,95.00000,93.00000,90.00000,96.00000,94.00000,28.38000,28.38000,27.52000,28.09333,17.25057,77.78462,9.90667,94.33333,93.33333
175,2/12/2021 10:00:48 AM,19.66000,8.64000,10.32000,107.00000,107.00000,107.00000,91.00000,94.00000,96.00000,33.54000,33.54000,33.54000,33.54000,21.47476,66.27590,12.87333,107.00000,93.66667
176,2/12/2021 10:00:49 AM,19.26000,12.47000,11.59000,101.00000,101.00000,100.00000,83.00000,82.00000,91.00000,30.96000,30.96000,30.53000,30.81667,22.94447,57.07872,14.44000,100.66667,85.33333
177,2/12/2021 10:00:49 AM,22.55000,12.55000,13.37000,97.00000,97.00000,95.00000,87.00000,87.00000,88.00000,29.24000,29.24000,28.38000,28.95333,25.80707,60.90227,16.15667,96.33333,87.33333
178,2/12/2021 10:00:49 AM,36.80000,12.94000,9.39000,96.00000,97.00000,95.00000,62.00000,73.00000,73.00000,28.81000,29.24000,28.38000,28.81000,39.00876,70.62677,19.71000,96.00000,69.33333
179,2/12/2021 10:00:49 AM,32.66000,4.91000,14.87000,102.00000,99.00000,99.00000,84.00000,86.00000,77.00000,31.39000,30.10000,30.10000,30.53000,33.02701,81.45036,17.48000,100.00000,82.33333
180,2/12/2021 10:00:49 AM,30.54000,2.35000,9.97000,99.00000,97.00000,96.00000,68.00000,72.00000,67.00000,30.10000,29.24000,28.81000,29.38333,30.63028,85.59986,14.28667,97.33333,69.00000
181,2/12/2021 10:00:49 AM,23.46000,0.52000,5.93000,99.00000,97.00000,98.00000,82.00000,85.00000,85.00000,30.10000,29.24000,29.67000,29.67000,23.46576,88.73022,9.97000,98.00000,84.00000
182,2/12/2021 10:00:49 AM,28.19000,-5.18000,2.61000,101.00000,97.00000,100.00000,85.00000,78.00000,82.00000,30.96000,29.24000,30.53000,30.24333,28.66197,100.41213,8.54000,99.33333,81.66667
183,2/12/2021 10:00:49 AM,21.72000,-2.25000,-8.82000,103.00000,100.00000,103.00000,84.00000,83.00000,68.00000,31.82000,30.53000,31.82000,31.39000,21.83623,95.91424,3.55000,102.00000,78.33333
184,2/12/2021 10:00:49 AM,19.36000,-6.51000,-4.92000,100.00000,100.00000,99.00000,94.00000,90.00000,91.00000,30.53000,30.53000,30.10000,30.38667,20.42522,108.58575,2.64333,99.66667,91.66667
185,2/12/2021 10:00:50 AM,20.26000,-2.64000,-4.11000,97.00000,96.00000,95.00000,90.00000,77.00000,92.00000,29.24000,28.81000,28.38000,28.81000,20.43128,97.42415,4.50333,96.00000,86.33333
186,2/12/2021 10:00:50 AM,16.78000,6.04000,-2.84000,103.00000,105.00000,104.00000,94.00000,93.00000,91.00000,31.82000,32.68000,32.25000,32.25000,17.83396,70.20354,6.66000,104.00000,92.66667
187,2/12/2021 10:00:50 AM,20.24000,6.20000,-2.63000,100.00000,100.00000,96.00000,88.00000,93.00000,90.00000,30.53000,30.53000,28.81000,29.95667,21.16832,72.96891,7.93667,98.66667,90.33333
188,2/12/2021 10:00:50 AM,17.99000,2.49000,-3.46000,104.00000,106.00000,105.00000,90.00000,93.00000,93.00000,32.25000,33.11000,32.68000,32.68000,18.16150,82.11975,5.67333,105.00000,92.00000
189,2/12/2021 10:00:50 AM,16.34000,-4.69000,-2.93000,95.00000,98.00000,95.00000,95.00000,94.00000,90.00000,28.38000,29.67000,28.38000,28.81000,16.99976,106.01484,2.90667,96.00000,93.00000
190,2/12/2021 10:00:50 AM,13.98000,-6.69000,0.20000,101.00000,102.00000,102.00000,93.00000,94.00000,96.00000,30.96000,31.39000,31.39000,31.24667,15.49827,115.57302,2.49667,101.66667,94.33333
191,2/12/2021 10:00:50 AM,16.14000,-3.38000,2.22000,105.00000,102.00000,102.00000,95.00000,95.00000,94.00000,32.68000,31.39000,31.39000,31.82000,16.49012,101.82781,4.99333,103.00000,94.66667
192,2/12/2021 10:00:50 AM,30.38000,-0.85000,2.12000,95.00000,96.00000,95.00000,90.00000,95.00000,97.00000,28.38000,28.81000,28.38000,28.52333,30.39189,91.60266,10.55000,95.33333,94.00000
193,2/12/2021 10:00:50 AM,32.69000,1.47000,1.80000,95.00000,95.00000,96.00000,89.00000,93.00000,90.00000,28.38000,28.38000,28.81000,28.52333,32.72304,87.42526,11.98667,95.33333,90.66667
194,2/12/2021 10:00:50 AM,28.46000,4.97000,6.62000,97.00000,94.00000,95.00000,87.00000,90.00000,91.00000,29.24000,27.95000,28.38000,28.52333,28.89070,80.09427,13.35000,95.33333,89.33333
195,2/12/2021 10:00:50 AM,26.61000,8.09000,11.12000,101.00000,99.00000,101.00000,90.00000,90.00000,94.00000,30.96000,30.10000,30.96000,30.67333,27.81259,73.08962,15.27333,100.33333,91.33333
196,2/12/2021 10:00:51 AM,30.41000,2.83000,3.15000,101.00000,98.00000,97.00000,62.00000,56.00000,68.00000,30.96000,29.67000,29.24000,29.95667,30.54140,84.68328,12.13000,98.66667,62.00000
197,2/12/2021 10:00:51 AM,26.68000,2.60000,-5.24000,100.00000,98.00000,95.00000,94.00000,93.00000,92.00000,30.53000,29.67000,28.38000,29.52667,26.80639,84.43403,8.01333,97.66667,93.00000
198,2/12/2021 10:00:51 AM,21.83000,8.72000,-6.91000,101.00000,99.00000,100.00000,92.00000,93.00000,90.00000,30.96000,30.10000,30.53000,30.53000,23.50718,68.22575,7.88000,100.00000,91.66667
199,2/12/2021 10:00:51 AM,22.54000,6.44000,-0.39000,94.00000,92.00000,90.00000,87.00000,94.00000,90.00000,27.95000,27.09000,26.23000,27.09000,23.44195,74.05460,9.53000,92.00000,90.33333
200,2/12/2021 10:00:51 AM,25.55000,1.80000,2.75000,95.00000,97.00000,96.00000,87.00000,93.00000,94.00000,28.38000,29.24000,28.81000,28.81000,25.61333,85.97016,10.03333,96.00000,91.33333
201,2/12/2021 10:00:51 AM,25.97000,0.40000,-0.05000,95.00000,95.00000,93.00000,94.00000,96.00000,95.00000,28.38000,28.38000,27.52000,28.09333,25.97308,89.11758,8.77333,94.33333,95.00000
202,2/12/2021 10:00:51 AM,24.30000,0.46000,-2.63000,101.00000,99.00000,102.00000,90.00000,90.00000,91.00000,30.96000,30.10000,31.39000,30.81667,24.30435,88.91552,7.37667,100.66667,90.33333
203,2/12/2021 10:00:51 AM,25.20000,-1.77000,-4.38000,100.00000,100.00000,95.00000,96.00000,93.00000,87.00000,30.53000,30.53000,28.38000,29.81333,25.26208,94.01775,6.35000,98.33333,92.00000
204,2/12/2021 10:00:51 AM,22.18000,-1.47000,-6.85000,97.00000,98.00000,95.00000,96.00000,92.00000,92.00000,29.24000,29.67000,28.38000,29.09667,22.22866,93.79179,4.62000,96.66667,93.33333
205,2/12/2021 10:00:52 AM,26.13000,7.28000,-6.56000,108.00000,103.00000,106.00000,80.00000,79.00000,83.00000,33.97000,31.82000,33.11000,32.96667,27.12518,74.43179,8.95000,105.66667,80.66667
206,2/12/2021 10:00:52 AM,21.41000,9.20000,-4.31000,106.00000,104.00000,104.00000,92.00000,89.00000,86.00000,33.11000,32.25000,32.25000,32.53667,23.30296,66.74653,8.76667,104.66667,89.00000
207,2/12/2021 10:00:52 AM,23.43000,5.42000,-1.24000,92.00000,95.00000,92.00000,89.00000,88.00000,81.00000,27.09000,28.38000,27.09000,27.52000,24.04873,76.97503,9.20333,93.00000,86.00000
208,2/12/2021 10:00:52 AM,30.82000,3.38000,-6.91000,97.00000,100.00000,99.00000,95.00000,90.00000,92.00000,29.24000,30.53000,30.10000,29.95667,31.00479,83.74144,9.09667,98.66667,92.33333
209,2/12/2021 10:00:52 AM,31.96000,2.00000,-4.93000,96.00000,99.00000,97.00000,92.00000,93.00000,91.00000,28.81000,30.10000,29.24000,29.38333,32.02252,86.41920,9.67667,97.33333,92.00000
210,2/12/2021 10:00:52 AM,28.89000,7.21000,-3.85000,99.00000,97.00000,96.00000,91.00000,91.00000,88.00000,30.10000,29.24000,28.81000,29.38333,29.77610,75.98709,10.75000,97.33333,90.00000
211,2/12/2021 10:00:52 AM,30.25000,2.42000,-8.74000,104.00000,104.00000,103.00000,91.00000,87.00000,85.00000,32.25000,32.25000,31.82000,32.10667,30.34665,85.42608,7.97667,103.66667,87.66667
212,2/12/2021 10:00:52 AM,22.51000,3.39000,-11.11000,99.00000,101.00000,102.00000,89.00000,88.00000,87.00000,30.10000,30.96000,31.39000,30.81667,22.76383,81.43563,4.93000,100.66667,88.00000
213,2/12/2021 10:00:52 AM,19.54000,-4.30000,-6.88000,96.00000,99.00000,96.00000,89.00000,88.00000,91.00000,28.81000,30.10000,28.81000,29.24000,20.00754,102.41078,2.78667,97.00000,89.33333
214,2/12/2021 10:00:52 AM,20.83000,-1.04000,-6.86000,104.00000,104.00000,104.00000,93.00000,92.00000,87.00000,32.25000,32.25000,32.25000,32.25000,20.85595,92.85829,4.31000,104.00000,90.66667
215,2/12/2021 10:00:53 AM,20.28000,-0.83000,-8.01000,100.00000,101.00000,99.00000,93.00000,90.00000,92.00000,30.53000,30.96000,30.10000,30.53000,20.29698,92.34364,3.81333,100.00000,91.66667
216,2/12/2021 10:00:53 AM,18.83000,-6.27000,-5.05000,100.00000,102.00000,99.00000,96.00000,92.00000,91.00000,30.53000,31.39000,30.10000,30.67333,19.84646,108.41669,2.50333,100.33333,93.00000
217,2/12/2021 10:00:53 AM,18.16000,-4.42000,-0.75000,97.00000,95.00000,94.00000,95.00000,96.00000,90.00000,29.24000,28.38000,27.95000,28.52333,18.69016,103.67936,4.33000,95.33333,93.66667
