Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
11656,2/19/2021 10:26:26 AM,5.42000,-0.46000,0.01000,72.00000,66.00000,63.00000,96.00000,98.00000,96.00000,18.49000,15.91000,14.62000,16.34000,5.43949,94.85112,1.65667,67.00000,96.66667
11657,2/19/2021 10:26:26 AM,5.75000,-0.28000,-0.14000,66.00000,57.00000,59.00000,97.00000,95.00000,96.00000,15.91000,12.04000,12.90000,13.61667,5.75681,92.78785,1.77667,60.66667,96.00000
11658,2/19/2021 10:26:26 AM,6.36000,-1.18000,1.04000,60.00000,56.00000,51.00000,97.00000,95.00000,94.00000,13.33000,11.61000,9.46000,11.46667,6.46854,100.51083,2.07333,55.66667,95.33333
11659,2/19/2021 10:26:26 AM,6.04000,-0.14000,0.68000,65.00000,54.00000,62.00000,95.00000,94.00000,95.00000,15.48000,10.75000,14.19000,13.47333,6.04162,91.32781,2.19333,60.33333,94.66667
11660,2/19/2021 10:26:26 AM,4.56000,-0.35000,0.95000,51.00000,53.00000,48.00000,95.00000,95.00000,93.00000,9.46000,10.32000,8.17000,9.31667,4.57341,94.38910,1.72000,50.66667,94.33333
11661,2/19/2021 10:26:26 AM,7.14000,0.37000,1.46000,54.00000,56.00000,55.00000,94.00000,95.00000,95.00000,10.75000,11.61000,11.18000,11.18000,7.14958,87.03354,2.99000,55.00000,94.66667
11662,2/19/2021 10:26:26 AM,8.03000,1.67000,1.09000,63.00000,62.00000,67.00000,95.00000,97.00000,98.00000,14.62000,14.19000,16.34000,15.05000,8.20182,78.25166,3.59667,64.00000,96.66667
11663,2/19/2021 10:26:26 AM,9.70000,0.77000,0.89000,61.00000,62.00000,61.00000,97.00000,96.00000,97.00000,13.76000,14.19000,13.76000,13.90333,9.73051,85.46130,3.78667,61.33333,96.66667
11664,2/19/2021 10:26:26 AM,9.26000,1.08000,1.01000,64.00000,64.00000,66.00000,96.00000,95.00000,97.00000,15.05000,15.05000,15.91000,15.33667,9.32277,83.34761,3.78333,64.66667,96.00000
11665,2/19/2021 10:26:26 AM,7.73000,2.25000,1.65000,58.00000,59.00000,58.00000,97.00000,97.00000,97.00000,12.47000,12.90000,12.47000,12.61333,8.05080,73.77111,3.87667,58.33333,97.00000
11666,2/19/2021 10:26:27 AM,5.80000,2.41000,1.77000,54.00000,58.00000,56.00000,93.00000,95.00000,94.00000,10.75000,12.47000,11.61000,11.61000,6.28077,67.43627,3.32667,56.00000,94.00000
11667,2/19/2021 10:26:27 AM,7.41000,3.20000,2.45000,56.00000,50.00000,56.00000,95.00000,95.00000,95.00000,11.61000,9.03000,11.61000,10.75000,8.07144,66.64295,4.35333,54.00000,95.00000
11668,2/19/2021 10:26:27 AM,6.76000,2.80000,2.47000,57.00000,53.00000,59.00000,94.00000,94.00000,97.00000,12.04000,10.32000,12.90000,11.75333,7.31694,67.50060,4.01000,56.33333,95.00000
11669,2/19/2021 10:26:27 AM,8.30000,0.34000,2.63000,65.00000,69.00000,61.00000,97.00000,97.00000,96.00000,15.48000,17.20000,13.76000,15.48000,8.30696,87.65426,3.75667,65.00000,96.66667
11670,2/19/2021 10:26:27 AM,6.55000,0.00000,2.71000,78.00000,71.00000,76.00000,97.00000,97.00000,98.00000,21.07000,18.06000,20.21000,19.78000,6.55000,90.00000,3.08667,75.00000,97.33333
11671,2/19/2021 10:26:27 AM,6.77000,-1.27000,3.36000,48.00000,48.00000,49.00000,93.00000,93.00000,93.00000,8.17000,8.17000,8.60000,8.31333,6.88809,100.62477,2.95333,48.33333,93.00000
11672,2/19/2021 10:26:27 AM,7.82000,-1.98000,2.09000,53.00000,53.00000,55.00000,93.00000,96.00000,96.00000,10.32000,10.32000,11.18000,10.60667,8.06677,104.20851,2.64333,53.66667,95.00000
11673,2/19/2021 10:26:27 AM,8.44000,-1.40000,2.36000,54.00000,61.00000,56.00000,95.00000,97.00000,95.00000,10.75000,13.76000,11.61000,12.04000,8.55533,99.41828,3.13333,57.00000,95.66667
11674,2/19/2021 10:26:27 AM,8.75000,-1.08000,2.64000,52.00000,57.00000,56.00000,96.00000,97.00000,96.00000,9.89000,12.04000,11.61000,11.18000,8.81640,97.03635,3.43667,55.00000,96.33333
11675,2/19/2021 10:26:27 AM,8.26000,-0.92000,2.66000,58.00000,61.00000,63.00000,96.00000,97.00000,96.00000,12.47000,13.76000,14.62000,13.61667,8.31108,96.35542,3.33333,60.66667,96.33333
11676,2/19/2021 10:26:28 AM,6.37000,-1.06000,2.75000,61.00000,64.00000,60.00000,95.00000,97.00000,97.00000,13.76000,15.05000,13.33000,14.04667,6.45759,99.44774,2.68667,61.66667,96.33333
11677,2/19/2021 10:26:28 AM,9.54000,-0.27000,2.46000,64.00000,58.00000,57.00000,96.00000,96.00000,97.00000,15.05000,12.47000,12.04000,13.18667,9.54382,91.62115,3.91000,59.66667,96.33333
11678,2/19/2021 10:26:28 AM,10.96000,0.55000,1.29000,61.00000,61.00000,62.00000,95.00000,96.00000,96.00000,13.76000,13.76000,14.19000,13.90333,10.97379,87.12717,4.26667,61.33333,95.66667
11679,2/19/2021 10:26:28 AM,12.80000,-1.65000,-1.16000,58.00000,63.00000,57.00000,96.00000,95.00000,95.00000,12.47000,14.62000,12.04000,13.04333,12.90591,97.34528,3.33000,59.33333,95.33333
11680,2/19/2021 10:26:28 AM,12.14000,-2.88000,-2.58000,61.00000,62.00000,60.00000,94.00000,94.00000,94.00000,13.76000,14.19000,13.33000,13.76000,12.47694,103.34570,2.22667,61.00000,94.00000
11681,2/19/2021 10:26:28 AM,11.27000,-4.35000,-0.44000,55.00000,52.00000,56.00000,95.00000,94.00000,94.00000,11.18000,9.89000,11.61000,10.89333,12.08037,111.10561,2.16000,54.33333,94.33333
11682,2/19/2021 10:26:28 AM,11.88000,-0.54000,-1.77000,53.00000,53.00000,50.00000,93.00000,94.00000,93.00000,10.32000,10.32000,9.03000,9.89000,11.89227,92.60256,3.19000,52.00000,93.33333
11683,2/19/2021 10:26:28 AM,11.33000,0.56000,-1.33000,62.00000,56.00000,59.00000,96.00000,95.00000,97.00000,14.19000,11.61000,12.90000,12.90000,11.34383,87.17038,3.52000,59.00000,96.00000
11684,2/19/2021 10:26:28 AM,11.53000,0.23000,-1.75000,57.00000,62.00000,58.00000,96.00000,97.00000,96.00000,12.04000,14.19000,12.47000,12.90000,11.53229,88.85722,3.33667,59.00000,96.33333
11685,2/19/2021 10:26:28 AM,12.73000,0.05000,-0.66000,61.00000,63.00000,62.00000,96.00000,97.00000,95.00000,13.76000,14.62000,14.19000,14.19000,12.73010,89.77496,4.04000,62.00000,96.00000
11686,2/19/2021 10:26:29 AM,12.22000,2.34000,0.28000,58.00000,57.00000,58.00000,96.00000,95.00000,95.00000,12.47000,12.04000,12.47000,12.32667,12.44203,79.15969,4.94667,57.66667,95.33333
11687,2/19/2021 10:26:29 AM,10.65000,1.45000,-0.27000,50.00000,49.00000,49.00000,92.00000,94.00000,91.00000,9.03000,8.60000,8.60000,8.74333,10.74826,82.24684,3.94333,49.33333,92.33333
11688,2/19/2021 10:26:29 AM,11.41000,3.73000,-1.46000,56.00000,58.00000,61.00000,95.00000,95.00000,93.00000,11.61000,12.47000,13.76000,12.61333,12.00421,71.89711,4.56000,58.33333,94.33333
11689,2/19/2021 10:26:29 AM,12.44000,1.50000,0.09000,63.00000,62.00000,62.00000,97.00000,96.00000,97.00000,14.62000,14.19000,14.19000,14.33333,12.53011,83.12454,4.67667,62.33333,96.66667
11690,2/19/2021 10:26:29 AM,12.42000,1.66000,-0.08000,62.00000,63.00000,65.00000,96.00000,97.00000,97.00000,14.19000,14.62000,15.48000,14.76333,12.53044,82.38723,4.66667,63.33333,96.66667
11691,2/19/2021 10:26:29 AM,13.58000,0.72000,-0.06000,57.00000,53.00000,54.00000,94.00000,94.00000,93.00000,12.04000,10.32000,10.75000,11.03667,13.59907,86.96507,4.74667,54.66667,93.66667
11692,2/19/2021 10:26:29 AM,13.78000,0.09000,0.10000,71.00000,69.00000,69.00000,96.00000,97.00000,95.00000,18.06000,17.20000,17.20000,17.48667,13.78029,89.62579,4.65667,69.66667,96.00000
11693,2/19/2021 10:26:29 AM,14.70000,-0.58000,-0.70000,61.00000,57.00000,56.00000,95.00000,93.00000,93.00000,13.76000,12.04000,11.61000,12.47000,14.71144,92.25948,4.47333,58.00000,93.66667
11694,2/19/2021 10:26:29 AM,13.73000,-0.41000,-0.57000,57.00000,61.00000,60.00000,96.00000,97.00000,96.00000,12.04000,13.76000,13.33000,13.04333,13.73612,91.71044,4.25000,59.33333,96.33333
11695,2/19/2021 10:26:29 AM,13.62000,-0.33000,-0.70000,59.00000,62.00000,61.00000,96.00000,96.00000,96.00000,12.90000,14.19000,13.76000,13.61667,13.62400,91.38795,4.19667,60.66667,96.00000
11696,2/19/2021 10:26:30 AM,13.07000,-0.04000,0.05000,65.00000,57.00000,58.00000,96.00000,96.00000,94.00000,15.48000,12.04000,12.47000,13.33000,13.07006,90.17535,4.36000,60.00000,95.33333
11697,2/19/2021 10:26:30 AM,14.19000,-1.12000,-0.78000,55.00000,63.00000,64.00000,93.00000,94.00000,95.00000,11.18000,14.62000,15.05000,13.61667,14.23413,94.51293,4.09667,60.66667,94.00000
11698,2/19/2021 10:26:30 AM,14.34000,2.39000,-1.86000,60.00000,62.00000,62.00000,95.00000,93.00000,94.00000,13.33000,14.19000,14.19000,13.90333,14.53780,80.53768,4.95667,61.33333,94.00000
11699,2/19/2021 10:26:30 AM,12.22000,4.08000,-1.03000,58.00000,59.00000,58.00000,94.00000,94.00000,94.00000,12.47000,12.90000,12.47000,12.61333,12.88312,71.53692,5.09000,58.33333,94.00000
11700,2/19/2021 10:26:30 AM,13.58000,4.93000,-0.42000,53.00000,51.00000,51.00000,93.00000,94.00000,95.00000,10.32000,9.46000,9.46000,9.74667,14.44719,70.04739,6.03000,51.66667,94.00000
11701,2/19/2021 10:26:30 AM,12.18000,1.71000,-1.57000,63.00000,58.00000,58.00000,94.00000,94.00000,93.00000,14.62000,12.47000,12.47000,13.18667,12.29945,82.00824,4.10667,59.66667,93.66667
11702,2/19/2021 10:26:30 AM,11.63000,2.72000,-3.61000,54.00000,54.00000,56.00000,95.00000,94.00000,95.00000,10.75000,10.75000,11.61000,11.03667,11.94384,76.83639,3.58000,54.66667,94.66667
11703,2/19/2021 10:26:30 AM,11.52000,2.12000,-2.39000,62.00000,62.00000,58.00000,96.00000,96.00000,95.00000,14.19000,14.19000,12.47000,13.61667,11.71345,79.57265,3.75000,60.66667,95.66667
11704,2/19/2021 10:26:30 AM,11.04000,2.34000,-1.73000,61.00000,56.00000,58.00000,96.00000,96.00000,94.00000,13.76000,11.61000,12.47000,12.61333,11.28526,78.03290,3.88333,58.33333,95.33333
11705,2/19/2021 10:26:30 AM,10.69000,1.53000,-0.65000,61.00000,62.00000,57.00000,97.00000,96.00000,96.00000,13.76000,14.19000,12.04000,13.33000,10.79894,81.85489,3.85667,60.00000,96.33333
11706,2/19/2021 10:26:31 AM,10.66000,1.34000,-2.26000,57.00000,58.00000,60.00000,96.00000,95.00000,95.00000,12.04000,12.47000,13.33000,12.61333,10.74389,82.83530,3.24667,58.33333,95.33333
11707,2/19/2021 10:26:31 AM,8.80000,2.31000,-3.78000,65.00000,65.00000,65.00000,96.00000,95.00000,93.00000,15.48000,15.48000,15.48000,15.48000,9.09814,75.29170,2.44333,65.00000,94.66667
11708,2/19/2021 10:26:31 AM,9.39000,2.68000,-2.16000,56.00000,59.00000,59.00000,96.00000,95.00000,95.00000,11.61000,12.90000,12.90000,12.47000,9.76496,74.07072,3.30333,58.00000,95.33333
11709,2/19/2021 10:26:31 AM,7.85000,2.21000,-2.35000,62.00000,58.00000,55.00000,97.00000,96.00000,94.00000,14.19000,12.47000,11.18000,12.61333,8.15516,74.27657,2.57000,58.33333,95.66667
11710,2/19/2021 10:26:31 AM,7.28000,3.27000,-1.91000,62.00000,58.00000,60.00000,97.00000,95.00000,95.00000,14.19000,12.47000,13.33000,13.33000,7.98068,65.81154,2.88000,60.00000,95.66667
11711,2/19/2021 10:26:31 AM,7.50000,4.87000,-1.14000,63.00000,62.00000,57.00000,97.00000,97.00000,95.00000,14.62000,14.19000,12.04000,13.61667,8.94242,57.00299,3.74333,60.66667,96.33333
11712,2/19/2021 10:26:31 AM,7.76000,2.87000,1.25000,52.00000,57.00000,53.00000,95.00000,97.00000,95.00000,9.89000,12.04000,10.32000,10.75000,8.27372,69.70332,3.96000,54.00000,95.66667
