Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
105,2/19/2021 9:27:59 AM,42.46000,0.56000,-2.14000,80.00000,76.00000,78.00000,91.00000,90.00000,90.00000,21.50000,20.21000,21.07000,20.92667,42.46369,89.24438,13.62667,78.00000,90.33333
106,2/19/2021 9:27:59 AM,40.19000,-1.79000,-1.27000,81.00000,78.00000,78.00000,96.00000,95.00000,94.00000,21.93000,21.07000,21.07000,21.35667,40.22984,92.55018,12.37667,79.00000,95.00000
107,2/19/2021 9:27:59 AM,37.15000,-1.63000,0.24000,73.00000,75.00000,74.00000,91.00000,95.00000,92.00000,18.49000,19.78000,19.35000,19.20667,37.18574,92.51231,11.92000,74.00000,92.66667
108,2/19/2021 9:27:59 AM,34.73000,0.16000,-3.15000,81.00000,80.00000,79.00000,93.00000,90.00000,94.00000,21.93000,21.93000,21.50000,21.78667,34.73037,89.73604,10.58000,80.00000,92.33333
109,2/19/2021 9:27:59 AM,33.82000,-2.89000,-2.66000,76.00000,73.00000,72.00000,97.00000,95.00000,95.00000,19.78000,18.92000,18.49000,19.06333,33.94325,94.88420,9.42333,73.66667,95.66667
110,2/19/2021 9:27:59 AM,34.45000,-0.70000,0.93000,84.00000,86.00000,83.00000,92.00000,94.00000,92.00000,23.22000,24.51000,23.22000,23.65000,34.45711,91.16405,11.56000,84.33333,92.66667
111,2/19/2021 9:27:59 AM,31.75000,-1.58000,1.90000,79.00000,74.00000,75.00000,93.00000,94.00000,93.00000,21.07000,19.35000,19.78000,20.06667,31.78929,92.84890,10.69000,76.00000,93.33333
112,2/19/2021 9:27:59 AM,30.08000,-0.44000,4.14000,79.00000,77.00000,76.00000,90.00000,92.00000,91.00000,21.07000,20.64000,20.21000,20.64000,30.08322,90.83804,11.26000,77.33333,91.00000
113,2/19/2021 9:27:59 AM,35.18000,0.31000,3.71000,79.00000,77.00000,74.00000,93.00000,98.00000,97.00000,21.07000,20.64000,19.35000,20.35333,35.18137,89.49513,13.06667,76.66667,96.00000
114,2/19/2021 9:27:59 AM,37.22000,3.24000,1.74000,81.00000,84.00000,80.00000,91.00000,96.00000,93.00000,21.93000,23.65000,21.93000,22.50333,37.36076,85.02495,14.06667,81.66667,93.33333
115,2/19/2021 9:27:59 AM,35.52000,1.83000,3.37000,81.00000,77.00000,76.00000,87.00000,94.00000,92.00000,21.93000,20.64000,20.21000,20.92667,35.56711,87.05071,13.57333,78.00000,91.00000
116,2/19/2021 9:28:00 AM,31.72000,1.37000,5.69000,81.00000,77.00000,76.00000,90.00000,92.00000,91.00000,21.93000,20.64000,20.21000,20.92667,31.74957,87.52691,12.92667,78.00000,91.00000
117,2/19/2021 9:28:00 AM,31.39000,6.43000,5.55000,73.00000,76.00000,73.00000,86.00000,93.00000,93.00000,18.49000,20.21000,18.92000,19.20667,32.04180,78.42354,14.45667,74.00000,90.66667
118,2/19/2021 9:28:00 AM,31.20000,4.74000,1.45000,83.00000,80.00000,80.00000,95.00000,97.00000,97.00000,22.79000,21.93000,21.93000,22.21667,31.55800,81.36151,12.46333,81.00000,96.33333
119,2/19/2021 9:28:00 AM,29.29000,-0.26000,-0.82000,81.00000,81.00000,77.00000,96.00000,95.00000,95.00000,21.93000,22.36000,20.64000,21.64333,29.29115,90.50859,9.40333,79.66667,95.33333
120,2/19/2021 9:28:00 AM,25.90000,1.19000,-2.43000,79.00000,74.00000,73.00000,97.00000,96.00000,97.00000,21.07000,19.35000,18.92000,19.78000,25.92732,87.36934,8.22000,75.33333,96.66667
121,2/19/2021 9:28:00 AM,27.84000,1.50000,-2.47000,68.00000,71.00000,69.00000,94.00000,95.00000,94.00000,16.34000,18.06000,17.20000,17.20000,27.88038,86.91593,8.95667,69.33333,94.33333
122,2/19/2021 9:28:00 AM,32.39000,3.16000,-2.16000,77.00000,78.00000,79.00000,95.00000,93.00000,96.00000,20.21000,21.07000,21.50000,20.92667,32.54378,84.42780,11.13000,78.00000,94.66667
123,2/19/2021 9:28:00 AM,35.88000,5.28000,2.10000,82.00000,78.00000,80.00000,93.00000,96.00000,94.00000,22.36000,21.07000,21.93000,21.78667,36.26641,81.62860,14.42000,80.00000,94.33333
124,2/19/2021 9:28:00 AM,36.37000,6.00000,4.41000,81.00000,83.00000,80.00000,90.00000,97.00000,95.00000,21.93000,23.22000,21.93000,22.36000,36.86159,80.63223,15.59333,81.33333,94.00000
125,2/19/2021 9:28:01 AM,34.35000,8.53000,4.71000,83.00000,81.00000,82.00000,90.00000,96.00000,96.00000,22.79000,22.36000,22.79000,22.64667,35.39327,76.05406,15.86333,82.00000,94.00000
126,2/19/2021 9:28:01 AM,28.90000,7.04000,3.89000,77.00000,77.00000,75.00000,91.00000,96.00000,97.00000,20.21000,20.64000,19.78000,20.21000,29.74511,76.30947,13.27667,76.33333,94.66667
127,2/19/2021 9:28:01 AM,26.45000,6.55000,1.26000,74.00000,77.00000,72.00000,89.00000,93.00000,91.00000,18.92000,20.64000,18.49000,19.35000,27.24894,76.09125,11.42000,74.33333,91.00000
128,2/19/2021 9:28:01 AM,24.73000,1.30000,4.96000,71.00000,71.00000,71.00000,87.00000,95.00000,84.00000,17.63000,18.06000,18.06000,17.91667,24.76415,86.99086,10.33000,71.00000,88.66667
129,2/19/2021 9:28:01 AM,33.88000,-0.04000,3.63000,80.00000,82.00000,80.00000,87.00000,90.00000,89.00000,21.50000,22.79000,21.93000,22.07333,33.88002,90.06765,12.49000,80.66667,88.66667
130,2/19/2021 9:28:01 AM,28.91000,0.95000,-3.40000,74.00000,77.00000,77.00000,89.00000,92.00000,93.00000,18.92000,20.64000,20.64000,20.06667,28.92560,88.11790,8.82000,76.00000,91.33333
131,2/19/2021 9:28:01 AM,24.51000,-2.00000,-0.12000,88.00000,87.00000,84.00000,95.00000,95.00000,93.00000,24.94000,24.94000,23.65000,24.51000,24.59146,94.66496,7.46333,86.33333,94.33333
132,2/19/2021 9:28:01 AM,20.12000,-6.17000,6.74000,79.00000,82.00000,82.00000,89.00000,92.00000,92.00000,21.07000,22.79000,22.79000,22.21667,21.04479,107.04868,6.89667,81.00000,91.00000
133,2/19/2021 9:28:01 AM,27.61000,0.79000,1.65000,78.00000,81.00000,79.00000,87.00000,83.00000,84.00000,20.64000,22.36000,21.50000,21.50000,27.62130,88.36105,10.01667,79.33333,84.66667
134,2/19/2021 9:28:01 AM,34.36000,8.21000,-5.26000,79.00000,84.00000,81.00000,88.00000,89.00000,80.00000,21.07000,23.65000,22.36000,22.36000,35.32724,76.56167,12.43667,81.33333,85.66667
135,2/19/2021 9:28:01 AM,31.65000,9.61000,-4.12000,84.00000,83.00000,80.00000,94.00000,94.00000,90.00000,23.22000,23.22000,21.93000,22.79000,33.07680,73.10995,12.38000,82.33333,92.66667
136,2/19/2021 9:28:02 AM,32.29000,3.71000,-3.29000,75.00000,70.00000,70.00000,96.00000,95.00000,97.00000,19.35000,17.63000,17.63000,18.20333,32.50243,83.44567,10.90333,71.66667,96.00000
137,2/19/2021 9:28:02 AM,29.16000,-0.99000,-2.94000,84.00000,82.00000,81.00000,96.00000,94.00000,93.00000,23.22000,22.79000,22.36000,22.79000,29.17680,91.94448,8.41000,82.33333,94.33333
138,2/19/2021 9:28:02 AM,23.92000,-10.86000,2.85000,83.00000,81.00000,77.00000,91.00000,95.00000,91.00000,22.79000,22.36000,20.64000,21.93000,26.26987,114.41868,5.30333,80.33333,92.33333
139,2/19/2021 9:28:02 AM,23.00000,-8.60000,4.26000,77.00000,76.00000,75.00000,91.00000,93.00000,95.00000,20.21000,20.21000,19.78000,20.06667,24.55524,110.50143,6.22000,76.00000,93.00000
140,2/19/2021 9:28:02 AM,19.64000,-6.11000,1.27000,75.00000,76.00000,75.00000,95.00000,95.00000,96.00000,19.35000,20.21000,19.78000,19.78000,20.56846,107.28091,4.93333,75.33333,95.33333
141,2/19/2021 9:28:02 AM,26.83000,-8.90000,1.46000,76.00000,80.00000,76.00000,92.00000,95.00000,94.00000,19.78000,21.93000,20.21000,20.64000,28.26763,108.35162,6.46333,77.33333,93.66667
142,2/19/2021 9:28:02 AM,26.91000,-9.43000,3.37000,77.00000,75.00000,75.00000,89.00000,93.00000,96.00000,20.21000,19.78000,19.78000,19.92333,28.51444,109.31186,6.95000,75.66667,92.66667
143,2/19/2021 9:28:02 AM,26.05000,-6.38000,-1.38000,85.00000,81.00000,82.00000,95.00000,94.00000,95.00000,23.65000,22.36000,22.79000,22.93333,26.81990,103.76163,6.09667,82.66667,94.66667
144,2/19/2021 9:28:02 AM,24.77000,-5.42000,-1.89000,84.00000,86.00000,85.00000,96.00000,96.00000,96.00000,23.22000,24.51000,24.08000,23.93667,25.35605,102.34254,5.82000,85.00000,96.00000
145,2/19/2021 9:28:02 AM,24.46000,-4.56000,4.30000,70.00000,73.00000,73.00000,90.00000,91.00000,92.00000,17.20000,18.92000,18.92000,18.34667,24.88142,100.56024,8.06667,72.00000,91.00000
146,2/19/2021 9:28:03 AM,25.41000,-3.08000,7.57000,84.00000,81.00000,83.00000,90.00000,94.00000,96.00000,23.22000,22.36000,23.22000,22.93333,25.59599,96.91123,9.96667,82.66667,93.33333
147,2/19/2021 9:28:03 AM,23.53000,-4.96000,3.92000,89.00000,88.00000,86.00000,97.00000,98.00000,98.00000,25.37000,25.37000,24.51000,25.08333,24.04709,101.90338,7.49667,87.66667,97.66667
148,2/19/2021 9:28:03 AM,20.73000,-4.10000,3.73000,71.00000,74.00000,70.00000,95.00000,98.00000,97.00000,17.63000,19.35000,17.63000,18.20333,21.13156,101.18763,6.78667,71.66667,96.66667
149,2/19/2021 9:28:03 AM,23.11000,-2.53000,3.99000,79.00000,78.00000,78.00000,97.00000,97.00000,97.00000,21.07000,21.07000,21.07000,21.07000,23.24807,96.24766,8.19000,78.33333,97.00000
150,2/19/2021 9:28:03 AM,21.94000,-1.89000,1.50000,82.00000,79.00000,78.00000,94.00000,96.00000,98.00000,22.36000,21.50000,21.07000,21.64333,22.02126,94.92353,7.18333,79.66667,96.00000
151,2/19/2021 9:28:03 AM,18.46000,-0.10000,-1.61000,81.00000,82.00000,78.00000,90.00000,91.00000,92.00000,21.93000,22.79000,21.07000,21.93000,18.46027,90.31037,5.58333,80.33333,91.00000
152,2/19/2021 9:28:03 AM,13.73000,0.13000,-3.53000,94.00000,85.00000,87.00000,99.00000,97.00000,98.00000,27.52000,24.08000,24.94000,25.51333,13.73062,89.45752,3.44333,88.66667,98.00000
153,2/19/2021 9:28:03 AM,15.68000,-1.33000,-2.32000,84.00000,82.00000,80.00000,98.00000,98.00000,98.00000,23.22000,22.79000,21.93000,22.64667,15.73631,94.84830,4.01000,82.00000,98.00000
154,2/19/2021 9:28:03 AM,16.63000,-2.79000,-2.92000,74.00000,74.00000,74.00000,98.00000,97.00000,97.00000,18.92000,19.35000,19.35000,19.20667,16.86241,99.52377,3.64000,74.00000,97.33333
155,2/19/2021 9:28:04 AM,17.42000,-2.32000,-2.84000,86.00000,81.00000,82.00000,98.00000,96.00000,96.00000,24.08000,22.36000,22.79000,23.07667,17.57381,97.58603,4.08667,83.00000,96.66667
156,2/19/2021 9:28:04 AM,22.64000,-4.67000,-0.90000,79.00000,80.00000,73.00000,96.00000,96.00000,95.00000,21.07000,21.93000,18.92000,20.64000,23.11663,101.65505,5.69000,77.33333,95.66667
157,2/19/2021 9:28:04 AM,21.00000,-4.75000,2.10000,75.00000,82.00000,79.00000,90.00000,94.00000,96.00000,19.35000,22.79000,21.50000,21.21333,21.53050,102.74529,6.11667,78.66667,93.33333
158,2/19/2021 9:28:04 AM,17.78000,-4.76000,-1.16000,75.00000,75.00000,76.00000,95.00000,96.00000,96.00000,19.35000,19.78000,20.21000,19.78000,18.40614,104.98756,3.95333,75.33333,95.66667
159,2/19/2021 9:28:04 AM,17.52000,-3.48000,-1.37000,78.00000,74.00000,76.00000,95.00000,95.00000,96.00000,20.64000,19.35000,20.21000,20.06667,17.86227,101.23444,4.22333,76.00000,95.33333
160,2/19/2021 9:28:04 AM,16.93000,-1.75000,-1.88000,76.00000,75.00000,71.00000,96.00000,97.00000,95.00000,19.78000,19.78000,18.06000,19.20667,17.02021,95.90152,4.43333,74.00000,96.00000
161,2/19/2021 9:28:04 AM,24.81000,-2.87000,-0.40000,72.00000,74.00000,70.00000,89.00000,95.00000,92.00000,18.06000,19.35000,17.63000,18.34667,24.97545,96.59860,7.18000,72.00000,92.00000
162,2/19/2021 9:28:04 AM,22.93000,-3.83000,-3.72000,82.00000,81.00000,80.00000,93.00000,92.00000,93.00000,22.36000,22.36000,21.93000,22.21667,23.24766,99.48258,5.12667,81.00000,92.66667
163,2/19/2021 9:28:04 AM,20.89000,-4.69000,-5.25000,70.00000,70.00000,69.00000,96.00000,94.00000,94.00000,17.20000,17.63000,17.20000,17.34333,21.41000,102.65362,3.65000,69.66667,94.66667
164,2/19/2021 9:28:04 AM,18.74000,-4.13000,-2.92000,77.00000,81.00000,76.00000,97.00000,96.00000,97.00000,20.21000,22.36000,20.21000,20.92667,19.18970,102.42841,3.89667,78.00000,96.66667
165,2/19/2021 9:28:04 AM,18.78000,-3.10000,-2.11000,74.00000,71.00000,75.00000,96.00000,96.00000,97.00000,18.92000,18.06000,19.78000,18.92000,19.03414,99.37325,4.52333,73.33333,96.33333
166,2/19/2021 9:28:05 AM,22.97000,-3.79000,-2.62000,81.00000,80.00000,79.00000,96.00000,95.00000,95.00000,21.93000,21.93000,21.50000,21.78667,23.28057,99.36926,5.52000,80.00000,95.33333
167,2/19/2021 9:28:05 AM,26.40000,-0.95000,-4.79000,80.00000,75.00000,76.00000,96.00000,97.00000,92.00000,21.50000,19.78000,20.21000,20.49667,26.41709,92.06089,6.88667,77.00000,95.00000
168,2/19/2021 9:28:05 AM,30.93000,3.85000,-5.44000,72.00000,72.00000,72.00000,91.00000,91.00000,95.00000,18.06000,18.49000,18.49000,18.34667,31.16869,82.90462,9.78000,72.00000,92.33333
169,2/19/2021 9:28:05 AM,35.53000,5.18000,0.21000,79.00000,81.00000,78.00000,88.00000,91.00000,89.00000,21.07000,22.36000,21.07000,21.50000,35.90562,81.70516,13.64000,79.33333,89.33333
170,2/19/2021 9:28:05 AM,35.56000,8.39000,-2.73000,76.00000,75.00000,72.00000,95.00000,96.00000,96.00000,19.78000,19.78000,18.49000,19.35000,36.53636,76.72446,13.74000,74.33333,95.66667
171,2/19/2021 9:28:05 AM,32.69000,4.92000,-3.37000,77.00000,79.00000,76.00000,95.00000,95.00000,92.00000,20.21000,21.50000,20.21000,20.64000,33.05817,81.44095,11.41333,77.33333,94.00000
172,2/19/2021 9:28:05 AM,29.93000,4.49000,-1.19000,73.00000,74.00000,69.00000,84.00000,78.00000,79.00000,18.49000,19.35000,17.20000,18.34667,30.26491,81.46830,11.07667,72.00000,80.33333
173,2/19/2021 9:28:05 AM,31.48000,4.76000,-0.74000,79.00000,77.00000,75.00000,95.00000,93.00000,90.00000,21.07000,20.64000,19.78000,20.49667,31.83784,81.40161,11.83333,77.00000,92.66667
174,2/19/2021 9:28:05 AM,31.69000,5.01000,2.23000,83.00000,81.00000,81.00000,93.00000,96.00000,94.00000,22.79000,22.36000,22.36000,22.50333,32.08358,81.01623,12.97667,81.66667,94.33333
175,2/19/2021 9:28:05 AM,34.04000,3.91000,3.61000,74.00000,72.00000,71.00000,95.00000,97.00000,95.00000,18.92000,18.49000,18.06000,18.49000,34.26383,83.44745,13.85333,72.33333,95.66667
176,2/19/2021 9:28:06 AM,35.91000,5.48000,4.00000,76.00000,79.00000,76.00000,93.00000,95.00000,95.00000,19.78000,21.50000,20.21000,20.49667,36.32573,81.32339,15.13000,77.00000,94.33333
177,2/19/2021 9:28:06 AM,33.23000,4.19000,0.38000,70.00000,75.00000,69.00000,94.00000,96.00000,94.00000,17.20000,19.78000,17.20000,18.06000,33.49312,82.81345,12.60000,71.33333,94.66667
178,2/19/2021 9:28:06 AM,32.99000,2.19000,2.01000,79.00000,77.00000,79.00000,93.00000,96.00000,94.00000,21.07000,20.64000,21.50000,21.07000,33.06261,86.20206,12.39667,78.33333,94.33333
179,2/19/2021 9:28:06 AM,32.49000,0.26000,2.47000,72.00000,71.00000,72.00000,94.00000,96.00000,96.00000,18.06000,18.06000,18.49000,18.20333,32.49104,89.54150,11.74000,71.66667,95.33333
180,2/19/2021 9:28:06 AM,33.34000,0.64000,0.94000,71.00000,75.00000,72.00000,93.00000,96.00000,94.00000,17.63000,19.78000,18.49000,18.63333,33.34614,88.90028,11.64000,72.66667,94.33333
181,2/19/2021 9:28:06 AM,29.23000,0.14000,-5.82000,73.00000,74.00000,73.00000,92.00000,89.00000,86.00000,18.49000,19.35000,18.92000,18.92000,29.23033,89.72558,7.85000,73.33333,89.00000
182,2/19/2021 9:28:06 AM,28.44000,0.40000,-8.34000,81.00000,81.00000,83.00000,89.00000,86.00000,82.00000,21.93000,22.36000,23.22000,22.50333,28.44281,89.19421,6.83333,81.66667,85.66667
183,2/19/2021 9:28:06 AM,34.91000,5.46000,-4.58000,71.00000,70.00000,67.00000,94.00000,92.00000,92.00000,17.63000,17.63000,16.34000,17.20000,35.33440,81.11083,11.93000,69.33333,92.66667
184,2/19/2021 9:28:06 AM,32.81000,1.09000,-7.14000,81.00000,83.00000,83.00000,92.00000,85.00000,91.00000,21.93000,23.22000,23.22000,22.79000,32.82810,88.09724,8.92000,82.33333,89.33333
185,2/19/2021 9:28:07 AM,32.18000,-1.65000,-5.63000,81.00000,82.00000,80.00000,96.00000,95.00000,93.00000,21.93000,22.79000,21.93000,22.21667,32.22227,92.93522,8.30000,81.00000,94.66667
186,2/19/2021 9:28:07 AM,33.69000,1.21000,-2.44000,78.00000,76.00000,77.00000,91.00000,90.00000,91.00000,20.64000,20.21000,20.64000,20.49667,33.71172,87.94307,10.82000,77.00000,90.66667
187,2/19/2021 9:28:07 AM,32.14000,-1.41000,1.32000,84.00000,83.00000,81.00000,93.00000,93.00000,95.00000,23.22000,23.22000,22.36000,22.93333,32.17091,92.51199,10.68333,82.66667,93.66667
188,2/19/2021 9:28:07 AM,27.83000,-0.26000,-0.62000,79.00000,77.00000,77.00000,90.00000,93.00000,93.00000,21.07000,20.64000,20.64000,20.78333,27.83121,90.53527,8.98333,77.66667,92.00000
189,2/19/2021 9:28:07 AM,28.97000,2.23000,-2.11000,79.00000,75.00000,77.00000,91.00000,91.00000,91.00000,21.07000,19.78000,20.64000,20.49667,29.05570,85.59827,9.69667,77.00000,91.00000
