Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
80,2/12/2021 9:53:44 AM,26.27000,6.24000,-3.11000,109.00000,108.00000,108.00000,84.00000,89.00000,85.00000,34.40000,33.97000,33.97000,34.11333,27.00093,76.63797,9.80000,108.33333,86.00000
81,2/12/2021 9:53:44 AM,25.38000,-0.39000,1.74000,100.00000,105.00000,105.00000,86.00000,91.00000,92.00000,30.53000,32.68000,32.68000,31.96333,25.38300,90.88036,8.91000,103.33333,89.66667
82,2/12/2021 9:53:44 AM,29.82000,-1.40000,2.32000,105.00000,104.00000,104.00000,92.00000,92.00000,92.00000,32.68000,32.25000,32.25000,32.39333,29.85285,92.68797,10.24667,104.33333,92.00000
83,2/12/2021 9:53:44 AM,24.06000,-1.82000,2.39000,96.00000,98.00000,94.00000,94.00000,90.00000,94.00000,28.81000,29.67000,27.95000,28.81000,24.12874,94.32586,8.21000,96.00000,92.66667
84,2/12/2021 9:53:44 AM,21.96000,-4.91000,6.41000,101.00000,100.00000,100.00000,81.00000,85.00000,89.00000,30.96000,30.53000,30.53000,30.67333,22.50222,102.60338,7.82000,100.33333,85.00000
85,2/12/2021 9:53:44 AM,23.80000,-4.88000,5.99000,99.00000,100.00000,96.00000,84.00000,90.00000,88.00000,30.10000,30.53000,28.81000,29.81333,24.29515,101.58744,8.30333,98.33333,87.33333
86,2/12/2021 9:53:45 AM,26.43000,-6.19000,-1.72000,104.00000,103.00000,103.00000,90.00000,88.00000,86.00000,32.25000,31.82000,31.82000,31.96333,27.14518,103.18130,6.17333,103.33333,88.00000
87,2/12/2021 9:53:45 AM,25.96000,-3.76000,-4.85000,107.00000,103.00000,101.00000,94.00000,92.00000,90.00000,33.54000,31.82000,30.96000,32.10667,26.23088,98.24131,5.78333,103.66667,92.00000
88,2/12/2021 9:53:45 AM,24.47000,-3.34000,-2.99000,104.00000,101.00000,100.00000,81.00000,75.00000,79.00000,32.25000,30.96000,30.53000,31.24667,24.69689,97.77248,6.04667,101.66667,78.33333
89,2/12/2021 9:53:45 AM,24.08000,-7.07000,5.49000,103.00000,106.00000,100.00000,91.00000,95.00000,94.00000,31.82000,33.11000,30.53000,31.82000,25.09644,106.36248,7.50000,103.00000,93.33333
90,2/12/2021 9:53:45 AM,26.14000,-4.10000,6.31000,103.00000,106.00000,105.00000,95.00000,97.00000,96.00000,31.82000,33.11000,32.68000,32.53667,26.45959,98.91409,9.45000,104.66667,96.00000
91,2/12/2021 9:53:45 AM,32.64000,-4.35000,2.75000,102.00000,98.00000,100.00000,88.00000,88.00000,87.00000,31.39000,29.67000,30.53000,30.53000,32.92859,97.59119,10.34667,100.00000,87.66667
92,2/12/2021 9:53:45 AM,36.19000,-7.82000,-8.00000,102.00000,104.00000,102.00000,84.00000,75.00000,81.00000,31.39000,32.25000,31.39000,31.67667,37.02524,102.19311,6.79000,102.66667,80.00000
93,2/12/2021 9:53:45 AM,30.81000,-11.00000,3.29000,102.00000,101.00000,100.00000,69.00000,82.00000,79.00000,31.39000,30.96000,30.53000,30.96000,32.71477,109.64793,7.70000,101.00000,76.66667
94,2/12/2021 9:53:45 AM,33.89000,-0.59000,-0.57000,102.00000,101.00000,100.00000,89.00000,93.00000,87.00000,31.39000,30.96000,30.53000,30.96000,33.89514,90.99738,10.91000,101.00000,89.66667
95,2/12/2021 9:53:45 AM,35.60000,4.30000,-2.24000,102.00000,103.00000,102.00000,90.00000,93.00000,90.00000,31.39000,31.82000,31.39000,31.53333,35.85875,83.11281,12.55333,102.33333,91.00000
96,2/12/2021 9:53:46 AM,38.60000,1.38000,4.55000,103.00000,99.00000,98.00000,76.00000,81.00000,73.00000,31.82000,30.10000,29.67000,30.53000,38.62466,87.95247,14.84333,100.00000,76.66667
97,2/12/2021 9:53:46 AM,40.04000,2.78000,-0.41000,104.00000,104.00000,104.00000,88.00000,90.00000,87.00000,32.25000,32.25000,32.25000,32.25000,40.13639,86.02830,14.13667,104.00000,88.33333
98,2/12/2021 9:53:46 AM,45.84000,3.76000,-9.34000,104.00000,105.00000,107.00000,90.00000,86.00000,83.00000,32.25000,32.68000,33.54000,32.82333,45.99395,85.31084,13.42000,105.33333,86.33333
99,2/12/2021 9:53:46 AM,42.88000,3.87000,-3.11000,104.00000,101.00000,100.00000,77.00000,81.00000,76.00000,32.25000,30.96000,30.53000,31.24667,43.05428,84.84292,14.54667,101.66667,78.00000
100,2/12/2021 9:53:46 AM,38.23000,6.45000,0.94000,98.00000,99.00000,95.00000,92.00000,96.00000,93.00000,29.67000,30.10000,28.38000,29.38333,38.77029,80.42349,15.20667,97.33333,93.66667
101,2/12/2021 9:53:46 AM,34.10000,2.14000,1.09000,101.00000,103.00000,99.00000,87.00000,90.00000,91.00000,30.96000,31.82000,30.10000,30.96000,34.16708,86.40902,12.44333,101.00000,89.33333
102,2/12/2021 9:53:46 AM,35.12000,0.34000,-4.58000,105.00000,105.00000,106.00000,88.00000,85.00000,88.00000,32.68000,32.68000,33.11000,32.82333,35.12165,89.44533,10.29333,105.33333,87.00000
103,2/12/2021 9:53:46 AM,31.83000,-3.05000,-0.58000,101.00000,103.00000,101.00000,92.00000,91.00000,94.00000,30.96000,31.82000,30.96000,31.24667,31.97579,95.47346,9.40000,101.66667,92.33333
104,2/12/2021 9:53:46 AM,23.34000,7.44000,2.19000,104.00000,104.00000,102.00000,90.00000,92.00000,93.00000,32.25000,32.25000,31.39000,31.96333,24.49713,72.31948,10.99000,103.33333,91.66667
105,2/12/2021 9:53:46 AM,21.42000,2.81000,0.57000,105.00000,106.00000,103.00000,95.00000,94.00000,95.00000,32.68000,33.11000,31.82000,32.53667,21.60353,82.52629,8.26667,104.66667,94.66667
106,2/12/2021 9:53:47 AM,29.97000,1.48000,-1.51000,103.00000,99.00000,99.00000,94.00000,91.00000,92.00000,31.82000,30.10000,30.10000,30.67333,30.00652,87.17288,9.98000,100.33333,92.33333
107,2/12/2021 9:53:47 AM,35.88000,-1.33000,-0.68000,106.00000,101.00000,101.00000,88.00000,93.00000,89.00000,33.11000,30.96000,30.96000,31.67667,35.90464,92.12287,11.29000,102.66667,90.00000
108,2/12/2021 9:53:47 AM,34.51000,-2.17000,1.11000,106.00000,108.00000,106.00000,87.00000,93.00000,90.00000,33.11000,33.97000,33.11000,33.39667,34.57816,93.59804,11.15000,106.66667,90.00000
109,2/12/2021 9:53:47 AM,36.22000,-2.59000,-1.26000,101.00000,102.00000,99.00000,91.00000,90.00000,91.00000,30.96000,31.39000,30.10000,30.81667,36.31248,94.09011,10.79000,100.66667,90.66667
110,2/12/2021 9:53:47 AM,29.86000,-5.73000,-5.08000,101.00000,104.00000,102.00000,90.00000,89.00000,93.00000,30.96000,32.25000,31.39000,31.53333,30.40481,100.86275,6.35000,102.33333,90.66667
111,2/12/2021 9:53:47 AM,29.72000,-4.17000,0.64000,104.00000,102.00000,101.00000,88.00000,95.00000,91.00000,32.25000,31.39000,30.96000,31.53333,30.01112,97.98701,8.73000,102.33333,91.33333
112,2/12/2021 9:53:47 AM,31.87000,-1.08000,2.40000,106.00000,105.00000,106.00000,94.00000,97.00000,95.00000,33.11000,32.68000,33.11000,32.96667,31.88829,91.94088,11.06333,105.66667,95.33333
113,2/12/2021 9:53:47 AM,29.98000,1.59000,-0.04000,98.00000,101.00000,99.00000,87.00000,89.00000,90.00000,29.67000,30.96000,30.10000,30.24333,30.02213,86.96414,10.51000,99.33333,88.66667
114,2/12/2021 9:53:47 AM,29.21000,10.35000,6.42000,105.00000,104.00000,102.00000,85.00000,92.00000,93.00000,32.68000,32.25000,31.39000,32.10667,30.98946,70.48920,15.32667,103.66667,90.00000
115,2/12/2021 9:53:47 AM,26.25000,7.67000,7.97000,99.00000,105.00000,100.00000,91.00000,94.00000,96.00000,30.10000,32.68000,30.53000,31.10333,27.34760,73.71214,13.96333,101.33333,93.66667
116,2/12/2021 9:53:48 AM,35.45000,2.82000,3.90000,105.00000,103.00000,103.00000,88.00000,90.00000,92.00000,32.68000,31.82000,31.82000,32.10667,35.56199,85.45177,14.05667,103.66667,90.00000
117,2/12/2021 9:53:48 AM,32.44000,3.34000,5.51000,102.00000,102.00000,100.00000,86.00000,90.00000,94.00000,31.39000,31.39000,30.53000,31.10333,32.61149,84.12158,13.76333,101.33333,90.00000
118,2/12/2021 9:53:48 AM,32.26000,3.64000,8.15000,101.00000,99.00000,97.00000,89.00000,92.00000,93.00000,30.96000,30.10000,29.24000,30.10000,32.46471,83.56236,14.68333,99.00000,91.33333
119,2/12/2021 9:53:48 AM,43.57000,4.15000,10.65000,104.00000,102.00000,102.00000,79.00000,92.00000,94.00000,32.25000,31.39000,31.39000,31.67667,43.76720,84.55905,19.45667,102.66667,88.33333
120,2/12/2021 9:53:48 AM,46.29000,-0.81000,6.20000,101.00000,104.00000,99.00000,77.00000,85.00000,90.00000,30.96000,32.25000,30.10000,31.10333,46.29709,91.00248,17.22667,101.33333,84.00000
121,2/12/2021 9:53:48 AM,45.86000,2.49000,-2.52000,110.00000,109.00000,107.00000,87.00000,87.00000,86.00000,34.83000,34.40000,33.54000,34.25667,45.92755,86.89214,15.27667,108.66667,86.66667
122,2/12/2021 9:53:48 AM,50.67000,2.40000,-2.88000,106.00000,107.00000,105.00000,84.00000,86.00000,89.00000,33.11000,33.54000,32.68000,33.11000,50.72680,87.28819,16.73000,106.00000,86.33333
123,2/12/2021 9:53:48 AM,47.84000,-0.51000,-0.77000,99.00000,102.00000,102.00000,88.00000,89.00000,94.00000,30.10000,31.39000,31.39000,30.96000,47.84272,90.61078,15.52000,101.00000,90.33333
124,2/12/2021 9:53:48 AM,46.00000,-2.18000,-5.96000,101.00000,102.00000,100.00000,94.00000,87.00000,89.00000,30.96000,31.39000,30.53000,30.96000,46.05163,92.71329,12.62000,101.00000,90.00000
125,2/12/2021 9:53:48 AM,43.29000,-4.37000,-7.71000,103.00000,103.00000,102.00000,89.00000,85.00000,85.00000,31.82000,31.82000,31.39000,31.67667,43.51001,95.76432,10.40333,102.66667,86.33333
126,2/12/2021 9:53:49 AM,41.10000,-3.33000,-7.88000,102.00000,104.00000,101.00000,86.00000,75.00000,79.00000,31.39000,32.25000,30.96000,31.53333,41.23468,94.63209,9.96333,102.33333,80.00000
127,2/12/2021 9:53:49 AM,34.71000,3.93000,-1.23000,107.00000,107.00000,107.00000,70.00000,67.00000,75.00000,33.54000,33.54000,33.54000,33.54000,34.93178,83.54026,12.47000,107.00000,70.66667
128,2/12/2021 9:53:49 AM,38.72000,0.25000,-7.74000,105.00000,106.00000,105.00000,87.00000,81.00000,75.00000,32.68000,33.11000,32.68000,32.82333,38.72081,89.63007,10.41000,105.33333,81.00000
129,2/12/2021 9:53:49 AM,33.31000,4.17000,-5.25000,94.00000,99.00000,96.00000,86.00000,90.00000,77.00000,27.95000,30.10000,28.81000,28.95333,33.57000,82.86440,10.74333,96.33333,84.33333
130,2/12/2021 9:53:49 AM,33.87000,-1.37000,-1.65000,100.00000,101.00000,100.00000,90.00000,91.00000,91.00000,30.53000,30.96000,30.53000,30.67333,33.89770,92.31628,10.28333,100.33333,90.66667
131,2/12/2021 9:53:49 AM,28.46000,-3.23000,1.36000,106.00000,104.00000,101.00000,82.00000,85.00000,84.00000,33.11000,32.25000,30.96000,32.10667,28.64270,96.47494,8.86333,103.66667,83.66667
132,2/12/2021 9:53:49 AM,23.56000,-4.22000,8.24000,100.00000,100.00000,99.00000,90.00000,96.00000,94.00000,30.53000,30.53000,30.10000,30.38667,23.93495,100.15497,9.19333,99.66667,93.33333
133,2/12/2021 9:53:49 AM,21.47000,-1.00000,7.15000,102.00000,103.00000,103.00000,91.00000,96.00000,95.00000,31.39000,31.82000,31.82000,31.67667,21.49328,92.66672,9.20667,102.66667,94.00000
134,2/12/2021 9:53:49 AM,24.73000,-2.58000,1.31000,99.00000,100.00000,98.00000,58.00000,58.00000,51.00000,30.10000,30.53000,29.67000,30.10000,24.86422,95.95594,7.82000,99.00000,55.66667
135,2/12/2021 9:53:49 AM,30.57000,2.00000,-7.61000,104.00000,102.00000,102.00000,92.00000,86.00000,86.00000,32.25000,31.39000,31.39000,31.67667,30.63535,86.25684,8.32000,102.66667,88.00000
136,2/12/2021 9:53:50 AM,36.90000,3.71000,-10.71000,109.00000,105.00000,104.00000,95.00000,90.00000,87.00000,34.40000,32.68000,32.25000,33.11000,37.08604,84.25866,9.96667,106.00000,90.66667
137,2/12/2021 9:53:50 AM,32.73000,1.44000,-8.09000,107.00000,106.00000,106.00000,94.00000,91.00000,86.00000,33.54000,33.11000,33.11000,33.25333,32.76166,87.48082,8.69333,106.33333,90.33333
138,2/12/2021 9:53:50 AM,32.90000,1.28000,-6.11000,104.00000,106.00000,106.00000,94.00000,90.00000,87.00000,32.25000,33.11000,33.11000,32.82333,32.92489,87.77199,9.35667,105.33333,90.33333
139,2/12/2021 9:53:50 AM,30.59000,1.79000,-5.17000,108.00000,107.00000,106.00000,92.00000,91.00000,83.00000,33.97000,33.54000,33.11000,33.54000,30.64233,86.65111,9.07000,107.00000,88.66667
140,2/12/2021 9:53:50 AM,28.51000,-0.62000,-2.17000,105.00000,104.00000,103.00000,91.00000,93.00000,93.00000,32.68000,32.25000,31.82000,32.25000,28.51674,91.24580,8.57333,104.00000,92.33333
141,2/12/2021 9:53:50 AM,26.61000,5.94000,0.43000,109.00000,106.00000,105.00000,93.00000,93.00000,96.00000,34.40000,33.11000,32.68000,33.39667,27.26492,77.41649,10.99333,106.66667,94.00000
142,2/12/2021 9:53:50 AM,22.66000,4.52000,2.91000,99.00000,99.00000,100.00000,95.00000,97.00000,96.00000,30.10000,30.10000,30.53000,30.24333,23.10641,78.71925,10.03000,99.33333,96.00000
143,2/12/2021 9:53:50 AM,23.99000,5.39000,-0.05000,103.00000,102.00000,104.00000,88.00000,93.00000,88.00000,31.82000,31.39000,32.25000,31.82000,24.58805,77.33724,9.77667,103.00000,89.66667
144,2/12/2021 9:53:50 AM,23.67000,-1.87000,1.37000,99.00000,99.00000,96.00000,94.00000,96.00000,95.00000,30.10000,30.10000,28.81000,29.67000,23.74375,94.51715,7.72333,98.00000,95.00000
145,2/12/2021 9:53:50 AM,24.29000,-3.45000,0.23000,112.00000,107.00000,107.00000,96.00000,96.00000,97.00000,35.69000,33.54000,33.54000,34.25667,24.53378,98.08386,7.02333,108.66667,96.33333
146,2/12/2021 9:53:51 AM,21.82000,0.21000,-0.11000,106.00000,102.00000,102.00000,92.00000,95.00000,94.00000,33.11000,31.39000,31.39000,31.96333,21.82101,89.44859,7.30667,103.33333,93.66667
147,2/12/2021 9:53:51 AM,28.49000,0.98000,-0.94000,104.00000,103.00000,103.00000,89.00000,89.00000,90.00000,32.25000,31.82000,31.82000,31.96333,28.50685,88.02991,9.51000,103.33333,89.33333
148,2/12/2021 9:53:51 AM,29.16000,2.28000,-4.33000,97.00000,96.00000,96.00000,95.00000,92.00000,92.00000,29.24000,28.81000,28.81000,28.95333,29.24900,85.52918,9.03667,96.33333,93.00000
149,2/12/2021 9:53:51 AM,29.64000,1.37000,-2.84000,106.00000,105.00000,106.00000,90.00000,88.00000,87.00000,33.11000,32.68000,33.11000,32.96667,29.67165,87.35360,9.39000,105.66667,88.33333
150,2/12/2021 9:53:51 AM,30.23000,1.45000,-0.33000,99.00000,100.00000,99.00000,76.00000,79.00000,76.00000,30.10000,30.53000,30.10000,30.24333,30.26476,87.25388,10.45000,99.33333,77.00000
