Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
113,2/12/2021 10:13:19 AM,15.84000,-13.42000,-7.51000,93.00000,92.00000,91.00000,96.00000,91.00000,92.00000,27.52000,27.09000,26.66000,27.09000,20.76059,130.27201,-1.69667,92.00000,93.00000
114,2/12/2021 10:13:19 AM,24.04000,-13.09000,-6.34000,99.00000,97.00000,98.00000,97.00000,92.00000,94.00000,30.10000,29.24000,29.67000,29.67000,27.37279,118.56870,1.53667,98.00000,94.33333
115,2/12/2021 10:13:19 AM,20.73000,-11.19000,-1.44000,94.00000,94.00000,94.00000,88.00000,82.00000,82.00000,27.95000,27.95000,27.95000,27.95000,23.55736,118.36006,2.70000,94.00000,84.00000
116,2/12/2021 10:13:20 AM,17.04000,-11.07000,0.44000,98.00000,99.00000,96.00000,96.00000,95.00000,96.00000,29.67000,30.10000,28.81000,29.52667,20.32010,123.00968,2.13667,97.66667,95.66667
117,2/12/2021 10:13:20 AM,14.13000,-9.03000,0.45000,93.00000,90.00000,92.00000,94.00000,88.00000,94.00000,27.52000,26.23000,27.09000,26.94667,16.76895,122.58126,1.85000,91.66667,92.00000
118,2/12/2021 10:13:20 AM,18.29000,1.08000,3.61000,94.00000,91.00000,91.00000,92.00000,95.00000,86.00000,27.95000,26.66000,26.66000,27.09000,18.32186,86.62068,7.66000,92.00000,91.00000
119,2/12/2021 10:13:20 AM,22.72000,7.19000,0.00000,94.00000,91.00000,93.00000,92.00000,87.00000,92.00000,27.95000,26.66000,27.52000,27.37667,23.83054,72.43944,9.97000,92.66667,90.33333
120,2/12/2021 10:13:20 AM,25.97000,3.82000,-2.58000,98.00000,99.00000,100.00000,95.00000,91.00000,93.00000,29.67000,30.10000,30.53000,30.10000,26.24944,81.63221,9.07000,99.00000,93.00000
121,2/12/2021 10:13:20 AM,35.93000,6.15000,-7.24000,97.00000,93.00000,94.00000,93.00000,91.00000,87.00000,29.24000,27.52000,27.95000,28.23667,36.45254,80.28703,11.61333,94.66667,90.33333
122,2/12/2021 10:13:20 AM,42.25000,1.40000,-9.10000,93.00000,94.00000,94.00000,77.00000,60.00000,75.00000,27.52000,27.95000,27.95000,27.80667,42.27319,88.10214,11.51667,93.66667,70.66667
123,2/12/2021 10:13:20 AM,45.74000,10.17000,0.14000,98.00000,98.00000,98.00000,80.00000,84.00000,83.00000,29.67000,29.67000,29.67000,29.67000,46.85698,77.46456,18.68333,98.00000,82.33333
124,2/12/2021 10:13:20 AM,50.69000,13.56000,0.45000,96.00000,95.00000,94.00000,83.00000,88.00000,81.00000,28.81000,28.38000,27.95000,28.38000,52.47237,75.02357,21.56667,95.00000,84.00000
125,2/12/2021 10:13:20 AM,46.62000,25.76000,-2.47000,90.00000,93.00000,90.00000,80.00000,85.00000,84.00000,26.23000,27.52000,26.23000,26.66000,53.26351,61.07704,23.30333,91.00000,83.00000
126,2/12/2021 10:13:21 AM,44.80000,27.73000,-2.89000,99.00000,100.00000,98.00000,86.00000,91.00000,85.00000,30.10000,30.53000,29.67000,30.10000,52.68769,58.24360,23.21333,99.00000,87.33333
127,2/12/2021 10:13:21 AM,40.52000,31.48000,-9.16000,95.00000,91.00000,93.00000,65.00000,74.00000,57.00000,28.38000,26.66000,27.52000,27.52000,51.31141,52.15636,20.94667,93.00000,65.33333
128,2/12/2021 10:13:21 AM,39.04000,9.25000,3.42000,96.00000,94.00000,92.00000,34.00000,45.00000,41.00000,28.81000,27.95000,27.09000,27.95000,40.12087,76.67035,17.23667,94.00000,40.00000
129,2/12/2021 10:13:21 AM,29.86000,1.87000,0.61000,92.00000,91.00000,89.00000,55.00000,60.00000,76.00000,27.09000,26.66000,25.80000,26.51667,29.91850,86.41650,10.78000,90.66667,63.66667
130,2/12/2021 10:13:21 AM,24.30000,-10.55000,6.95000,97.00000,98.00000,95.00000,71.00000,64.00000,66.00000,29.24000,29.67000,28.38000,29.09667,26.49137,113.46838,6.90000,96.66667,67.00000
131,2/12/2021 10:13:21 AM,8.91000,-4.65000,14.58000,90.00000,93.00000,90.00000,74.00000,77.00000,79.00000,26.23000,27.52000,26.23000,26.66000,10.05040,117.55940,6.28000,91.00000,76.66667
132,2/12/2021 10:13:21 AM,11.93000,2.13000,11.74000,90.00000,89.00000,87.00000,82.00000,73.00000,79.00000,26.23000,25.80000,24.94000,25.65667,12.11866,79.87699,8.60000,88.66667,78.00000
133,2/12/2021 10:13:21 AM,16.55000,5.16000,7.15000,98.00000,98.00000,101.00000,86.00000,89.00000,95.00000,29.67000,29.67000,30.96000,30.10000,17.33575,72.68344,9.62000,99.00000,90.00000
134,2/12/2021 10:13:21 AM,18.27000,0.80000,10.62000,92.00000,95.00000,93.00000,83.00000,93.00000,90.00000,27.09000,28.38000,27.52000,27.66333,18.28751,87.49276,9.89667,93.33333,88.66667
135,2/12/2021 10:13:21 AM,21.53000,-1.62000,10.76000,92.00000,96.00000,93.00000,85.00000,94.00000,93.00000,27.09000,28.81000,27.52000,27.80667,21.59086,94.30305,10.22333,93.66667,90.66667
136,2/12/2021 10:13:22 AM,25.13000,-0.94000,11.34000,99.00000,95.00000,94.00000,90.00000,91.00000,90.00000,30.10000,28.38000,27.95000,28.81000,25.14758,92.14218,11.84333,96.00000,90.33333
137,2/12/2021 10:13:22 AM,24.67000,-3.20000,15.71000,93.00000,90.00000,90.00000,88.00000,86.00000,89.00000,27.52000,26.23000,26.23000,26.66000,24.87667,97.39070,12.39333,91.00000,87.66667
138,2/12/2021 10:13:22 AM,20.28000,1.60000,13.20000,96.00000,99.00000,96.00000,88.00000,90.00000,86.00000,28.81000,30.10000,28.81000,29.24000,20.34302,85.48897,11.69333,97.00000,88.00000
139,2/12/2021 10:13:22 AM,20.56000,5.49000,10.75000,95.00000,93.00000,91.00000,91.00000,95.00000,92.00000,28.38000,27.52000,26.66000,27.52000,21.28036,75.04950,12.26667,93.00000,92.66667
140,2/12/2021 10:13:22 AM,22.82000,5.22000,13.18000,92.00000,93.00000,93.00000,88.00000,89.00000,85.00000,27.09000,27.52000,27.52000,27.37667,23.40942,77.11545,13.74000,92.66667,87.33333
141,2/12/2021 10:13:22 AM,26.94000,-5.36000,13.61000,96.00000,95.00000,94.00000,74.00000,78.00000,80.00000,28.81000,28.38000,27.95000,28.38000,27.46804,101.25266,11.73000,95.00000,77.33333
142,2/12/2021 10:13:22 AM,37.46000,12.68000,2.08000,88.00000,90.00000,88.00000,37.00000,41.00000,22.00000,25.37000,26.23000,25.37000,25.65667,39.54787,71.29933,17.40667,88.66667,33.33333
143,2/12/2021 10:13:22 AM,31.83000,8.64000,-4.82000,91.00000,88.00000,90.00000,94.00000,89.00000,88.00000,26.66000,25.37000,26.23000,26.08667,32.98179,74.81344,11.88333,89.66667,90.33333
144,2/12/2021 10:13:22 AM,30.61000,9.64000,-10.36000,93.00000,93.00000,92.00000,97.00000,88.00000,91.00000,27.52000,27.52000,27.09000,27.37667,32.09208,72.51923,9.96333,92.66667,92.00000
145,2/12/2021 10:13:22 AM,21.62000,12.72000,-2.76000,92.00000,88.00000,89.00000,92.00000,87.00000,87.00000,27.09000,25.37000,25.80000,26.08667,25.08431,59.52982,10.52667,89.66667,88.66667
146,2/12/2021 10:13:23 AM,27.85000,2.21000,0.82000,98.00000,98.00000,93.00000,94.00000,93.00000,96.00000,29.67000,29.67000,27.52000,28.95333,27.93755,85.46288,10.29333,96.33333,94.33333
147,2/12/2021 10:13:23 AM,35.01000,1.22000,-1.42000,94.00000,92.00000,90.00000,94.00000,90.00000,88.00000,27.95000,27.09000,26.23000,27.09000,35.03125,88.00421,11.60333,92.00000,90.66667
148,2/12/2021 10:13:23 AM,38.67000,5.64000,1.34000,93.00000,94.00000,91.00000,90.00000,92.00000,93.00000,27.52000,27.95000,26.66000,27.37667,39.07913,81.70195,15.21667,92.66667,91.66667
149,2/12/2021 10:13:23 AM,38.83000,6.09000,-1.86000,98.00000,96.00000,95.00000,94.00000,90.00000,92.00000,29.67000,28.81000,28.38000,28.95333,39.30467,81.08649,14.35333,96.33333,92.00000
150,2/12/2021 10:13:23 AM,35.25000,3.50000,0.50000,91.00000,91.00000,91.00000,85.00000,84.00000,88.00000,26.66000,26.66000,26.66000,26.66000,35.42333,84.32964,13.08333,91.00000,85.66667
151,2/12/2021 10:13:23 AM,37.80000,0.90000,-5.86000,91.00000,91.00000,89.00000,97.00000,92.00000,90.00000,26.66000,26.66000,25.80000,26.37333,37.81071,88.63607,10.94667,90.33333,93.00000
152,2/12/2021 10:13:23 AM,38.06000,-3.00000,-7.09000,94.00000,97.00000,96.00000,97.00000,91.00000,90.00000,27.95000,29.24000,28.81000,28.66667,38.17805,94.50690,9.32333,95.66667,92.66667
153,2/12/2021 10:13:23 AM,29.40000,1.09000,-8.86000,99.00000,94.00000,92.00000,90.00000,86.00000,85.00000,30.10000,27.95000,27.09000,28.38000,29.42020,87.87674,7.21000,95.00000,87.00000
154,2/12/2021 10:13:23 AM,33.28000,0.33000,1.00000,104.00000,105.00000,103.00000,86.00000,94.00000,91.00000,32.25000,32.68000,31.82000,32.25000,33.28164,89.43188,11.53667,104.00000,90.33333
155,2/12/2021 10:13:23 AM,28.51000,6.66000,-0.45000,102.00000,101.00000,100.00000,84.00000,93.00000,88.00000,31.39000,30.96000,30.53000,30.96000,29.27756,76.85137,11.57333,101.00000,88.33333
156,2/12/2021 10:13:24 AM,34.16000,12.99000,-7.70000,94.00000,96.00000,92.00000,91.00000,88.00000,80.00000,27.95000,28.81000,27.09000,27.95000,36.54649,69.17973,13.15000,94.00000,86.33333
157,2/12/2021 10:13:24 AM,27.90000,15.95000,-3.64000,96.00000,95.00000,94.00000,76.00000,71.00000,69.00000,28.81000,28.38000,27.95000,28.38000,32.13740,60.24406,13.40333,95.00000,72.00000
158,2/12/2021 10:13:24 AM,36.02000,22.71000,7.59000,90.00000,91.00000,89.00000,58.00000,71.00000,63.00000,26.23000,26.66000,25.80000,26.23000,42.58150,57.76926,22.10667,90.00000,64.00000
159,2/12/2021 10:13:24 AM,36.38000,21.47000,13.87000,91.00000,91.00000,91.00000,71.00000,75.00000,75.00000,26.66000,26.66000,26.66000,26.66000,42.24293,59.45262,23.90667,91.00000,73.66667
160,2/12/2021 10:13:24 AM,33.71000,1.03000,7.91000,93.00000,94.00000,93.00000,63.00000,80.00000,85.00000,27.52000,27.95000,27.52000,27.66333,33.72573,88.24989,14.21667,93.33333,76.00000
161,2/12/2021 10:13:24 AM,37.10000,4.94000,1.65000,95.00000,97.00000,95.00000,79.00000,87.00000,84.00000,28.38000,29.24000,28.38000,28.66667,37.42744,82.41547,14.56333,95.66667,83.33333
162,2/12/2021 10:13:24 AM,37.93000,1.58000,3.47000,94.00000,92.00000,92.00000,85.00000,88.00000,89.00000,27.95000,27.09000,27.09000,27.37667,37.96289,87.61468,14.32667,92.66667,87.33333
163,2/12/2021 10:13:24 AM,39.77000,10.80000,-0.19000,97.00000,95.00000,96.00000,92.00000,94.00000,88.00000,29.24000,28.38000,28.81000,28.81000,41.21035,74.80707,16.79333,96.00000,91.33333
164,2/12/2021 10:13:24 AM,42.55000,11.05000,-0.33000,98.00000,99.00000,99.00000,80.00000,81.00000,82.00000,29.67000,30.10000,30.10000,29.95667,43.96140,75.44218,17.75667,98.66667,81.00000
165,2/12/2021 10:13:24 AM,37.19000,8.61000,1.68000,93.00000,94.00000,93.00000,83.00000,88.00000,93.00000,27.52000,27.95000,27.52000,27.66333,38.17366,76.96488,15.82667,93.33333,88.00000
166,2/12/2021 10:13:25 AM,34.64000,12.62000,-1.81000,94.00000,97.00000,96.00000,78.00000,79.00000,79.00000,27.95000,29.24000,28.81000,28.66667,36.86725,69.98237,15.15000,95.66667,78.66667
167,2/12/2021 10:13:25 AM,37.79000,3.79000,-11.74000,96.00000,93.00000,95.00000,84.00000,72.00000,83.00000,28.81000,27.52000,28.38000,28.23667,37.97958,84.27289,9.94667,94.66667,79.66667
168,2/12/2021 10:13:25 AM,36.97000,6.75000,-11.93000,94.00000,95.00000,92.00000,80.00000,69.00000,69.00000,27.95000,28.38000,27.09000,27.80667,37.58116,79.65288,10.59667,93.66667,72.66667
169,2/12/2021 10:13:25 AM,32.47000,-5.46000,-16.35000,93.00000,90.00000,91.00000,96.00000,84.00000,81.00000,27.52000,26.23000,26.66000,26.80333,32.92586,99.54529,3.55333,91.33333,87.00000
170,2/12/2021 10:13:25 AM,21.39000,-8.56000,-14.96000,97.00000,96.00000,94.00000,90.00000,89.00000,88.00000,29.24000,28.81000,27.95000,28.66667,23.03922,111.81065,-0.71000,95.66667,89.00000
171,2/12/2021 10:13:25 AM,19.23000,-6.04000,-7.85000,95.00000,94.00000,91.00000,61.00000,58.00000,71.00000,28.38000,27.95000,26.66000,27.66333,20.15625,107.43712,1.78000,93.33333,63.33333
172,2/12/2021 10:13:25 AM,27.47000,-3.02000,0.40000,97.00000,97.00000,93.00000,94.00000,94.00000,94.00000,29.24000,29.24000,27.52000,28.66667,27.63551,96.27380,8.28333,95.66667,94.00000
173,2/12/2021 10:13:25 AM,28.93000,-0.99000,-0.47000,93.00000,92.00000,91.00000,90.00000,90.00000,88.00000,27.52000,27.09000,26.66000,27.09000,28.94693,91.95993,9.15667,92.00000,89.33333
174,2/12/2021 10:13:25 AM,24.16000,0.37000,1.84000,98.00000,97.00000,95.00000,77.00000,84.00000,77.00000,29.67000,29.24000,28.38000,29.09667,24.16283,89.12261,8.79000,96.66667,79.33333
175,2/12/2021 10:13:25 AM,16.12000,-6.80000,0.72000,91.00000,91.00000,89.00000,88.00000,84.00000,94.00000,26.66000,26.66000,25.80000,26.37333,17.49555,112.87178,3.34667,90.33333,88.66667
176,2/12/2021 10:13:26 AM,20.97000,-4.08000,-4.26000,97.00000,99.00000,99.00000,89.00000,81.00000,86.00000,29.24000,30.10000,30.10000,29.81333,21.36322,101.01012,4.21000,98.33333,85.33333
177,2/12/2021 10:13:26 AM,21.54000,6.58000,3.23000,97.00000,94.00000,95.00000,75.00000,85.00000,87.00000,29.24000,27.95000,28.38000,28.52333,22.52261,73.01323,10.45000,95.33333,82.33333
178,2/12/2021 10:13:26 AM,36.47000,6.00000,2.40000,93.00000,93.00000,92.00000,89.00000,89.00000,88.00000,27.52000,27.52000,27.09000,27.37667,36.96026,80.65746,14.95667,92.66667,88.66667
179,2/12/2021 10:13:26 AM,37.75000,1.61000,-3.86000,95.00000,96.00000,95.00000,95.00000,93.00000,91.00000,28.38000,28.81000,28.38000,28.52333,37.78432,87.55787,11.83333,95.33333,93.00000
180,2/12/2021 10:13:26 AM,40.24000,11.23000,-0.54000,94.00000,92.00000,92.00000,91.00000,92.00000,93.00000,27.95000,27.09000,27.09000,27.37667,41.77763,74.40688,16.97667,92.66667,92.00000
181,2/12/2021 10:13:26 AM,38.12000,8.90000,-0.83000,95.00000,96.00000,93.00000,82.00000,86.00000,83.00000,28.38000,28.81000,27.52000,28.23667,39.14517,76.85837,15.39667,94.66667,83.66667
182,2/12/2021 10:13:26 AM,39.95000,5.82000,2.73000,99.00000,95.00000,93.00000,83.00000,91.00000,92.00000,30.10000,28.38000,27.52000,28.66667,40.37171,81.71134,16.16667,95.66667,88.66667
183,2/12/2021 10:13:26 AM,40.55000,4.70000,-0.08000,97.00000,95.00000,95.00000,80.00000,85.00000,86.00000,29.24000,28.38000,28.38000,28.66667,40.82147,83.38856,15.05667,95.66667,83.66667
184,2/12/2021 10:13:26 AM,34.95000,7.08000,0.16000,94.00000,92.00000,94.00000,90.00000,86.00000,85.00000,27.95000,27.09000,27.95000,27.66333,35.65991,78.54827,14.06333,93.33333,87.00000
185,2/12/2021 10:13:26 AM,33.17000,6.91000,5.23000,93.00000,95.00000,93.00000,85.00000,90.00000,88.00000,27.52000,28.38000,27.52000,27.80667,33.88210,78.23240,15.10333,93.66667,87.66667
186,2/12/2021 10:13:27 AM,37.95000,3.75000,-2.10000,92.00000,89.00000,89.00000,88.00000,82.00000,82.00000,27.09000,25.80000,25.80000,26.23000,38.13483,84.35668,13.20000,90.00000,84.00000
187,2/12/2021 10:13:27 AM,42.03000,-1.80000,-4.42000,91.00000,91.00000,89.00000,90.00000,92.00000,89.00000,26.66000,26.66000,25.80000,26.37333,42.06853,92.45228,11.93667,90.33333,90.33333
188,2/12/2021 10:13:27 AM,38.45000,0.16000,-5.12000,100.00000,98.00000,98.00000,91.00000,85.00000,88.00000,30.53000,29.67000,29.67000,29.95667,38.45033,89.76158,11.16333,98.66667,88.00000
189,2/12/2021 10:13:27 AM,31.62000,4.02000,-3.04000,98.00000,96.00000,95.00000,72.00000,65.00000,71.00000,29.67000,28.81000,28.38000,28.95333,31.87452,82.75459,10.86667,96.33333,69.33333
190,2/12/2021 10:13:27 AM,24.57000,4.59000,-11.37000,92.00000,91.00000,89.00000,49.00000,50.00000,49.00000,27.09000,26.66000,25.80000,26.51667,24.99506,79.41836,5.93000,90.66667,49.33333
191,2/12/2021 10:13:27 AM,29.29000,0.20000,-9.83000,93.00000,92.00000,89.00000,89.00000,86.00000,78.00000,27.52000,27.09000,25.80000,26.80333,29.29068,89.60878,6.55333,91.33333,84.33333
192,2/12/2021 10:13:27 AM,34.95000,4.11000,-8.39000,95.00000,96.00000,94.00000,70.00000,64.00000,69.00000,28.38000,28.81000,27.95000,28.38000,35.19083,83.29302,10.22333,95.00000,67.66667
193,2/12/2021 10:13:27 AM,28.67000,-1.00000,3.55000,95.00000,92.00000,91.00000,84.00000,76.00000,87.00000,28.38000,27.09000,26.66000,27.37667,28.68744,91.99765,10.40667,92.66667,82.33333
194,2/12/2021 10:13:27 AM,32.26000,-2.33000,0.05000,91.00000,91.00000,92.00000,74.00000,62.00000,73.00000,26.66000,26.66000,27.09000,26.80333,32.34403,94.13105,9.99333,91.33333,69.66667
195,2/12/2021 10:13:27 AM,35.53000,-4.34000,-1.49000,91.00000,91.00000,90.00000,76.00000,67.00000,74.00000,26.66000,26.66000,26.23000,26.51667,35.79409,96.96420,9.90000,90.66667,72.33333
196,2/12/2021 10:13:28 AM,31.40000,-1.76000,0.78000,96.00000,94.00000,92.00000,90.00000,89.00000,91.00000,28.81000,27.95000,27.09000,27.95000,31.44929,93.20813,10.14000,94.00000,90.00000
197,2/12/2021 10:13:28 AM,28.70000,-6.00000,10.10000,92.00000,95.00000,95.00000,76.00000,73.00000,83.00000,27.09000,28.38000,28.38000,27.95000,29.32047,101.80814,10.93333,94.00000,77.33333
198,2/12/2021 10:13:28 AM,34.76000,-2.95000,2.67000,86.00000,90.00000,88.00000,86.00000,92.00000,90.00000,24.51000,26.23000,25.37000,25.37000,34.88496,94.85093,11.49333,88.00000,89.33333
199,2/12/2021 10:13:28 AM,30.36000,-1.78000,1.28000,86.00000,88.00000,84.00000,91.00000,92.00000,86.00000,24.51000,25.37000,23.65000,24.51000,30.41214,93.35540,9.95333,86.00000,89.66667
200,2/12/2021 10:13:28 AM,27.71000,-0.49000,0.32000,94.00000,95.00000,93.00000,93.00000,93.00000,95.00000,27.95000,28.38000,27.52000,27.95000,27.71433,91.01306,9.18000,94.00000,93.66667
201,2/12/2021 10:13:28 AM,31.32000,-1.92000,1.63000,97.00000,97.00000,94.00000,79.00000,84.00000,82.00000,29.24000,29.24000,27.95000,28.81000,31.37880,93.50800,10.34333,96.00000,81.66667
202,2/12/2021 10:13:28 AM,32.64000,-4.50000,13.49000,97.00000,99.00000,97.00000,79.00000,84.00000,86.00000,29.24000,30.10000,29.24000,29.52667,32.94874,97.84975,13.87667,97.66667,83.00000
203,2/12/2021 10:13:28 AM,31.07000,-12.10000,5.27000,89.00000,91.00000,91.00000,88.00000,89.00000,84.00000,25.80000,26.66000,26.66000,26.37333,33.34299,111.27809,8.08000,90.33333,87.00000
204,2/12/2021 10:13:28 AM,37.64000,-4.40000,9.02000,92.00000,91.00000,90.00000,78.00000,88.00000,84.00000,27.09000,26.66000,26.23000,26.66000,37.89630,96.66744,14.08667,91.00000,83.33333
205,2/12/2021 10:13:28 AM,33.20000,-9.15000,5.89000,94.00000,95.00000,92.00000,83.00000,93.00000,91.00000,27.95000,28.38000,27.09000,27.80667,34.43781,105.40834,9.98000,93.66667,89.00000
206,2/12/2021 10:13:29 AM,32.84000,-6.11000,10.41000,95.00000,96.00000,96.00000,86.00000,93.00000,90.00000,28.38000,28.81000,28.81000,28.66667,33.40356,100.53958,12.38000,95.66667,89.66667
207,2/12/2021 10:13:29 AM,32.06000,-6.89000,-0.46000,91.00000,92.00000,91.00000,88.00000,83.00000,93.00000,26.66000,27.09000,26.66000,26.80333,32.79201,102.12893,8.23667,91.33333,88.00000
208,2/12/2021 10:13:29 AM,21.64000,-9.41000,-9.87000,95.00000,96.00000,93.00000,76.00000,84.00000,77.00000,28.38000,28.81000,27.52000,28.23667,23.59741,113.50147,0.78667,94.66667,79.00000
209,2/12/2021 10:13:29 AM,16.64000,5.17000,-16.08000,95.00000,96.00000,95.00000,90.00000,86.00000,86.00000,28.38000,28.81000,28.38000,28.52333,17.42465,72.74013,1.91000,95.33333,87.33333
210,2/12/2021 10:13:29 AM,15.42000,7.86000,-15.28000,93.00000,94.00000,94.00000,90.00000,84.00000,88.00000,27.52000,27.95000,27.95000,27.80667,17.30769,62.99081,2.66667,93.66667,87.33333
211,2/12/2021 10:13:29 AM,12.89000,0.96000,-14.61000,90.00000,87.00000,89.00000,89.00000,86.00000,80.00000,26.23000,24.94000,25.80000,25.65667,12.92570,85.74068,-0.25333,88.66667,85.00000
212,2/12/2021 10:13:29 AM,11.98000,-2.96000,-13.36000,95.00000,92.00000,94.00000,84.00000,84.00000,88.00000,28.38000,27.09000,27.95000,27.80667,12.34026,103.87859,-1.44667,93.66667,85.33333
213,2/12/2021 10:13:29 AM,8.71000,-0.65000,-11.66000,101.00000,100.00000,97.00000,82.00000,85.00000,88.00000,30.96000,30.53000,29.24000,30.24333,8.73422,94.26789,-1.20000,99.33333,85.00000
214,2/12/2021 10:13:29 AM,12.56000,-0.86000,-7.42000,92.00000,89.00000,91.00000,91.00000,89.00000,91.00000,27.09000,25.80000,26.66000,26.51667,12.58941,93.91701,1.42667,90.66667,90.33333
215,2/12/2021 10:13:29 AM,19.62000,0.72000,-3.29000,89.00000,87.00000,88.00000,92.00000,92.00000,94.00000,25.80000,24.94000,25.37000,25.37000,19.63321,87.89835,5.68333,88.00000,92.66667
216,2/12/2021 10:13:30 AM,29.70000,3.53000,0.26000,99.00000,98.00000,96.00000,86.00000,95.00000,93.00000,30.10000,29.67000,28.81000,29.52667,29.90904,83.22189,11.16333,97.66667,91.33333
217,2/12/2021 10:13:30 AM,34.21000,7.63000,-0.12000,94.00000,95.00000,94.00000,92.00000,91.00000,87.00000,27.95000,28.38000,27.95000,28.09333,35.05055,77.42687,13.90667,94.33333,90.00000
218,2/12/2021 10:13:30 AM,39.02000,1.17000,-3.60000,97.00000,96.00000,96.00000,89.00000,84.00000,91.00000,29.24000,28.81000,28.81000,28.95333,39.03754,88.28252,12.19667,96.33333,88.00000
219,2/12/2021 10:13:30 AM,36.85000,-3.99000,-9.12000,91.00000,92.00000,91.00000,80.00000,74.00000,81.00000,26.66000,27.09000,26.66000,26.80333,37.06538,96.17973,7.91333,91.33333,78.33333
220,2/12/2021 10:13:30 AM,31.67000,-1.09000,-19.39000,94.00000,92.00000,93.00000,53.00000,61.00000,60.00000,27.95000,27.09000,27.52000,27.52000,31.68875,91.97120,3.73000,93.00000,58.00000
221,2/12/2021 10:13:30 AM,25.86000,4.62000,-15.95000,91.00000,91.00000,91.00000,85.00000,81.00000,81.00000,26.66000,26.66000,26.66000,26.66000,26.26945,79.87073,4.84333,91.00000,82.33333
222,2/12/2021 10:13:30 AM,26.94000,10.20000,-0.26000,91.00000,96.00000,90.00000,90.00000,94.00000,88.00000,26.66000,28.81000,26.23000,27.23333,28.80631,69.26237,12.29333,92.33333,90.66667
223,2/12/2021 10:13:30 AM,29.54000,4.74000,3.33000,92.00000,93.00000,93.00000,89.00000,94.00000,91.00000,27.09000,27.52000,27.52000,27.37667,29.91787,80.88400,12.53667,92.66667,91.33333
224,2/12/2021 10:13:30 AM,27.15000,3.26000,5.02000,90.00000,90.00000,90.00000,80.00000,85.00000,92.00000,26.23000,26.23000,26.23000,26.23000,27.34502,83.15307,11.81000,90.00000,85.66667
225,2/12/2021 10:13:30 AM,25.44000,-6.93000,-0.49000,93.00000,94.00000,92.00000,91.00000,87.00000,93.00000,27.52000,27.95000,27.09000,27.52000,26.36700,105.23797,6.00667,93.00000,90.33333
226,2/12/2021 10:13:31 AM,18.08000,-8.46000,-1.94000,95.00000,92.00000,91.00000,94.00000,89.00000,90.00000,28.38000,27.09000,26.66000,27.37667,19.96141,115.07585,2.56000,92.66667,91.00000
227,2/12/2021 10:13:31 AM,15.74000,-5.73000,-2.35000,97.00000,101.00000,96.00000,94.00000,90.00000,90.00000,29.24000,30.96000,28.81000,29.67000,16.75054,110.00356,2.55333,98.00000,91.33333
228,2/12/2021 10:13:31 AM,19.01000,-8.00000,-1.66000,96.00000,95.00000,94.00000,89.00000,88.00000,90.00000,28.81000,28.38000,27.95000,28.38000,20.62474,112.82287,3.11667,95.00000,89.00000
