Sample,SampleTime,V1/X/E,V2/Y/N,V3/Z/U,Amp1,Amp2,Amp3,Corr1,Corr2,Corr3,SNR1,SNR2,SNR3,MeanSNR,Speed,Direction,MeanVel,MeanAmp,MeanCorr
9882,2/19/2021 10:20:37 AM,14.81000,2.81000,-1.54000,58.00000,58.00000,56.00000,95.00000,95.00000,94.00000,12.47000,12.47000,11.61000,12.18333,15.07422,79.25660,5.36000,57.33333,94.66667
9883,2/19/2021 10:20:37 AM,17.57000,-1.75000,-2.31000,54.00000,57.00000,55.00000,92.00000,95.00000,94.00000,10.75000,12.04000,11.18000,11.32333,17.65694,95.68799,4.50333,55.33333,93.66667
9884,2/19/2021 10:20:37 AM,15.96000,-2.45000,-1.65000,72.00000,70.00000,69.00000,96.00000,95.00000,96.00000,18.49000,17.63000,17.20000,17.77333,16.14695,98.72728,3.95333,70.33333,95.66667
9885,2/19/2021 10:20:38 AM,16.02000,-2.87000,-1.13000,58.00000,62.00000,58.00000,95.00000,96.00000,93.00000,12.47000,14.19000,12.47000,13.04333,16.27505,100.15685,4.00667,59.33333,94.66667
9886,2/19/2021 10:20:38 AM,15.88000,-5.12000,-1.59000,73.00000,79.00000,72.00000,96.00000,96.00000,95.00000,18.92000,21.50000,18.49000,19.63667,16.68499,107.87026,3.05667,74.66667,95.66667
9887,2/19/2021 10:20:38 AM,14.65000,-4.77000,-0.68000,69.00000,71.00000,69.00000,97.00000,98.00000,97.00000,17.20000,18.06000,17.20000,17.48667,15.40699,108.03511,3.06667,69.66667,97.33333
9888,2/19/2021 10:20:38 AM,15.06000,-0.19000,-1.67000,66.00000,63.00000,63.00000,94.00000,96.00000,95.00000,15.91000,14.62000,14.62000,15.05000,15.06120,90.72282,4.40000,64.00000,95.00000
9889,2/19/2021 10:20:38 AM,14.51000,1.43000,-4.01000,57.00000,56.00000,60.00000,95.00000,93.00000,94.00000,12.04000,11.61000,13.33000,12.32667,14.58029,84.37152,3.97667,57.66667,94.00000
9890,2/19/2021 10:20:38 AM,16.86000,1.51000,-1.17000,55.00000,52.00000,56.00000,95.00000,93.00000,94.00000,11.18000,9.89000,11.61000,10.89333,16.92748,84.88218,5.73333,54.33333,94.00000
9891,2/19/2021 10:20:38 AM,15.71000,0.40000,0.89000,67.00000,63.00000,60.00000,96.00000,95.00000,93.00000,16.34000,14.62000,13.33000,14.76333,15.71509,88.54148,5.66667,63.33333,94.66667
9892,2/19/2021 10:20:38 AM,14.58000,-1.38000,1.43000,66.00000,72.00000,66.00000,95.00000,98.00000,96.00000,15.91000,18.49000,15.91000,16.77000,14.64516,95.40695,4.87667,68.00000,96.33333
9893,2/19/2021 10:20:38 AM,14.02000,2.23000,-0.37000,66.00000,60.00000,64.00000,96.00000,97.00000,95.00000,15.91000,13.33000,15.05000,14.76333,14.19624,80.96233,5.29333,63.33333,96.00000
9894,2/19/2021 10:20:38 AM,12.61000,1.69000,-0.55000,69.00000,61.00000,65.00000,96.00000,97.00000,97.00000,17.20000,13.76000,15.48000,15.48000,12.72274,82.36667,4.58333,65.00000,96.66667
9895,2/19/2021 10:20:39 AM,12.77000,-0.38000,1.26000,64.00000,65.00000,62.00000,95.00000,96.00000,94.00000,15.05000,15.48000,14.19000,14.90667,12.77565,91.70446,4.55000,63.66667,95.00000
9896,2/19/2021 10:20:39 AM,15.29000,2.66000,0.29000,61.00000,66.00000,62.00000,97.00000,98.00000,96.00000,13.76000,15.91000,14.19000,14.62000,15.51965,80.13103,6.08000,63.00000,97.00000
9897,2/19/2021 10:20:39 AM,18.97000,-0.97000,0.84000,62.00000,60.00000,61.00000,94.00000,96.00000,95.00000,14.19000,13.33000,13.76000,13.76000,18.99478,92.92718,6.28000,61.00000,95.00000
9898,2/19/2021 10:20:39 AM,17.75000,0.02000,-0.18000,70.00000,68.00000,67.00000,92.00000,97.00000,95.00000,17.63000,16.77000,16.34000,16.91333,17.75001,89.93544,5.86333,68.33333,94.66667
9899,2/19/2021 10:20:39 AM,17.20000,0.32000,0.74000,67.00000,72.00000,69.00000,97.00000,97.00000,96.00000,16.34000,18.49000,17.20000,17.34333,17.20298,88.93416,6.08667,69.33333,96.66667
9900,2/19/2021 10:20:39 AM,18.66000,0.52000,-3.74000,70.00000,70.00000,72.00000,96.00000,93.00000,92.00000,17.63000,17.63000,18.49000,17.91667,18.66724,88.40375,5.14667,70.66667,93.66667
9901,2/19/2021 10:20:39 AM,20.34000,2.66000,-4.22000,67.00000,64.00000,64.00000,97.00000,97.00000,91.00000,16.34000,15.05000,15.05000,15.48000,20.51320,82.54933,6.26000,65.00000,95.00000
9902,2/19/2021 10:20:39 AM,18.32000,1.21000,-4.74000,65.00000,58.00000,61.00000,95.00000,93.00000,95.00000,15.48000,12.47000,13.76000,13.90333,18.35992,86.22121,4.93000,61.33333,94.33333
9903,2/19/2021 10:20:39 AM,18.81000,0.30000,-4.72000,63.00000,62.00000,63.00000,93.00000,93.00000,94.00000,14.62000,14.19000,14.62000,14.47667,18.81239,89.08627,4.79667,62.66667,93.33333
9904,2/19/2021 10:20:39 AM,17.67000,3.14000,-4.62000,64.00000,67.00000,63.00000,95.00000,95.00000,93.00000,15.05000,16.34000,14.62000,15.33667,17.94682,79.92359,5.39667,64.66667,94.33333
9905,2/19/2021 10:20:39 AM,17.15000,3.07000,-5.36000,64.00000,61.00000,64.00000,96.00000,94.00000,91.00000,15.05000,13.76000,15.05000,14.62000,17.42261,79.85105,4.95333,63.00000,93.66667
9906,2/19/2021 10:20:40 AM,15.07000,4.99000,-4.29000,62.00000,60.00000,60.00000,95.00000,92.00000,91.00000,14.19000,13.33000,13.33000,13.61667,15.87467,71.67919,5.25667,60.66667,92.66667
9907,2/19/2021 10:20:40 AM,13.65000,4.36000,-4.22000,59.00000,59.00000,64.00000,94.00000,95.00000,94.00000,12.90000,12.90000,15.05000,13.61667,14.32941,72.28579,4.59667,60.66667,94.33333
9908,2/19/2021 10:20:40 AM,11.82000,3.81000,-4.60000,67.00000,59.00000,61.00000,97.00000,97.00000,94.00000,16.34000,12.90000,13.76000,14.33333,12.41888,72.13405,3.67667,62.33333,96.00000
9909,2/19/2021 10:20:40 AM,9.75000,4.35000,-3.12000,57.00000,54.00000,52.00000,94.00000,96.00000,91.00000,12.04000,10.75000,9.89000,10.89333,10.67638,65.95578,3.66000,54.33333,93.66667
9910,2/19/2021 10:20:40 AM,12.35000,5.56000,-2.39000,70.00000,74.00000,68.00000,97.00000,98.00000,96.00000,17.63000,19.35000,16.77000,17.91667,13.54386,65.76261,5.17333,70.66667,97.00000
9911,2/19/2021 10:20:40 AM,12.08000,3.73000,-1.35000,61.00000,58.00000,60.00000,94.00000,95.00000,94.00000,13.76000,12.47000,13.33000,13.18667,12.64276,72.84063,4.82000,59.66667,94.33333
9912,2/19/2021 10:20:40 AM,14.99000,2.87000,-1.58000,60.00000,58.00000,56.00000,97.00000,95.00000,95.00000,13.33000,12.47000,11.61000,12.47000,15.26227,79.16126,5.42667,58.00000,95.66667
9913,2/19/2021 10:20:40 AM,16.09000,0.16000,-1.72000,69.00000,73.00000,72.00000,94.00000,94.00000,95.00000,17.20000,18.92000,18.49000,18.20333,16.09080,89.43027,4.84333,71.33333,94.33333
9914,2/19/2021 10:20:40 AM,16.61000,1.46000,-3.07000,55.00000,56.00000,56.00000,94.00000,93.00000,92.00000,11.18000,11.61000,11.61000,11.46667,16.67404,84.97668,5.00000,55.66667,93.00000
9915,2/19/2021 10:20:41 AM,15.72000,1.10000,-5.03000,63.00000,65.00000,64.00000,94.00000,96.00000,93.00000,14.62000,15.48000,15.05000,15.05000,15.75844,85.99728,3.93000,64.00000,94.33333
9916,2/19/2021 10:20:41 AM,16.12000,5.62000,-1.50000,69.00000,65.00000,64.00000,93.00000,94.00000,93.00000,17.20000,15.48000,15.05000,15.91000,17.07158,70.77964,6.74667,66.00000,93.33333
9917,2/19/2021 10:20:41 AM,15.13000,6.36000,1.06000,59.00000,56.00000,54.00000,93.00000,94.00000,94.00000,12.90000,11.61000,10.75000,11.75333,16.41239,67.20021,7.51667,56.33333,93.66667
9918,2/19/2021 10:20:41 AM,13.42000,5.61000,2.96000,67.00000,66.00000,66.00000,95.00000,97.00000,96.00000,16.34000,15.91000,15.91000,16.05333,14.54540,67.31347,7.33000,66.33333,96.00000
9919,2/19/2021 10:20:41 AM,12.35000,2.94000,3.06000,62.00000,62.00000,63.00000,94.00000,95.00000,96.00000,14.19000,14.19000,14.62000,14.33333,12.69512,76.60959,6.11667,62.33333,95.00000
9920,2/19/2021 10:20:41 AM,12.90000,1.37000,3.28000,71.00000,75.00000,67.00000,95.00000,96.00000,96.00000,18.06000,19.78000,16.34000,18.06000,12.97254,83.93782,5.85000,71.00000,95.66667
9921,2/19/2021 10:20:41 AM,14.96000,2.36000,3.24000,69.00000,67.00000,67.00000,94.00000,97.00000,94.00000,17.20000,16.34000,16.34000,16.62667,15.14501,81.03524,6.85333,67.66667,95.00000
9922,2/19/2021 10:20:41 AM,15.18000,5.16000,2.66000,64.00000,59.00000,59.00000,93.00000,96.00000,94.00000,15.05000,12.90000,12.90000,13.61667,16.03303,71.22603,7.66667,60.66667,94.33333
9923,2/19/2021 10:20:41 AM,17.22000,0.53000,0.84000,65.00000,62.00000,65.00000,95.00000,96.00000,96.00000,15.48000,14.19000,15.48000,15.05000,17.22815,88.23710,6.19667,64.00000,95.66667
9924,2/19/2021 10:20:41 AM,16.71000,0.73000,0.67000,58.00000,61.00000,58.00000,94.00000,95.00000,94.00000,12.47000,13.76000,12.47000,12.90000,16.72594,87.49854,6.03667,59.00000,94.33333
9925,2/19/2021 10:20:41 AM,16.67000,0.40000,2.25000,64.00000,65.00000,62.00000,92.00000,96.00000,94.00000,15.05000,15.48000,14.19000,14.90667,16.67480,88.62544,6.44000,63.66667,94.00000
9926,2/19/2021 10:20:42 AM,17.62000,1.75000,1.64000,59.00000,59.00000,60.00000,97.00000,97.00000,96.00000,12.90000,12.90000,13.33000,13.04333,17.70669,84.32804,7.00333,59.33333,96.66667
9927,2/19/2021 10:20:42 AM,16.98000,3.38000,1.60000,65.00000,65.00000,64.00000,95.00000,97.00000,96.00000,15.48000,15.48000,15.05000,15.33667,17.31314,78.74199,7.32000,64.66667,96.00000
9928,2/19/2021 10:20:42 AM,17.94000,3.89000,1.07000,56.00000,54.00000,56.00000,95.00000,96.00000,96.00000,11.61000,10.75000,11.61000,11.32333,18.35690,77.76573,7.63333,55.33333,95.66667
9929,2/19/2021 10:20:42 AM,21.53000,3.68000,0.64000,61.00000,64.00000,56.00000,95.00000,96.00000,95.00000,13.76000,15.05000,11.61000,13.47333,21.84224,80.30049,8.61667,60.33333,95.33333
9930,2/19/2021 10:20:42 AM,21.72000,3.46000,2.02000,73.00000,71.00000,71.00000,96.00000,97.00000,96.00000,18.92000,18.06000,18.06000,18.34667,21.99386,80.94882,9.06667,71.66667,96.33333
9931,2/19/2021 10:20:42 AM,22.22000,1.04000,-0.35000,62.00000,64.00000,60.00000,93.00000,92.00000,95.00000,14.19000,15.05000,13.33000,14.19000,22.24433,87.32025,7.63667,62.00000,93.33333
9932,2/19/2021 10:20:42 AM,18.26000,1.34000,-2.77000,70.00000,65.00000,67.00000,96.00000,95.00000,95.00000,17.63000,15.48000,16.34000,16.48333,18.30910,85.80290,5.61000,67.33333,95.33333
9933,2/19/2021 10:20:42 AM,18.77000,1.21000,-0.21000,59.00000,58.00000,60.00000,95.00000,95.00000,96.00000,12.90000,12.47000,13.33000,12.90000,18.80896,86.31156,6.59000,59.00000,95.33333
9934,2/19/2021 10:20:42 AM,17.69000,2.11000,-0.22000,63.00000,62.00000,60.00000,96.00000,96.00000,95.00000,14.62000,14.19000,13.33000,14.04667,17.81539,83.19810,6.52667,61.66667,95.66667
9935,2/19/2021 10:20:42 AM,18.19000,4.38000,-0.36000,61.00000,65.00000,57.00000,94.00000,97.00000,95.00000,13.76000,15.48000,12.04000,13.76000,18.70990,76.46139,7.40333,61.00000,95.33333
9936,2/19/2021 10:20:43 AM,19.90000,5.10000,0.64000,60.00000,60.00000,59.00000,95.00000,96.00000,95.00000,13.33000,13.33000,12.90000,13.18667,20.54313,75.62553,8.54667,59.66667,95.33333
9937,2/19/2021 10:20:43 AM,19.39000,2.37000,0.33000,66.00000,64.00000,68.00000,95.00000,93.00000,95.00000,15.91000,15.05000,16.77000,15.91000,19.53430,83.03142,7.36333,66.00000,94.33333
9938,2/19/2021 10:20:43 AM,18.25000,-0.12000,-1.61000,66.00000,63.00000,64.00000,93.00000,92.00000,94.00000,15.91000,14.62000,15.05000,15.19333,18.25039,90.37673,5.50667,64.33333,93.00000
9939,2/19/2021 10:20:43 AM,17.13000,1.18000,-0.62000,55.00000,54.00000,58.00000,95.00000,94.00000,94.00000,11.18000,10.75000,12.47000,11.46667,17.17059,86.05941,5.89667,55.66667,94.33333
9940,2/19/2021 10:20:43 AM,15.88000,1.53000,-3.22000,56.00000,70.00000,63.00000,92.00000,94.00000,95.00000,11.61000,17.63000,14.62000,14.62000,15.95354,84.49668,4.73000,63.00000,93.66667
9941,2/19/2021 10:20:43 AM,17.92000,1.42000,-6.00000,60.00000,54.00000,54.00000,95.00000,90.00000,92.00000,13.33000,10.75000,10.75000,11.61000,17.97617,85.46929,4.44667,56.00000,92.33333
9942,2/19/2021 10:20:43 AM,17.69000,2.04000,-4.52000,62.00000,59.00000,61.00000,95.00000,93.00000,94.00000,14.19000,12.90000,13.76000,13.61667,17.80724,83.42174,5.07000,60.66667,94.00000
9943,2/19/2021 10:20:43 AM,16.02000,1.83000,-3.33000,71.00000,75.00000,69.00000,97.00000,97.00000,96.00000,18.06000,19.78000,17.20000,18.34667,16.12418,83.48322,4.84000,71.66667,96.66667
9944,2/19/2021 10:20:43 AM,15.34000,-0.72000,-2.79000,67.00000,68.00000,68.00000,96.00000,95.00000,95.00000,16.34000,16.77000,16.77000,16.62667,15.35689,92.68727,3.94333,67.66667,95.33333
9945,2/19/2021 10:20:44 AM,15.33000,1.84000,-1.53000,61.00000,63.00000,58.00000,91.00000,92.00000,93.00000,13.76000,14.62000,12.47000,13.61667,15.44003,83.15575,5.21333,60.66667,92.00000
9946,2/19/2021 10:20:44 AM,15.33000,0.45000,-0.44000,57.00000,63.00000,67.00000,95.00000,97.00000,96.00000,12.04000,14.62000,16.34000,14.33333,15.33660,88.31861,5.11333,62.33333,96.00000
9947,2/19/2021 10:20:44 AM,15.02000,4.12000,-0.39000,65.00000,60.00000,64.00000,97.00000,94.00000,95.00000,15.48000,13.33000,15.05000,14.62000,15.57481,74.66099,6.25000,63.00000,95.33333
9948,2/19/2021 10:20:44 AM,14.20000,1.23000,-2.61000,64.00000,67.00000,65.00000,94.00000,96.00000,94.00000,15.05000,16.34000,15.48000,15.62333,14.25317,85.04941,4.27333,65.33333,94.66667
9949,2/19/2021 10:20:44 AM,15.85000,1.98000,-3.35000,65.00000,64.00000,63.00000,95.00000,93.00000,93.00000,15.48000,15.05000,14.62000,15.05000,15.97319,82.87943,4.82667,64.00000,93.66667
9950,2/19/2021 10:20:44 AM,13.92000,1.95000,-6.91000,63.00000,59.00000,65.00000,95.00000,90.00000,91.00000,14.62000,12.90000,15.48000,14.33333,14.05592,82.02555,2.98667,62.33333,92.00000
9951,2/19/2021 10:20:44 AM,8.43000,-1.13000,-5.47000,58.00000,64.00000,55.00000,97.00000,95.00000,95.00000,12.47000,15.05000,11.18000,12.90000,8.50540,97.63471,0.61000,59.00000,95.66667
9952,2/19/2021 10:20:44 AM,9.13000,0.82000,-4.78000,58.00000,60.00000,56.00000,96.00000,96.00000,94.00000,12.47000,13.33000,11.61000,12.47000,9.16675,84.86782,1.72333,58.00000,95.33333
9953,2/19/2021 10:20:44 AM,8.76000,1.55000,-4.25000,69.00000,68.00000,70.00000,96.00000,92.00000,95.00000,17.20000,16.77000,17.63000,17.20000,8.89607,79.96590,2.02000,69.00000,94.33333
9954,2/19/2021 10:20:44 AM,9.08000,-0.48000,-5.33000,62.00000,55.00000,57.00000,96.00000,95.00000,94.00000,14.19000,11.18000,12.04000,12.47000,9.09268,93.02604,1.09000,58.00000,95.00000
9955,2/19/2021 10:20:44 AM,8.76000,-0.27000,-4.56000,55.00000,57.00000,60.00000,95.00000,93.00000,95.00000,11.18000,12.04000,13.33000,12.18333,8.76416,91.76541,1.31000,57.33333,94.33333
9956,2/19/2021 10:20:45 AM,8.66000,3.00000,-2.40000,61.00000,66.00000,62.00000,95.00000,97.00000,94.00000,13.76000,15.91000,14.19000,14.62000,9.16491,70.89287,3.08667,63.00000,95.33333
9957,2/19/2021 10:20:45 AM,10.83000,2.40000,-2.12000,62.00000,67.00000,59.00000,96.00000,97.00000,95.00000,14.19000,16.34000,12.90000,14.47667,11.09274,77.50481,3.70333,62.66667,96.00000
9958,2/19/2021 10:20:45 AM,11.68000,-0.26000,1.20000,55.00000,61.00000,55.00000,88.00000,93.00000,91.00000,11.18000,13.76000,11.18000,12.04000,11.68289,91.27521,4.20667,57.00000,90.66667
9959,2/19/2021 10:20:45 AM,15.62000,-0.16000,3.85000,64.00000,70.00000,66.00000,94.00000,97.00000,95.00000,15.05000,17.63000,15.91000,16.19667,15.62082,90.58688,6.43667,66.66667,95.33333
9960,2/19/2021 10:20:45 AM,13.57000,-0.49000,3.49000,61.00000,70.00000,64.00000,93.00000,93.00000,95.00000,13.76000,17.63000,15.05000,15.48000,13.57884,92.06800,5.52333,65.00000,93.66667
9961,2/19/2021 10:20:45 AM,14.86000,1.04000,1.16000,65.00000,59.00000,59.00000,95.00000,94.00000,96.00000,15.48000,12.90000,12.90000,13.76000,14.89635,85.99659,5.68667,61.00000,95.00000
9962,2/19/2021 10:20:45 AM,17.03000,1.98000,0.31000,61.00000,62.00000,60.00000,96.00000,97.00000,95.00000,13.76000,14.19000,13.33000,13.76000,17.14472,83.36826,6.44000,61.00000,96.00000
9963,2/19/2021 10:20:45 AM,17.58000,5.45000,-0.29000,67.00000,67.00000,65.00000,97.00000,93.00000,95.00000,16.34000,16.34000,15.48000,16.05333,18.40540,72.77597,7.58000,66.33333,95.00000
9964,2/19/2021 10:20:45 AM,19.21000,2.68000,-1.87000,63.00000,65.00000,62.00000,95.00000,94.00000,96.00000,14.62000,15.48000,14.19000,14.76333,19.39604,82.05789,6.67333,63.33333,95.00000
9965,2/19/2021 10:20:45 AM,15.83000,-2.59000,-1.73000,54.00000,56.00000,55.00000,90.00000,92.00000,93.00000,10.75000,11.61000,11.18000,11.18000,16.04048,99.29203,3.83667,55.00000,91.66667
9966,2/19/2021 10:20:46 AM,17.22000,-1.47000,0.39000,65.00000,71.00000,75.00000,95.00000,96.00000,97.00000,15.48000,18.06000,19.78000,17.77333,17.28263,94.87927,5.38000,70.33333,96.00000
9967,2/19/2021 10:20:46 AM,21.18000,-0.87000,1.94000,74.00000,69.00000,71.00000,94.00000,97.00000,97.00000,19.35000,17.20000,18.06000,18.20333,21.19786,92.35219,7.41667,71.33333,96.00000
9968,2/19/2021 10:20:46 AM,19.27000,0.56000,0.93000,73.00000,70.00000,73.00000,96.00000,97.00000,96.00000,18.92000,17.63000,18.92000,18.49000,19.27814,88.33541,6.92000,72.00000,96.33333
9969,2/19/2021 10:20:46 AM,19.18000,3.12000,-0.77000,70.00000,70.00000,68.00000,95.00000,96.00000,96.00000,17.63000,17.63000,16.77000,17.34333,19.43211,80.76066,7.17667,69.33333,95.66667
9970,2/19/2021 10:20:46 AM,20.47000,2.17000,1.82000,55.00000,55.00000,57.00000,91.00000,95.00000,92.00000,11.18000,11.18000,12.04000,11.46667,20.58470,83.94874,8.15333,55.66667,92.66667
9971,2/19/2021 10:20:46 AM,18.14000,2.19000,1.15000,58.00000,59.00000,60.00000,93.00000,95.00000,95.00000,12.47000,12.90000,13.33000,12.90000,18.27172,83.11613,7.16000,59.00000,94.33333
9972,2/19/2021 10:20:46 AM,18.13000,1.61000,0.73000,50.00000,51.00000,51.00000,95.00000,93.00000,92.00000,9.03000,9.46000,9.46000,9.31667,18.20135,84.92527,6.82333,50.66667,93.33333
9973,2/19/2021 10:20:46 AM,16.08000,0.54000,0.92000,61.00000,59.00000,59.00000,95.00000,97.00000,96.00000,13.76000,12.90000,12.90000,13.18667,16.08906,88.07661,5.84667,59.66667,96.00000
9974,2/19/2021 10:20:46 AM,15.29000,0.31000,-0.04000,60.00000,64.00000,62.00000,96.00000,97.00000,96.00000,13.33000,15.05000,14.19000,14.19000,15.29314,88.83850,5.18667,62.00000,96.33333
9975,2/19/2021 10:20:47 AM,16.58000,2.07000,0.88000,61.00000,64.00000,62.00000,95.00000,97.00000,96.00000,13.76000,15.05000,14.19000,14.33333,16.70872,82.88349,6.51000,62.33333,96.00000
9976,2/19/2021 10:20:47 AM,16.48000,1.42000,1.42000,63.00000,68.00000,65.00000,96.00000,97.00000,96.00000,14.62000,16.77000,15.48000,15.62333,16.54106,85.07527,6.44000,65.33333,96.33333
9977,2/19/2021 10:20:47 AM,17.29000,0.20000,2.31000,60.00000,62.00000,61.00000,94.00000,97.00000,95.00000,13.33000,14.19000,13.76000,13.76000,17.29116,89.33727,6.60000,61.00000,95.33333
9978,2/19/2021 10:20:47 AM,17.30000,-1.94000,1.18000,62.00000,67.00000,61.00000,93.00000,97.00000,96.00000,14.19000,16.34000,13.76000,14.76333,17.40843,96.39835,5.51333,63.33333,95.33333
9979,2/19/2021 10:20:47 AM,19.43000,-0.32000,2.29000,68.00000,65.00000,67.00000,93.00000,96.00000,96.00000,16.77000,15.48000,16.34000,16.19667,19.43263,90.94354,7.13333,66.66667,95.00000
9980,2/19/2021 10:20:47 AM,19.16000,0.20000,2.41000,58.00000,58.00000,56.00000,93.00000,96.00000,93.00000,12.47000,12.47000,11.61000,12.18333,19.16104,89.40194,7.25667,57.33333,94.00000
9981,2/19/2021 10:20:47 AM,18.73000,0.83000,1.61000,60.00000,64.00000,63.00000,92.00000,96.00000,96.00000,13.33000,15.05000,14.62000,14.33333,18.74838,87.46266,7.05667,62.33333,94.66667
9982,2/19/2021 10:20:47 AM,17.68000,-1.08000,1.07000,63.00000,60.00000,60.00000,93.00000,93.00000,94.00000,14.62000,13.33000,13.33000,13.76000,17.71296,93.49562,5.89000,61.00000,93.33333
9983,2/19/2021 10:20:47 AM,19.21000,-0.79000,2.80000,56.00000,56.00000,59.00000,93.00000,94.00000,94.00000,11.61000,11.61000,12.90000,12.04000,19.22624,92.35493,7.07333,57.00000,93.66667
9984,2/19/2021 10:20:47 AM,19.96000,1.95000,-0.33000,62.00000,62.00000,60.00000,95.00000,97.00000,96.00000,14.19000,14.19000,13.33000,13.90333,20.05503,84.42017,7.19333,61.33333,96.00000
9985,2/19/2021 10:20:47 AM,17.65000,1.88000,-0.25000,52.00000,58.00000,53.00000,92.00000,95.00000,95.00000,9.89000,12.47000,10.32000,10.89333,17.74984,83.92003,6.42667,54.33333,94.00000
9986,2/19/2021 10:20:48 AM,16.85000,1.72000,1.70000,68.00000,67.00000,67.00000,95.00000,97.00000,95.00000,16.77000,16.34000,16.34000,16.48333,16.93756,84.17160,6.75667,67.33333,95.66667
9987,2/19/2021 10:20:48 AM,16.62000,1.10000,1.65000,63.00000,66.00000,63.00000,94.00000,97.00000,96.00000,14.62000,15.91000,14.62000,15.05000,16.65636,86.21338,6.45667,64.00000,95.66667
9988,2/19/2021 10:20:48 AM,15.09000,2.95000,-1.66000,55.00000,62.00000,57.00000,93.00000,94.00000,91.00000,11.18000,14.19000,12.04000,12.47000,15.37565,78.93854,5.46000,58.00000,92.66667
9989,2/19/2021 10:20:48 AM,14.18000,-0.44000,-1.73000,59.00000,69.00000,62.00000,95.00000,98.00000,94.00000,12.90000,17.20000,14.19000,14.76333,14.18683,91.77730,4.00333,63.33333,95.66667
9990,2/19/2021 10:20:48 AM,14.06000,3.33000,-1.84000,76.00000,70.00000,75.00000,98.00000,95.00000,97.00000,20.21000,17.63000,19.78000,19.20667,14.44896,76.67547,5.18333,73.66667,96.66667
9991,2/19/2021 10:20:48 AM,16.17000,1.43000,0.17000,67.00000,64.00000,66.00000,94.00000,94.00000,95.00000,16.34000,15.05000,15.91000,15.76667,16.23311,84.94617,5.92333,65.66667,94.33333
9992,2/19/2021 10:20:48 AM,17.68000,2.95000,-0.17000,71.00000,67.00000,69.00000,96.00000,97.00000,97.00000,18.06000,16.34000,17.20000,17.20000,17.92442,80.52717,6.82000,69.00000,96.66667
9993,2/19/2021 10:20:48 AM,16.41000,4.68000,-0.13000,69.00000,76.00000,72.00000,93.00000,96.00000,96.00000,17.20000,20.21000,18.49000,18.63333,17.06431,74.08228,6.98667,72.33333,95.00000
9994,2/19/2021 10:20:48 AM,17.22000,3.05000,0.61000,64.00000,65.00000,63.00000,93.00000,95.00000,93.00000,15.05000,15.48000,14.62000,15.05000,17.48802,79.95596,6.96000,64.00000,93.66667
9995,2/19/2021 10:20:49 AM,14.18000,3.81000,-0.78000,58.00000,57.00000,64.00000,94.00000,94.00000,92.00000,12.47000,12.04000,15.05000,13.18667,14.68293,74.96050,5.73667,59.66667,93.33333
9996,2/19/2021 10:20:49 AM,15.53000,0.84000,0.83000,60.00000,58.00000,54.00000,96.00000,95.00000,95.00000,13.33000,12.47000,10.75000,12.18333,15.55270,86.90395,5.73333,57.33333,95.33333
